timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-01-01 00:00:00,17.6,82.0,5.8,0.0
2023-01-01 01:00:00,17.1,85.0,3.3,0.0
2023-01-01 02:00:00,,83.0,5.0,0.0
2023-01-01 03:00:00,17.1,83.0,4.6,0.0
2023-01-01 04:00:00,16.6,85.0,4.3,0.0
2023-01-01 05:00:00,16.5,87.0,4.3,0.0
2023-01-01 06:00:00,15.9,90.0,4.7,0.0
2023-01-01 07:00:00,,92.0,7.3,0.0
2023-01-01 08:00:00,14.8,95.0,,0.0
2023-01-01 09:00:00,14.4,98.0,8.5,0.0
2023-01-01 10:00:00,15.0,95.0,7.8,0.0
2023-01-01 11:00:00,16.9,89.0,7.4,0.0
2023-01-01 12:00:00,18.6,82.0,7.2,0.0
2023-01-01 13:00:00,19.9,76.0,10.9,0.0
2023-01-01 14:00:00,20.9,73.0,15.3,0.0
2023-01-01 15:00:00,21.6,71.0,19.4,0.0
2023-01-01 16:00:00,22.0,69.0,21.9,0.0
2023-01-01 17:00:00,22.4,67.0,23.7,0.0
2023-01-01 18:00:00,22.4,67.0,25.9,
2023-01-01 19:00:00,21.7,69.0,26.3,0.0
2023-01-01 20:00:00,21.6,70.0,24.8,0.0
2023-01-01 21:00:00,21.6,69.0,22.7,0.0
2023-01-01 22:00:00,21.1,71.0,20.9,0.0
2023-01-01 23:00:00,20.4,72.0,20.1,
2023-01-02 00:00:00,19.6,74.0,19.0,0.0
2023-01-02 01:00:00,18.6,78.0,18.8,0.0
2023-01-02 02:00:00,17.8,81.0,18.0,0.0
2023-01-02 03:00:00,17.0,83.0,16.0,0.0
2023-01-02 04:00:00,16.4,84.0,15.4,0.0
2023-01-02 05:00:00,15.7,85.0,15.7,0.0
2023-01-02 06:00:00,15.1,87.0,15.6,0.0
2023-01-02 07:00:00,15.1,86.0,14.5,0.0
2023-01-02 08:00:00,15.2,86.0,13.0,0.0
2023-01-02 09:00:00,15.4,85.0,11.5,0.0
2023-01-02 10:00:00,14.3,91.0,9.5,0.0
2023-01-02 11:00:00,16.3,84.0,11.3,0.0
2023-01-02 12:00:00,17.8,78.0,12.2,0.0
2023-01-02 13:00:00,18.7,75.0,13.7,0.0
2023-01-02 14:00:00,19.3,73.0,15.5,0.0
2023-01-02 15:00:00,20.1,71.0,17.4,0.0
2023-01-02 16:00:00,20.4,71.0,19.1,0.0
2023-01-02 17:00:00,20.7,70.0,19.6,0.0
2023-01-02 18:00:00,21.1,68.0,19.9,0.0
2023-01-02 19:00:00,20.9,69.0,21.1,
2023-01-02 20:00:00,20.5,70.0,22.2,0.0
2023-01-02 21:00:00,20.1,70.0,21.3,0.0
2023-01-02 22:00:00,19.2,72.0,18.8,0.0
2023-01-02 23:00:00,18.4,74.0,17.7,0.0
2023-01-03 00:00:00,17.4,,17.7,
2023-01-03 01:00:00,16.9,79.0,17.1,0.0
2023-01-03 02:00:00,16.7,80.0,15.5,0.0
2023-01-03 03:00:00,,,13.8,0.0
2023-01-03 04:00:00,15.4,84.0,12.8,
2023-01-03 05:00:00,15.4,83.0,11.4,0.0
2023-01-03 06:00:00,15.2,84.0,10.4,0.0
2023-01-03 07:00:00,14.4,87.0,9.8,0.0
2023-01-03 08:00:00,13.9,,8.6,
2023-01-03 09:00:00,13.8,91.0,8.0,0.0
2023-01-03 10:00:00,14.1,90.0,5.8,
2023-01-03 11:00:00,16.1,82.0,5.9,0.0
2023-01-03 12:00:00,,72.0,8.7,0.0
2023-01-03 13:00:00,19.5,68.0,10.6,0.0
2023-01-03 14:00:00,20.4,64.0,14.0,0.0
2023-01-03 15:00:00,21.2,61.0,17.6,0.0
2023-01-03 16:00:00,21.8,59.0,20.6,
2023-01-03 17:00:00,22.8,57.0,22.7,0.0
2023-01-03 18:00:00,23.0,56.0,24.2,0.0
2023-01-03 19:00:00,23.1,57.0,24.3,0.0
2023-01-03 20:00:00,22.9,57.0,23.4,0.0
2023-01-03 21:00:00,22.0,59.0,22.0,0.0
2023-01-03 22:00:00,21.5,62.0,19.9,0.0
2023-01-03 23:00:00,20.6,65.0,18.2,0.0
2023-01-04 00:00:00,19.8,70.0,14.0,0.0
2023-01-04 01:00:00,18.4,77.0,13.6,0.0
2023-01-04 02:00:00,17.6,79.0,11.9,0.0
2023-01-04 03:00:00,16.6,82.0,7.9,0.0
2023-01-04 04:00:00,15.9,85.0,5.4,0.0
2023-01-04 05:00:00,15.3,86.0,3.6,0.0
2023-01-04 06:00:00,14.7,89.0,2.5,
2023-01-04 07:00:00,14.3,91.0,2.1,0.0
2023-01-04 08:00:00,14.1,92.0,1.4,0.0
2023-01-04 09:00:00,13.9,92.0,2.3,0.0
2023-01-04 10:00:00,14.2,93.0,4.5,0.0
2023-01-04 11:00:00,16.4,85.0,7.6,0.0
2023-01-04 12:00:00,18.0,82.0,10.5,0.0
2023-01-04 13:00:00,19.1,78.0,12.9,
2023-01-04 14:00:00,20.5,71.0,15.1,0.0
2023-01-04 15:00:00,21.4,70.0,17.6,0.0
2023-01-04 16:00:00,21.8,69.0,18.9,0.0
2023-01-04 17:00:00,22.1,69.0,18.1,0.0
2023-01-04 18:00:00,22.1,69.0,17.3,0.0
2023-01-04 19:00:00,21.9,71.0,16.1,
2023-01-04 20:00:00,21.6,72.0,14.3,0.0
2023-01-04 21:00:00,21.1,74.0,13.5,0.0
2023-01-04 22:00:00,20.1,78.0,13.0,0.0
2023-01-04 23:00:00,19.3,81.0,10.0,0.0
2023-01-05 00:00:00,18.4,85.0,8.7,0.0
2023-01-05 01:00:00,17.8,89.0,7.4,0.0
2023-01-05 02:00:00,17.0,94.0,6.4,0.0
2023-01-05 03:00:00,16.3,97.0,7.8,0.0
2023-01-05 04:00:00,16.1,99.0,9.7,0.0
2023-01-05 05:00:00,16.0,99.0,11.6,0.0
2023-01-05 06:00:00,16.1,99.0,12.6,0.0
2023-01-05 07:00:00,16.1,99.0,13.3,0.0
2023-01-05 08:00:00,16.0,,13.4,0.0
2023-01-05 09:00:00,16.2,97.0,12.6,0.0
2023-01-05 10:00:00,16.7,94.0,10.2,0.0
2023-01-05 11:00:00,17.1,91.0,10.2,0.0
2023-01-05 12:00:00,17.6,88.0,11.4,0.0
2023-01-05 13:00:00,18.2,84.0,13.2,0.0
2023-01-05 14:00:00,,82.0,14.0,0.0
2023-01-05 15:00:00,18.9,80.0,14.8,0.0
2023-01-05 16:00:00,19.8,77.0,15.3,0.0
2023-01-05 17:00:00,20.4,74.0,14.8,0.0
2023-01-05 18:00:00,21.0,70.0,14.9,0.0
2023-01-05 19:00:00,21.2,70.0,15.1,0.0
2023-01-05 20:00:00,21.2,70.0,13.9,0.0
2023-01-05 21:00:00,21.2,69.0,11.8,0.0
2023-01-05 22:00:00,20.2,75.0,9.5,0.0
2023-01-05 23:00:00,19.3,79.0,6.8,0.0
2023-01-06 00:00:00,18.4,83.0,4.1,0.0
2023-01-06 01:00:00,17.9,86.0,,0.0
2023-01-06 02:00:00,17.2,89.0,4.0,0.0
2023-01-06 03:00:00,16.4,93.0,3.0,0.0
2023-01-06 04:00:00,15.9,94.0,2.4,0.0
2023-01-06 05:00:00,15.7,94.0,2.5,0.0
2023-01-06 06:00:00,15.8,93.0,0.0,0.0
2023-01-06 07:00:00,15.7,94.0,2.9,0.0
2023-01-06 08:00:00,15.4,95.0,3.3,
2023-01-06 09:00:00,15.3,95.0,3.7,0.0
2023-01-06 10:00:00,15.7,94.0,5.0,
2023-01-06 11:00:00,16.8,90.0,5.4,0.0
2023-01-06 12:00:00,18.0,85.0,7.3,0.0
2023-01-06 13:00:00,19.0,81.0,8.4,0.0
2023-01-06 14:00:00,19.8,76.0,8.3,0.0
2023-01-06 15:00:00,20.6,72.0,,0.0
2023-01-06 16:00:00,21.5,67.0,11.8,0.0
2023-01-06 17:00:00,22.0,,12.7,0.0
2023-01-06 18:00:00,22.6,64.0,14.1,0.0
2023-01-06 19:00:00,22.5,65.0,14.8,0.0
2023-01-06 20:00:00,22.0,68.0,15.0,0.0
2023-01-06 21:00:00,21.5,70.0,13.1,0.0
2023-01-06 22:00:00,21.0,70.0,11.2,0.0
2023-01-06 23:00:00,20.3,73.0,,0.0
2023-01-07 00:00:00,19.3,77.0,12.1,0.0
2023-01-07 01:00:00,18.9,78.0,10.0,0.0
2023-01-07 02:00:00,18.5,79.0,8.2,0.0
2023-01-07 03:00:00,17.8,82.0,7.1,0.0
2023-01-07 04:00:00,17.2,86.0,6.8,0.0
2023-01-07 05:00:00,16.7,89.0,7.3,0.0
2023-01-07 06:00:00,16.4,90.0,,0.0
2023-01-07 07:00:00,16.2,90.0,,0.0
2023-01-07 08:00:00,16.4,89.0,5.2,0.0
2023-01-07 09:00:00,16.2,90.0,5.8,0.0
2023-01-07 10:00:00,16.0,91.0,2.9,
2023-01-07 11:00:00,17.5,,,0.0
2023-01-07 12:00:00,18.8,78.0,4.6,0.0
2023-01-07 13:00:00,19.7,75.0,7.5,0.0
2023-01-07 14:00:00,20.6,71.0,,0.0
2023-01-07 15:00:00,21.3,68.0,12.1,0.0
2023-01-07 16:00:00,21.8,66.0,13.9,0.0
2023-01-07 17:00:00,22.1,,15.8,0.0
2023-01-07 18:00:00,22.7,63.0,17.5,0.0
2023-01-07 19:00:00,21.9,67.0,18.0,0.0
2023-01-07 20:00:00,21.4,70.0,17.6,0.0
2023-01-07 21:00:00,21.2,71.0,17.5,0.0
2023-01-07 22:00:00,20.9,70.0,14.6,0.0
2023-01-07 23:00:00,20.2,73.0,15.5,0.0
2023-01-08 00:00:00,19.5,76.0,14.2,
2023-01-08 01:00:00,19.1,78.0,12.9,0.0
2023-01-08 02:00:00,18.4,81.0,13.0,0.0
2023-01-08 03:00:00,17.8,,12.2,0.0
2023-01-08 04:00:00,,85.0,12.1,0.0
2023-01-08 05:00:00,17.1,87.0,11.2,0.0
2023-01-08 06:00:00,17.2,86.0,10.1,0.0
2023-01-08 07:00:00,16.9,86.0,8.8,0.0
2023-01-08 08:00:00,16.4,88.0,8.0,0.0
2023-01-08 09:00:00,31.0,90.0,5.4,0.0
2023-01-08 10:00:00,15.9,91.0,3.1,0.0
2023-01-08 11:00:00,,82.0,,0.0
2023-01-08 12:00:00,19.3,77.0,7.9,0.0
2023-01-08 13:00:00,20.0,74.0,12.5,0.0
2023-01-08 14:00:00,20.3,72.0,14.2,0.0
2023-01-08 15:00:00,20.9,70.0,13.8,0.0
2023-01-08 16:00:00,21.5,68.0,13.7,0.0
2023-01-08 17:00:00,21.8,66.0,15.1,0.0
2023-01-08 18:00:00,22.0,65.0,15.3,0.0
2023-01-08 19:00:00,21.7,,,0.0
2023-01-08 20:00:00,21.8,65.0,14.3,0.0
2023-01-08 21:00:00,21.3,67.0,13.4,0.0
2023-01-08 22:00:00,19.9,73.0,11.6,0.0
2023-01-08 23:00:00,19.0,77.0,10.1,0.0
2023-01-09 00:00:00,18.1,81.0,9.4,0.0
2023-01-09 01:00:00,17.6,83.0,8.1,0.0
2023-01-09 02:00:00,17.3,,,0.0
2023-01-09 03:00:00,16.8,87.0,11.6,0.0
2023-01-09 04:00:00,16.6,87.0,11.2,0.0
2023-01-09 05:00:00,16.5,88.0,11.0,0.0
2023-01-09 06:00:00,16.2,90.0,10.6,0.0
2023-01-09 07:00:00,16.0,,8.9,0.0
2023-01-09 08:00:00,,91.0,8.5,0.0
2023-01-09 09:00:00,16.1,90.0,8.1,0.0
2023-01-09 10:00:00,16.3,89.0,5.1,0.0
2023-01-09 11:00:00,16.7,87.0,2.6,0.0
2023-01-09 12:00:00,,83.0,7.1,0.0
2023-01-09 13:00:00,18.2,79.0,10.4,
2023-01-09 14:00:00,18.9,76.0,10.8,0.0
2023-01-09 15:00:00,19.8,73.0,11.8,0.0
2023-01-09 16:00:00,20.3,,12.6,0.0
2023-01-09 17:00:00,20.6,71.0,14.1,0.0
2023-01-09 18:00:00,20.7,,14.6,0.0
2023-01-09 19:00:00,20.7,71.0,14.4,0.0
2023-01-09 20:00:00,20.4,,14.7,0.0
2023-01-09 21:00:00,19.8,74.0,13.2,0.0
2023-01-09 22:00:00,18.9,77.0,10.3,0.0
2023-01-09 23:00:00,18.1,81.0,8.9,0.0
2023-01-10 00:00:00,17.3,85.0,7.3,0.0
2023-01-10 01:00:00,,86.0,7.1,0.0
2023-01-10 02:00:00,16.8,87.0,8.0,0.0
2023-01-10 03:00:00,16.7,88.0,7.7,0.0
2023-01-10 04:00:00,16.4,91.0,7.4,0.0
2023-01-10 05:00:00,16.2,91.0,8.5,0.0
2023-01-10 06:00:00,16.5,89.0,8.0,0.0
2023-01-10 07:00:00,16.4,89.0,6.8,0.0
2023-01-10 08:00:00,15.9,92.0,6.9,0.0
2023-01-10 09:00:00,16.0,92.0,10.8,0.0
2023-01-10 10:00:00,16.0,91.0,10.3,0.0
2023-01-10 11:00:00,16.9,86.0,9.5,
2023-01-10 12:00:00,17.8,,9.5,0.0
2023-01-10 13:00:00,18.8,76.0,8.4,
2023-01-10 14:00:00,19.5,74.0,9.4,0.0
2023-01-10 15:00:00,20.5,70.0,11.1,
2023-01-10 16:00:00,,68.0,14.3,0.0
2023-01-10 17:00:00,21.3,68.0,17.7,0.0
2023-01-10 18:00:00,21.7,68.0,19.6,
2023-01-10 19:00:00,21.7,70.0,18.8,0.0
2023-01-10 20:00:00,21.7,70.0,,0.0
2023-01-10 21:00:00,21.6,70.0,16.1,0.0
2023-01-10 22:00:00,20.8,76.0,17.0,0.0
2023-01-10 23:00:00,19.8,80.0,16.0,0.0
2023-01-11 00:00:00,19.1,83.0,15.0,0.0
2023-01-11 01:00:00,,85.0,13.9,0.0
2023-01-11 02:00:00,18.1,86.0,,0.0
2023-01-11 03:00:00,17.5,88.0,12.2,0.0
2023-01-11 04:00:00,17.2,88.0,12.4,0.0
2023-01-11 05:00:00,16.7,89.0,12.5,0.0
2023-01-11 06:00:00,16.7,88.0,11.4,0.0
2023-01-11 07:00:00,16.3,89.0,10.9,0.0
2023-01-11 08:00:00,16.2,89.0,10.5,0.0
2023-01-11 09:00:00,16.0,90.0,10.1,0.0
2023-01-11 10:00:00,15.4,,9.4,0.0
2023-01-11 11:00:00,17.4,,7.6,0.0
2023-01-11 12:00:00,19.2,77.0,9.5,0.0
2023-01-11 13:00:00,20.3,73.0,12.3,0.0
2023-01-11 14:00:00,21.2,70.0,14.0,0.0
2023-01-11 15:00:00,22.1,67.0,16.0,0.0
2023-01-11 16:00:00,22.7,64.0,19.4,0.0
2023-01-11 17:00:00,23.1,62.0,21.4,0.0
2023-01-11 18:00:00,23.0,60.0,21.4,0.0
2023-01-11 19:00:00,22.1,62.0,21.4,0.0
2023-01-11 20:00:00,21.5,64.0,22.3,0.0
2023-01-11 21:00:00,20.9,63.0,20.2,0.0
2023-01-11 22:00:00,,64.0,17.6,0.0
2023-01-11 23:00:00,19.3,65.0,15.8,0.0
2023-01-12 00:00:00,18.7,67.0,13.7,0.0
2023-01-12 01:00:00,18.3,69.0,13.3,0.0
2023-01-12 02:00:00,17.7,73.0,12.3,0.0
2023-01-12 03:00:00,17.1,75.0,11.3,0.0
2023-01-12 04:00:00,16.6,77.0,12.1,0.0
2023-01-12 05:00:00,16.2,79.0,12.0,0.0
2023-01-12 06:00:00,15.7,82.0,10.7,0.0
2023-01-12 07:00:00,15.6,82.0,8.7,0.0
2023-01-12 08:00:00,14.9,86.0,7.7,0.0
2023-01-12 09:00:00,14.9,87.0,8.2,0.0
2023-01-12 10:00:00,15.4,82.0,6.2,0.0
2023-01-12 11:00:00,15.9,79.0,4.8,0.0
2023-01-12 12:00:00,17.3,71.0,,0.0
2023-01-12 13:00:00,18.5,66.0,10.7,0.0
2023-01-12 14:00:00,19.5,63.0,13.0,0.0
2023-01-12 15:00:00,20.1,62.0,15.5,0.0
2023-01-12 16:00:00,20.5,60.0,18.2,0.0
2023-01-12 17:00:00,20.9,57.0,18.9,0.0
2023-01-12 18:00:00,21.2,58.0,19.9,0.0
2023-01-12 19:00:00,20.9,59.0,,0.0
2023-01-12 20:00:00,,60.0,20.1,0.0
2023-01-12 21:00:00,19.8,61.0,19.7,0.0
2023-01-12 22:00:00,19.2,64.0,18.0,0.0
2023-01-12 23:00:00,18.3,66.0,14.9,0.0
2023-01-13 00:00:00,17.7,69.0,11.2,0.0
2023-01-13 01:00:00,16.7,76.0,10.7,0.0
2023-01-13 02:00:00,15.6,,9.8,0.0
2023-01-13 03:00:00,15.3,82.0,8.0,0.0
2023-01-13 04:00:00,14.7,84.0,6.0,0.0
2023-01-13 05:00:00,13.9,87.0,,0.0
2023-01-13 06:00:00,13.6,88.0,4.0,0.0
2023-01-13 07:00:00,13.5,88.0,3.9,0.0
2023-01-13 08:00:00,13.6,88.0,3.7,0.0
2023-01-13 09:00:00,13.3,89.0,4.0,0.0
2023-01-13 10:00:00,12.7,91.0,3.8,0.0
2023-01-13 11:00:00,,79.0,2.2,0.0
2023-01-13 12:00:00,,72.0,4.8,0.0
2023-01-13 13:00:00,18.3,67.0,8.2,0.0
2023-01-13 14:00:00,19.3,65.0,10.8,0.0
2023-01-13 15:00:00,20.4,64.0,,0.0
2023-01-13 16:00:00,21.2,62.0,15.3,0.0
2023-01-13 17:00:00,21.6,61.0,16.6,0.0
2023-01-13 18:00:00,21.6,63.0,18.7,0.0
2023-01-13 19:00:00,21.2,65.0,20.1,0.0
2023-01-13 20:00:00,20.7,66.0,19.9,0.0
2023-01-13 21:00:00,20.3,66.0,18.8,0.0
2023-01-13 22:00:00,19.7,66.0,17.2,0.0
2023-01-13 23:00:00,18.9,70.0,15.0,0.0
2023-01-14 00:00:00,18.0,,12.6,0.0
2023-01-14 01:00:00,17.1,78.0,10.8,0.0
2023-01-14 02:00:00,16.2,83.0,11.3,0.0
2023-01-14 03:00:00,15.4,86.0,12.1,0.0
2023-01-14 04:00:00,15.0,87.0,11.3,0.0
2023-01-14 05:00:00,14.9,87.0,9.5,0.0
2023-01-14 06:00:00,14.6,88.0,6.4,0.0
2023-01-14 07:00:00,14.5,88.0,4.9,0.0
2023-01-14 08:00:00,14.6,87.0,6.1,0.0
2023-01-14 09:00:00,14.5,89.0,6.8,0.0
2023-01-14 10:00:00,14.4,89.0,7.0,0.0
2023-01-14 11:00:00,14.7,88.0,6.4,0.0
2023-01-14 12:00:00,15.8,82.0,8.7,0.0
2023-01-14 13:00:00,16.6,77.0,10.5,0.0
2023-01-14 14:00:00,17.3,74.0,12.7,0.0
2023-01-14 15:00:00,18.1,71.0,14.8,0.0
2023-01-14 16:00:00,18.8,67.0,16.1,0.0
2023-01-14 17:00:00,19.7,63.0,16.9,
2023-01-14 18:00:00,20.1,60.0,17.1,0.0
2023-01-14 19:00:00,20.2,59.0,,0.0
2023-01-14 20:00:00,20.0,60.0,17.9,0.0
2023-01-14 21:00:00,19.5,64.0,18.3,0.0
2023-01-14 22:00:00,18.4,70.0,17.6,0.0
2023-01-14 23:00:00,17.5,75.0,16.1,
2023-01-15 00:00:00,16.6,80.0,13.5,0.0
2023-01-15 01:00:00,16.1,81.0,11.1,0.0
2023-01-15 02:00:00,15.6,85.0,10.2,0.0
2023-01-15 03:00:00,15.4,85.0,8.7,0.0
2023-01-15 04:00:00,15.0,86.0,8.0,0.0
2023-01-15 05:00:00,14.7,88.0,7.2,0.0
2023-01-15 06:00:00,14.1,90.0,6.3,0.0
2023-01-15 07:00:00,13.7,92.0,4.3,0.0
2023-01-15 08:00:00,13.2,93.0,2.3,0.0
2023-01-15 09:00:00,12.7,94.0,1.5,0.0
2023-01-15 10:00:00,12.7,93.0,1.0,0.0
2023-01-15 11:00:00,14.6,86.0,0.5,0.0
2023-01-15 12:00:00,16.1,79.0,2.5,0.0
2023-01-15 13:00:00,17.4,72.0,6.2,0.0
2023-01-15 14:00:00,18.7,68.0,8.2,0.0
2023-01-15 15:00:00,19.8,65.0,10.0,0.0
2023-01-15 16:00:00,20.8,63.0,12.3,0.0
2023-01-15 17:00:00,21.5,62.0,14.7,0.0
2023-01-15 18:00:00,21.8,62.0,16.6,0.0
2023-01-15 19:00:00,21.7,63.0,18.0,0.0
2023-01-15 20:00:00,21.2,,17.8,0.0
2023-01-15 21:00:00,20.6,67.0,,0.0
2023-01-15 22:00:00,19.8,69.0,15.4,0.0
2023-01-15 23:00:00,19.2,72.0,14.2,0.0
2023-01-16 00:00:00,18.3,75.0,11.5,0.0
2023-01-16 01:00:00,,79.0,10.0,0.0
2023-01-16 02:00:00,17.1,80.0,9.7,0.0
2023-01-16 03:00:00,16.4,83.0,8.4,0.0
2023-01-16 04:00:00,16.0,83.0,7.1,0.0
2023-01-16 05:00:00,15.7,85.0,7.3,0.0
2023-01-16 06:00:00,15.4,86.0,6.6,0.0
2023-01-16 07:00:00,15.0,88.0,6.1,0.0
2023-01-16 08:00:00,14.4,,5.3,0.0
2023-01-16 09:00:00,14.0,92.0,3.9,0.0
2023-01-16 10:00:00,13.9,92.0,2.2,0.0
2023-01-16 11:00:00,15.2,88.0,4.7,0.0
2023-01-16 12:00:00,16.0,,7.9,0.0
2023-01-16 13:00:00,16.9,78.0,8.2,0.0
2023-01-16 14:00:00,,72.0,8.0,0.0
2023-01-16 15:00:00,18.8,69.0,9.0,0.0
2023-01-16 16:00:00,19.6,67.0,10.8,0.0
2023-01-16 17:00:00,20.2,66.0,13.0,0.0
2023-01-16 18:00:00,20.5,65.0,13.9,0.0
2023-01-16 19:00:00,20.4,65.0,14.1,0.0
2023-01-16 20:00:00,20.1,66.0,14.4,0.0
2023-01-16 21:00:00,19.6,67.0,,0.0
2023-01-16 22:00:00,18.5,71.0,13.6,0.0
2023-01-16 23:00:00,17.4,76.0,12.5,0.0
2023-01-17 00:00:00,16.5,80.0,11.7,0.0
2023-01-17 01:00:00,16.0,82.0,10.3,
2023-01-17 02:00:00,15.6,83.0,8.4,0.0
2023-01-17 03:00:00,15.1,86.0,7.8,0.0
2023-01-17 04:00:00,14.9,85.0,8.2,0.0
2023-01-17 05:00:00,14.6,86.0,8.6,0.0
2023-01-17 06:00:00,14.3,88.0,8.2,0.0
2023-01-17 07:00:00,14.2,89.0,7.9,0.0
2023-01-17 08:00:00,13.9,90.0,7.6,0.0
2023-01-17 09:00:00,13.8,91.0,,0.0
2023-01-17 10:00:00,13.6,90.0,0.4,0.0
2023-01-17 11:00:00,14.5,87.0,3.9,0.0
2023-01-17 12:00:00,,81.0,6.5,0.0
2023-01-17 13:00:00,16.5,75.0,7.6,0.0
2023-01-17 14:00:00,17.1,72.0,8.0,0.0
2023-01-17 15:00:00,18.0,71.0,9.6,0.0
2023-01-17 16:00:00,19.0,69.0,11.6,0.0
2023-01-17 17:00:00,19.5,68.0,14.0,0.0
2023-01-17 18:00:00,19.8,,,0.0
2023-01-17 19:00:00,20.1,66.0,15.2,0.0
2023-01-17 20:00:00,20.0,66.0,16.3,0.0
2023-01-17 21:00:00,19.7,67.0,15.4,0.0
2023-01-17 22:00:00,33.9,70.0,14.6,0.0
2023-01-17 23:00:00,18.1,73.0,13.8,0.0
2023-01-18 00:00:00,17.3,77.0,12.9,0.0
2023-01-18 01:00:00,16.6,80.0,13.1,0.0
2023-01-18 02:00:00,15.7,84.0,11.4,0.0
2023-01-18 03:00:00,15.0,88.0,12.1,0.0
2023-01-18 04:00:00,14.6,89.0,11.7,0.0
2023-01-18 05:00:00,14.2,90.0,11.6,0.0
2023-01-18 06:00:00,13.8,91.0,10.8,0.0
2023-01-18 07:00:00,13.6,91.0,10.4,0.0
2023-01-18 08:00:00,13.5,90.0,8.6,0.0
2023-01-18 09:00:00,13.4,90.0,7.6,0.0
2023-01-18 10:00:00,12.9,91.0,5.2,0.0
2023-01-18 11:00:00,15.1,84.0,3.1,0.0
2023-01-18 12:00:00,16.7,79.0,7.0,0.0
2023-01-18 13:00:00,17.5,76.0,9.5,0.0
2023-01-18 14:00:00,18.1,74.0,10.1,0.0
2023-01-18 15:00:00,,74.0,11.2,0.0
2023-01-18 16:00:00,19.7,72.0,11.9,0.0
2023-01-18 17:00:00,20.4,69.0,12.4,0.0
2023-01-18 18:00:00,20.8,68.0,13.1,0.0
2023-01-18 19:00:00,21.1,68.0,12.6,0.0
2023-01-18 20:00:00,21.2,68.0,12.1,
2023-01-18 21:00:00,21.2,68.0,11.9,0.0
