timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-01-18 22:00:00,20.0,71.0,11.6,0.0
2023-01-18 23:00:00,18.8,76.0,10.6,0.0
2023-01-19 00:00:00,,,9.7,0.0
2023-01-19 01:00:00,,,9.4,0.0
2023-01-19 02:00:00,,,9.2,0.0
2023-01-19 03:00:00,,,8.7,0.0
2023-01-19 04:00:00,,,,0.0
2023-01-19 05:00:00,,,5.4,0.0
2023-01-19 06:00:00,,,5.4,0.0
2023-01-19 07:00:00,,,4.8,0.0
2023-01-19 08:00:00,,,,0.0
2023-01-19 09:00:00,,,4.7,0.0
2023-01-19 10:00:00,,,4.1,0.0
2023-01-19 11:00:00,15.2,92.0,,0.0
2023-01-19 12:00:00,15.6,90.0,9.2,
2023-01-19 13:00:00,16.0,87.0,10.3,0.0
2023-01-19 14:00:00,16.4,85.0,10.8,0.0
2023-01-19 15:00:00,16.7,84.0,10.7,0.0
2023-01-19 16:00:00,17.3,81.0,11.8,0.0
2023-01-19 17:00:00,17.7,80.0,12.4,0.0
2023-01-19 18:00:00,18.0,79.0,13.4,0.0
2023-01-19 19:00:00,18.3,79.0,13.3,0.0
2023-01-19 20:00:00,18.5,78.0,12.6,0.0
2023-01-19 21:00:00,18.2,80.0,11.9,0.0
2023-01-19 22:00:00,17.9,80.0,10.4,0.0
2023-01-19 23:00:00,17.1,84.0,10.2,0.0
2023-01-20 00:00:00,16.2,88.0,10.4,0.0
2023-01-20 01:00:00,16.0,89.0,9.2,0.0
2023-01-20 02:00:00,16.0,90.0,8.9,0.0
2023-01-20 03:00:00,16.1,89.0,10.0,
2023-01-20 04:00:00,16.2,87.0,9.0,0.0
2023-01-20 05:00:00,16.2,88.0,8.3,0.0
2023-01-20 06:00:00,15.8,89.0,8.3,0.0
2023-01-20 07:00:00,,89.0,9.2,0.0
2023-01-20 08:00:00,15.8,89.0,9.8,0.0
2023-01-20 09:00:00,15.7,89.0,10.1,0.0
2023-01-20 10:00:00,15.7,87.0,9.4,0.0
2023-01-20 11:00:00,16.7,83.0,7.6,0.0
2023-01-20 12:00:00,17.2,80.0,9.5,0.0
2023-01-20 13:00:00,17.9,76.0,11.1,0.0
2023-01-20 14:00:00,18.6,73.0,12.7,0.0
2023-01-20 15:00:00,19.0,72.0,14.3,0.0
2023-01-20 16:00:00,19.4,70.0,15.9,0.0
2023-01-20 17:00:00,20.1,67.0,16.9,0.0
2023-01-20 18:00:00,20.6,65.0,17.7,0.0
2023-01-20 19:00:00,20.8,64.0,19.7,0.0
2023-01-20 20:00:00,20.5,65.0,20.6,0.0
2023-01-20 21:00:00,20.2,66.0,,0.0
2023-01-20 22:00:00,19.6,70.0,18.6,0.0
2023-01-20 23:00:00,,,17.0,0.0
2023-01-21 00:00:00,17.7,78.0,15.0,0.0
2023-01-21 01:00:00,17.1,81.0,13.9,0.0
2023-01-21 02:00:00,16.5,84.0,12.9,0.0
2023-01-21 03:00:00,15.8,87.0,12.3,0.0
2023-01-21 04:00:00,15.4,88.0,12.5,
2023-01-21 05:00:00,15.0,88.0,11.6,
2023-01-21 06:00:00,14.9,88.0,10.4,0.0
2023-01-21 07:00:00,14.7,88.0,9.4,
2023-01-21 08:00:00,14.2,90.0,7.6,0.0
2023-01-21 09:00:00,14.1,91.0,5.8,0.0
2023-01-21 10:00:00,13.8,92.0,4.0,0.0
2023-01-21 11:00:00,15.5,85.0,1.9,0.0
2023-01-21 12:00:00,17.4,,6.2,0.0
2023-01-21 13:00:00,18.4,75.0,9.4,0.0
2023-01-21 14:00:00,18.9,75.0,11.9,0.0
2023-01-21 15:00:00,19.7,75.0,12.8,0.0
2023-01-21 16:00:00,20.3,74.0,13.1,0.0
2023-01-21 17:00:00,20.6,73.0,14.1,0.0
2023-01-21 18:00:00,21.3,71.0,14.9,0.0
2023-01-21 19:00:00,21.1,70.0,15.0,0.0
2023-01-21 20:00:00,21.2,70.0,15.6,0.0
2023-01-21 21:00:00,21.0,71.0,15.3,0.0
2023-01-21 22:00:00,19.9,74.0,14.6,0.0
2023-01-21 23:00:00,18.7,78.0,14.0,0.0
2023-01-22 00:00:00,17.9,82.0,12.3,0.0
2023-01-22 01:00:00,17.5,84.0,10.8,0.0
2023-01-22 02:00:00,17.0,86.0,9.2,0.0
2023-01-22 03:00:00,16.3,87.0,7.8,0.0
2023-01-22 04:00:00,16.2,87.0,7.6,0.0
2023-01-22 05:00:00,15.9,86.0,8.2,0.0
2023-01-22 06:00:00,15.7,88.0,8.2,0.0
2023-01-22 07:00:00,15.2,89.0,7.2,0.0
2023-01-22 08:00:00,14.8,91.0,6.5,0.0
2023-01-22 09:00:00,14.4,92.0,4.7,0.0
2023-01-22 10:00:00,14.6,92.0,2.3,
2023-01-22 11:00:00,15.8,86.0,1.1,0.0
2023-01-22 12:00:00,18.1,78.0,5.4,0.0
2023-01-22 13:00:00,18.2,,7.6,0.0
2023-01-22 14:00:00,18.3,79.0,9.0,0.0
2023-01-22 15:00:00,18.6,79.0,10.1,0.0
2023-01-22 16:00:00,20.6,,11.2,0.0
2023-01-22 17:00:00,21.0,74.0,13.0,0.0
2023-01-22 18:00:00,21.5,73.0,13.7,0.0
2023-01-22 19:00:00,21.5,73.0,,0.0
2023-01-22 20:00:00,20.8,75.0,13.6,0.0
2023-01-22 21:00:00,,77.0,12.7,
2023-01-22 22:00:00,19.7,77.0,11.4,0.0
2023-01-22 23:00:00,,78.0,9.5,0.0
2023-01-23 00:00:00,18.9,80.0,7.4,0.0
2023-01-23 01:00:00,18.4,87.0,4.8,0.0
2023-01-23 02:00:00,18.4,83.0,3.3,0.0
2023-01-23 03:00:00,17.8,86.0,3.7,0.0
2023-01-23 04:00:00,17.4,88.0,4.0,0.0
2023-01-23 05:00:00,17.0,91.0,4.1,0.0
2023-01-23 06:00:00,16.4,93.0,3.4,
2023-01-23 07:00:00,15.9,94.0,1.4,0.0
2023-01-23 08:00:00,15.9,95.0,1.0,0.0
2023-01-23 09:00:00,15.9,94.0,1.6,0.0
2023-01-23 10:00:00,15.0,94.0,2.9,0.0
2023-01-23 11:00:00,16.3,90.0,5.6,0.0
2023-01-23 12:00:00,17.4,85.0,7.7,
2023-01-23 13:00:00,18.6,81.0,8.8,0.0
2023-01-23 14:00:00,19.6,77.0,10.6,0.0
2023-01-23 15:00:00,19.8,76.0,11.5,0.0
2023-01-23 16:00:00,,76.0,12.2,0.0
2023-01-23 17:00:00,21.0,73.0,,0.0
2023-01-23 18:00:00,21.3,72.0,12.8,0.0
2023-01-23 19:00:00,,73.0,12.8,0.0
2023-01-23 20:00:00,21.3,72.0,12.7,0.0
2023-01-23 21:00:00,20.9,74.0,12.4,0.0
2023-01-23 22:00:00,20.5,75.0,11.2,0.0
2023-01-23 23:00:00,19.5,80.0,11.5,0.0
2023-01-24 00:00:00,18.6,84.0,12.0,0.0
2023-01-24 01:00:00,18.1,85.0,11.4,0.0
2023-01-24 02:00:00,17.6,87.0,11.0,0.0
2023-01-24 03:00:00,17.0,90.0,9.5,0.0
2023-01-24 04:00:00,16.6,92.0,10.1,0.0
2023-01-24 05:00:00,16.2,94.0,10.0,
2023-01-24 06:00:00,16.0,95.0,8.3,0.0
2023-01-24 07:00:00,16.0,95.0,6.5,0.0
2023-01-24 08:00:00,15.6,95.0,6.5,0.0
2023-01-24 09:00:00,15.4,96.0,9.0,0.0
2023-01-24 10:00:00,15.4,95.0,10.8,0.0
2023-01-24 11:00:00,16.5,89.0,12.6,
2023-01-24 12:00:00,18.2,76.0,10.1,0.0
2023-01-24 13:00:00,19.5,68.0,9.8,0.0
2023-01-24 14:00:00,20.6,64.0,,0.0
2023-01-24 15:00:00,21.4,63.0,19.9,0.0
2023-01-24 16:00:00,22.0,63.0,22.6,0.0
2023-01-24 17:00:00,22.6,63.0,23.3,0.0
2023-01-24 18:00:00,23.0,64.0,23.8,0.0
2023-01-24 19:00:00,23.3,66.0,24.5,0.0
2023-01-24 20:00:00,23.2,67.0,25.8,0.0
2023-01-24 21:00:00,22.7,70.0,26.1,0.0
2023-01-24 22:00:00,21.6,72.0,26.0,0.0
2023-01-24 23:00:00,20.6,74.0,23.3,0.0
2023-01-25 00:00:00,19.7,76.0,20.3,0.0
2023-01-25 01:00:00,19.2,77.0,19.4,0.0
2023-01-25 02:00:00,,78.0,18.0,0.0
2023-01-25 03:00:00,17.7,81.0,15.6,0.0
2023-01-25 04:00:00,17.2,83.0,14.9,0.0
2023-01-25 05:00:00,17.2,81.0,14.2,0.0
2023-01-25 06:00:00,16.7,84.0,13.6,0.0
2023-01-25 07:00:00,16.4,85.0,13.4,0.0
2023-01-25 08:00:00,16.1,,12.8,0.0
2023-01-25 09:00:00,15.3,90.0,10.8,0.0
2023-01-25 10:00:00,14.9,90.0,4.0,0.0
2023-01-25 11:00:00,16.6,85.0,3.4,0.0
2023-01-25 12:00:00,18.1,79.0,6.4,0.0
2023-01-25 13:00:00,18.9,76.0,9.4,0.0
2023-01-25 14:00:00,19.7,74.0,11.5,0.0
2023-01-25 15:00:00,20.4,72.0,,0.0
2023-01-25 16:00:00,20.8,70.0,14.7,0.0
2023-01-25 17:00:00,21.2,68.0,15.8,0.0
2023-01-25 18:00:00,21.5,,16.6,0.0
2023-01-25 19:00:00,21.6,65.0,16.8,0.0
2023-01-25 20:00:00,21.2,64.0,17.8,0.0
2023-01-25 21:00:00,20.8,65.0,19.1,0.0
2023-01-25 22:00:00,20.0,68.0,18.2,0.0
2023-01-25 23:00:00,19.1,69.0,17.6,0.0
2023-01-26 00:00:00,18.1,71.0,,0.0
2023-01-26 01:00:00,17.5,73.0,15.4,0.0
2023-01-26 02:00:00,16.9,75.0,12.9,0.0
2023-01-26 03:00:00,16.1,77.0,12.7,0.0
2023-01-26 04:00:00,15.5,80.0,12.6,0.0
2023-01-26 05:00:00,15.0,82.0,13.8,0.0
2023-01-26 06:00:00,,83.0,14.8,0.0
2023-01-26 07:00:00,14.3,,15.5,0.0
2023-01-26 08:00:00,13.8,87.0,15.4,0.0
2023-01-26 09:00:00,14.0,87.0,14.5,0.0
2023-01-26 10:00:00,14.2,84.0,10.1,
2023-01-26 11:00:00,15.0,81.0,9.1,0.0
2023-01-26 12:00:00,16.3,74.0,8.0,0.0
2023-01-26 13:00:00,17.4,70.0,9.2,
2023-01-26 14:00:00,18.3,68.0,12.2,0.0
2023-01-26 15:00:00,19.3,,14.0,0.0
2023-01-26 16:00:00,19.7,66.0,15.7,0.0
2023-01-26 17:00:00,20.1,65.0,16.4,0.0
2023-01-26 18:00:00,20.6,64.0,17.3,0.0
2023-01-26 19:00:00,20.5,64.0,17.6,0.0
2023-01-26 20:00:00,,64.0,17.6,0.0
2023-01-26 21:00:00,20.3,64.0,17.6,0.0
2023-01-26 22:00:00,19.7,65.0,18.1,0.0
2023-01-26 23:00:00,,68.0,17.7,0.0
2023-01-27 00:00:00,17.8,,15.5,0.0
2023-01-27 01:00:00,17.2,76.0,14.3,0.0
2023-01-27 02:00:00,16.6,79.0,13.4,0.0
2023-01-27 03:00:00,15.6,,14.0,0.0
2023-01-27 04:00:00,15.4,80.0,12.8,
2023-01-27 05:00:00,15.0,82.0,10.9,0.0
2023-01-27 06:00:00,14.2,86.0,8.3,0.0
2023-01-27 07:00:00,13.7,87.0,7.2,0.0
2023-01-27 08:00:00,13.1,90.0,6.2,0.0
2023-01-27 09:00:00,12.9,90.0,5.5,0.0
2023-01-27 10:00:00,13.1,90.0,,0.0
2023-01-27 11:00:00,14.6,83.0,5.0,0.0
2023-01-27 12:00:00,17.0,72.0,3.9,0.0
2023-01-27 13:00:00,18.5,66.0,9.0,0.0
2023-01-27 14:00:00,19.7,67.0,10.8,0.0
2023-01-27 15:00:00,20.4,66.0,,0.0
2023-01-27 16:00:00,,64.0,12.3,
2023-01-27 17:00:00,21.5,63.0,15.3,0.0
2023-01-27 18:00:00,21.6,63.0,19.1,0.0
2023-01-27 19:00:00,22.0,61.0,21.4,0.0
2023-01-27 20:00:00,21.8,60.0,22.9,0.0
2023-01-27 21:00:00,21.5,59.0,22.7,0.0
2023-01-27 22:00:00,20.5,63.0,21.9,0.0
2023-01-27 23:00:00,19.5,65.0,21.1,0.0
2023-01-28 00:00:00,18.9,66.0,17.5,0.0
2023-01-28 01:00:00,18.0,70.0,14.8,0.0
2023-01-28 02:00:00,17.1,,13.5,0.0
2023-01-28 03:00:00,16.0,78.0,12.3,0.0
2023-01-28 04:00:00,15.4,79.0,10.9,0.0
2023-01-28 05:00:00,15.0,,10.7,0.0
2023-01-28 06:00:00,14.6,81.0,10.5,0.0
2023-01-28 07:00:00,14.4,81.0,9.7,0.0
2023-01-28 08:00:00,14.2,82.0,8.6,0.0
2023-01-28 09:00:00,13.8,,7.6,0.0
2023-01-28 10:00:00,13.2,85.0,5.4,0.0
2023-01-28 11:00:00,14.9,79.0,5.2,0.0
2023-01-28 12:00:00,17.8,70.0,4.8,0.0
2023-01-28 13:00:00,19.3,65.0,8.4,0.0
2023-01-28 14:00:00,20.1,64.0,10.8,0.0
2023-01-28 15:00:00,21.0,63.0,12.1,0.0
2023-01-28 16:00:00,21.7,64.0,12.9,0.0
2023-01-28 17:00:00,22.1,,13.5,0.0
2023-01-28 18:00:00,,62.0,15.2,0.0
2023-01-28 19:00:00,22.6,62.0,15.5,
2023-01-28 20:00:00,22.3,,15.4,0.0
2023-01-28 21:00:00,,62.0,15.3,0.0
2023-01-28 22:00:00,21.0,63.0,14.8,0.0
2023-01-28 23:00:00,19.9,65.0,12.0,0.0
2023-01-29 00:00:00,,70.0,8.5,0.0
2023-01-29 01:00:00,18.2,73.0,7.9,0.0
2023-01-29 02:00:00,17.5,75.0,4.2,0.0
2023-01-29 03:00:00,16.2,82.0,2.1,0.0
2023-01-29 04:00:00,15.5,85.0,,0.0
2023-01-29 05:00:00,14.8,88.0,1.6,0.0
2023-01-29 06:00:00,14.3,90.0,1.1,0.0
2023-01-29 07:00:00,14.1,92.0,1.5,0.0
2023-01-29 08:00:00,13.8,94.0,1.8,0.0
2023-01-29 09:00:00,13.7,95.0,2.3,
2023-01-29 10:00:00,13.5,93.0,3.9,0.0
2023-01-29 11:00:00,15.2,85.0,,0.0
2023-01-29 12:00:00,17.0,78.0,7.0,0.0
2023-01-29 13:00:00,18.4,73.0,9.4,0.0
2023-01-29 14:00:00,19.3,70.0,11.2,0.0
2023-01-29 15:00:00,20.3,68.0,11.0,0.0
2023-01-29 16:00:00,20.6,68.0,11.3,0.0
2023-01-29 17:00:00,20.9,67.0,11.9,0.0
2023-01-29 18:00:00,21.1,68.0,,0.0
2023-01-29 19:00:00,21.0,68.0,13.2,0.0
2023-01-29 20:00:00,20.5,69.0,13.1,0.0
2023-01-29 21:00:00,20.1,71.0,13.1,0.0
2023-01-29 22:00:00,,72.0,12.4,0.0
2023-01-29 23:00:00,18.6,77.0,11.8,0.0
2023-01-30 00:00:00,17.7,82.0,,0.0
2023-01-30 01:00:00,17.1,84.0,9.9,0.0
2023-01-30 02:00:00,16.3,88.0,10.0,
2023-01-30 03:00:00,15.8,90.0,9.5,0.0
2023-01-30 04:00:00,,,8.5,0.0
2023-01-30 05:00:00,15.0,,8.8,0.0
2023-01-30 06:00:00,15.3,92.0,7.9,0.0
2023-01-30 07:00:00,15.1,93.0,6.3,0.0
2023-01-30 08:00:00,14.6,97.0,4.0,0.0
2023-01-30 09:00:00,14.7,96.0,1.8,0.0
2023-01-30 10:00:00,14.5,96.0,3.9,0.0
2023-01-30 11:00:00,15.1,93.0,3.7,
2023-01-30 12:00:00,15.9,,6.5,0.0
2023-01-30 13:00:00,16.7,84.0,9.7,0.0
2023-01-30 14:00:00,17.3,82.0,10.2,0.0
2023-01-30 15:00:00,18.2,80.0,9.7,0.0
2023-01-30 16:00:00,19.2,76.0,9.5,0.0
2023-01-30 17:00:00,20.1,,9.7,0.0
2023-01-30 18:00:00,20.9,71.0,11.2,0.0
2023-01-30 19:00:00,20.9,71.0,12.1,0.0
2023-01-30 20:00:00,20.8,72.0,12.1,0.0
2023-01-30 21:00:00,20.6,74.0,12.3,0.0
2023-01-30 22:00:00,19.7,77.0,12.1,0.0
2023-01-30 23:00:00,18.7,81.0,11.7,0.0
2023-01-31 00:00:00,17.9,84.0,10.5,0.0
2023-01-31 01:00:00,,85.0,8.6,0.0
2023-01-31 02:00:00,17.2,89.0,6.5,0.0
2023-01-31 03:00:00,16.3,94.0,4.6,0.0
2023-01-31 04:00:00,16.1,94.0,3.6,0.0
2023-01-31 05:00:00,15.6,97.0,3.1,0.0
2023-01-31 06:00:00,15.3,99.0,2.7,0.0
2023-01-31 07:00:00,15.0,99.0,1.5,0.0
2023-01-31 08:00:00,15.1,99.0,0.8,0.0
2023-01-31 09:00:00,15.1,99.0,1.5,0.0
2023-01-31 10:00:00,15.2,98.0,4.7,0.0
2023-01-31 11:00:00,15.7,96.0,7.6,0.0
2023-01-31 12:00:00,16.4,94.0,8.8,0.0
2023-01-31 13:00:00,17.3,89.0,8.9,0.0
2023-01-31 14:00:00,,86.0,9.7,0.0
2023-01-31 15:00:00,19.1,83.0,10.5,0.0
2023-01-31 16:00:00,20.2,77.0,11.6,0.0
2023-01-31 17:00:00,20.6,75.0,12.7,0.0
2023-01-31 18:00:00,21.0,73.0,13.8,0.0
2023-01-31 19:00:00,21.0,73.0,14.3,0.0
2023-01-31 20:00:00,20.6,74.0,,0.0
2023-01-31 21:00:00,20.6,73.0,15.1,0.0
2023-01-31 22:00:00,19.3,77.0,15.0,0.0
2023-01-31 23:00:00,18.5,79.0,14.8,0.0
2023-02-01 00:00:00,17.6,82.0,12.8,0.0
2023-02-01 01:00:00,17.0,,11.4,0.0
2023-02-01 02:00:00,,87.0,10.1,0.0
2023-02-01 03:00:00,15.6,90.0,10.1,0.0
2023-02-01 04:00:00,15.6,89.0,10.2,0.0
2023-02-01 05:00:00,15.4,90.0,10.2,
2023-02-01 06:00:00,15.1,91.0,10.5,0.0
2023-02-01 07:00:00,14.8,92.0,8.4,0.0
2023-02-01 08:00:00,14.6,93.0,5.4,0.0
2023-02-01 09:00:00,14.1,94.0,3.0,0.0
2023-02-01 10:00:00,,93.0,5.3,0.0
2023-02-01 11:00:00,14.9,90.0,6.6,0.0
2023-02-01 12:00:00,16.0,85.0,,0.0
2023-02-01 13:00:00,17.3,79.0,11.5,0.0
2023-02-01 14:00:00,,74.0,12.2,0.0
2023-02-01 15:00:00,19.7,71.0,14.5,
2023-02-01 16:00:00,20.4,69.0,16.9,0.0
2023-02-01 17:00:00,20.9,,16.9,0.0
2023-02-01 18:00:00,21.4,65.0,17.4,0.0
2023-02-01 19:00:00,21.6,64.0,18.3,0.0
2023-02-01 20:00:00,21.5,63.0,17.3,0.0
2023-02-01 21:00:00,20.8,65.0,15.9,0.0
2023-02-01 22:00:00,20.6,68.0,15.8,0.0
2023-02-01 23:00:00,19.4,74.0,14.5,0.0
2023-02-02 00:00:00,,77.0,,0.0
2023-02-02 01:00:00,18.1,80.0,11.2,0.0
2023-02-02 02:00:00,17.5,83.0,11.9,0.0
2023-02-02 03:00:00,16.8,84.0,12.1,0.0
2023-02-02 04:00:00,16.5,84.0,12.7,0.0
2023-02-02 05:00:00,16.2,84.0,12.6,0.0
2023-02-02 06:00:00,15.7,85.0,11.5,0.0
2023-02-02 07:00:00,15.6,86.0,10.1,0.0
2023-02-02 08:00:00,15.7,85.0,9.2,0.0
2023-02-02 09:00:00,15.4,86.0,9.1,0.0
2023-02-02 10:00:00,15.0,89.0,7.6,0.0
2023-02-02 11:00:00,16.4,84.0,8.7,0.0
2023-02-02 12:00:00,19.6,73.0,9.7,0.0
2023-02-02 13:00:00,21.5,65.0,10.5,0.0
2023-02-02 14:00:00,22.5,64.0,11.7,0.0
2023-02-02 15:00:00,22.9,63.0,13.3,0.0
2023-02-02 16:00:00,23.1,64.0,14.7,0.0
2023-02-02 17:00:00,23.0,65.0,15.5,0.0
2023-02-02 18:00:00,22.9,65.0,15.3,0.0
2023-02-02 19:00:00,22.9,66.0,14.5,0.0
2023-02-02 20:00:00,,66.0,13.5,0.0
2023-02-02 21:00:00,22.0,66.0,12.8,0.0
2023-02-02 22:00:00,21.6,67.0,10.6,
2023-02-02 23:00:00,20.2,69.0,9.3,0.0
2023-02-03 00:00:00,19.1,75.0,6.6,0.0
2023-02-03 01:00:00,18.0,80.0,2.8,0.0
2023-02-03 02:00:00,17.2,83.0,1.8,0.0
2023-02-03 03:00:00,16.3,86.0,3.1,0.0
2023-02-03 04:00:00,15.9,89.0,3.9,0.0
2023-02-03 05:00:00,15.4,91.0,5.1,0.0
2023-02-03 06:00:00,15.2,92.0,5.4,0.0
2023-02-03 07:00:00,14.7,93.0,5.9,0.0
2023-02-03 08:00:00,14.4,94.0,7.4,
2023-02-03 09:00:00,14.7,,8.7,0.0
2023-02-03 10:00:00,14.9,91.0,10.2,0.0
2023-02-03 11:00:00,16.2,88.0,10.8,0.0
2023-02-03 12:00:00,17.6,84.0,12.0,0.0
2023-02-03 13:00:00,19.2,77.0,14.0,0.0
2023-02-03 14:00:00,20.2,73.0,15.6,
2023-02-03 15:00:00,21.1,70.0,17.4,0.0
2023-02-03 16:00:00,21.3,70.0,18.7,0.0
2023-02-03 17:00:00,21.8,69.0,18.7,0.0
2023-02-03 18:00:00,,68.0,18.0,0.0
2023-02-03 19:00:00,21.8,69.0,18.9,0.0
2023-02-03 20:00:00,21.7,69.0,16.6,0.0
2023-02-03 21:00:00,21.2,71.0,13.5,0.0
2023-02-03 22:00:00,20.4,,16.5,0.0
2023-02-03 23:00:00,19.5,79.0,11.8,0.0
2023-02-04 00:00:00,18.5,83.0,8.6,0.0
2023-02-04 01:00:00,17.7,90.0,7.8,0.0
2023-02-04 02:00:00,17.8,87.0,4.0,0.0
2023-02-04 03:00:00,17.2,89.0,5.4,0.0
2023-02-04 04:00:00,16.3,94.0,5.8,0.0
2023-02-04 05:00:00,16.0,96.0,5.1,0.0
2023-02-04 06:00:00,16.1,94.0,5.4,0.0
2023-02-04 07:00:00,16.0,94.0,5.8,0.0
2023-02-04 08:00:00,15.5,97.0,6.3,0.0
2023-02-04 09:00:00,15.3,97.0,7.2,0.0
2023-02-04 10:00:00,15.4,96.0,10.4,0.0
2023-02-04 11:00:00,16.7,,10.1,0.0
2023-02-04 12:00:00,18.0,88.0,9.0,0.0
2023-02-04 13:00:00,19.3,83.0,8.8,0.0
2023-02-04 14:00:00,20.1,81.0,9.2,0.0
2023-02-04 15:00:00,20.8,77.0,10.4,0.0
2023-02-04 16:00:00,21.5,74.0,,0.0
2023-02-04 17:00:00,22.2,70.0,13.7,0.0
2023-02-04 18:00:00,22.6,68.0,14.7,0.0
2023-02-04 19:00:00,22.4,68.0,,0.0
2023-02-04 20:00:00,22.0,69.0,13.4,0.0
2023-02-04 21:00:00,21.7,70.0,10.1,0.0
2023-02-04 22:00:00,20.7,77.0,8.7,0.0
2023-02-04 23:00:00,19.8,81.0,6.8,0.0
2023-02-05 00:00:00,19.0,84.0,2.8,0.0
2023-02-05 01:00:00,18.5,86.0,2.6,0.0
2023-02-05 02:00:00,18.3,89.0,2.0,0.0
2023-02-05 03:00:00,17.6,91.0,3.0,
2023-02-05 04:00:00,16.9,94.0,4.8,0.0
2023-02-05 05:00:00,32.0,92.0,5.4,0.0
2023-02-05 06:00:00,17.0,90.0,6.5,0.0
2023-02-05 07:00:00,16.7,91.0,6.9,0.0
2023-02-05 08:00:00,,92.0,5.9,0.0
2023-02-05 09:00:00,16.2,93.0,3.6,0.0
2023-02-05 10:00:00,16.1,91.0,3.2,0.0
2023-02-05 11:00:00,16.9,89.0,2.4,0.0
2023-02-05 12:00:00,18.5,83.0,4.2,0.0
2023-02-05 13:00:00,19.2,82.0,,0.0
2023-02-05 14:00:00,19.9,79.0,9.0,0.0
2023-02-05 15:00:00,,75.0,11.0,0.0
2023-02-05 16:00:00,21.5,,12.9,0.0
2023-02-05 17:00:00,22.0,70.0,14.0,0.0
2023-02-05 18:00:00,22.5,69.0,15.5,0.0
2023-02-05 19:00:00,22.1,70.0,,0.0
2023-02-05 20:00:00,21.7,71.0,15.8,0.0
2023-02-05 21:00:00,21.3,72.0,14.8,0.0
2023-02-05 22:00:00,20.4,77.0,14.8,0.0
2023-02-05 23:00:00,19.3,81.0,,0.0
2023-02-06 00:00:00,18.5,83.0,13.3,0.0
