timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-02-06 01:00:00,18.4,83.0,12.7,0.0
2023-02-06 02:00:00,18.1,83.0,12.1,0.0
2023-02-06 03:00:00,17.4,87.0,10.0,0.0
2023-02-06 04:00:00,17.5,86.0,9.3,0.0
2023-02-06 05:00:00,17.3,86.0,7.9,0.0
2023-02-06 06:00:00,16.9,88.0,7.9,0.0
2023-02-06 07:00:00,16.6,90.0,7.7,0.0
2023-02-06 08:00:00,16.0,93.0,,
2023-02-06 09:00:00,15.6,95.0,6.5,0.0
2023-02-06 10:00:00,15.5,93.0,3.7,0.0
2023-02-06 11:00:00,16.5,89.0,1.8,0.0
2023-02-06 12:00:00,18.1,83.0,4.8,0.0
2023-02-06 13:00:00,19.1,79.0,7.3,0.0
2023-02-06 14:00:00,19.9,77.0,9.2,0.0
2023-02-06 15:00:00,21.1,74.0,11.0,0.0
2023-02-06 16:00:00,22.0,72.0,12.2,0.0
2023-02-06 17:00:00,22.5,71.0,12.9,0.0
2023-02-06 18:00:00,22.6,71.0,13.1,0.0
2023-02-06 19:00:00,22.1,,13.2,0.0
2023-02-06 20:00:00,21.9,73.0,13.0,0.0
2023-02-06 21:00:00,21.5,75.0,13.3,0.0
2023-02-06 22:00:00,20.3,77.0,14.6,0.0
2023-02-06 23:00:00,19.4,80.0,11.9,
2023-02-07 00:00:00,,81.0,9.2,0.0
2023-02-07 01:00:00,18.7,82.0,7.4,0.0
2023-02-07 02:00:00,18.0,85.0,5.9,0.0
2023-02-07 03:00:00,17.4,87.0,4.4,0.0
2023-02-07 04:00:00,17.2,,4.7,0.0
2023-02-07 05:00:00,16.7,90.0,4.9,0.0
2023-02-07 06:00:00,16.2,94.0,,0.0
2023-02-07 07:00:00,15.7,96.0,2.5,0.0
2023-02-07 08:00:00,15.6,96.0,0.8,0.0
2023-02-07 09:00:00,15.6,97.0,1.8,0.0
2023-02-07 10:00:00,15.3,96.0,4.3,0.0
2023-02-07 11:00:00,16.3,93.0,6.3,0.0
2023-02-07 12:00:00,17.3,89.0,7.6,0.0
2023-02-07 13:00:00,18.2,85.0,10.5,0.0
2023-02-07 14:00:00,18.9,82.0,11.5,0.0
2023-02-07 15:00:00,19.9,79.0,12.6,0.0
2023-02-07 16:00:00,20.4,76.0,11.6,0.0
2023-02-07 17:00:00,21.4,73.0,10.8,
2023-02-07 18:00:00,22.0,71.0,11.2,0.0
2023-02-07 19:00:00,22.3,69.0,,0.0
2023-02-07 20:00:00,22.2,70.0,12.8,0.0
2023-02-07 21:00:00,22.0,71.0,12.9,0.0
2023-02-07 22:00:00,20.9,75.0,11.2,0.0
2023-02-07 23:00:00,19.7,80.0,10.0,0.0
2023-02-08 00:00:00,19.0,83.0,8.5,0.0
2023-02-08 01:00:00,18.2,87.0,7.4,0.0
2023-02-08 02:00:00,17.6,90.0,6.7,0.0
2023-02-08 03:00:00,17.2,90.0,3.8,0.0
2023-02-08 04:00:00,17.1,90.0,3.0,0.0
2023-02-08 05:00:00,17.2,89.0,2.8,0.0
2023-02-08 06:00:00,16.7,91.0,4.0,0.0
2023-02-08 07:00:00,16.4,93.0,5.0,
2023-02-08 08:00:00,,94.0,5.1,0.0
2023-02-08 09:00:00,15.7,96.0,4.4,0.0
2023-02-08 10:00:00,15.4,97.0,4.3,0.0
2023-02-08 11:00:00,16.5,94.0,5.4,0.0
2023-02-08 12:00:00,17.3,91.0,5.8,
2023-02-08 13:00:00,18.2,86.0,7.1,0.0
2023-02-08 14:00:00,19.2,83.0,8.7,0.0
2023-02-08 15:00:00,20.2,79.0,10.6,0.0
2023-02-08 16:00:00,21.1,,,0.0
2023-02-08 17:00:00,22.1,75.0,12.6,
2023-02-08 18:00:00,22.6,74.0,13.0,0.0
2023-02-08 19:00:00,22.4,74.0,13.2,0.0
2023-02-08 20:00:00,22.4,75.0,13.1,0.0
2023-02-08 21:00:00,22.2,76.0,14.0,0.0
2023-02-08 22:00:00,20.9,77.0,13.8,
2023-02-08 23:00:00,,83.0,13.7,0.0
2023-02-09 00:00:00,19.2,87.0,12.5,0.0
2023-02-09 01:00:00,18.5,90.0,11.3,0.0
2023-02-09 02:00:00,18.0,92.0,10.9,0.0
2023-02-09 03:00:00,17.4,92.0,10.5,0.0
2023-02-09 04:00:00,17.1,93.0,10.9,0.0
2023-02-09 05:00:00,16.7,94.0,11.9,0.0
2023-02-09 06:00:00,16.5,94.0,12.2,0.0
2023-02-09 07:00:00,16.2,94.0,11.2,0.0
2023-02-09 08:00:00,16.1,93.0,10.8,0.0
2023-02-09 09:00:00,16.2,92.0,10.5,0.0
2023-02-09 10:00:00,16.3,92.0,8.7,0.0
2023-02-09 11:00:00,17.0,88.0,8.0,0.0
2023-02-09 12:00:00,19.3,82.0,8.0,0.0
2023-02-09 13:00:00,21.6,72.0,7.5,0.0
2023-02-09 14:00:00,22.6,68.0,8.4,0.0
2023-02-09 15:00:00,23.7,67.0,10.6,0.0
2023-02-09 16:00:00,24.8,64.0,13.0,0.0
2023-02-09 17:00:00,25.1,65.0,14.8,0.0
2023-02-09 18:00:00,25.2,64.0,15.5,0.0
2023-02-09 19:00:00,,,15.5,0.0
2023-02-09 20:00:00,24.5,65.0,15.3,0.0
2023-02-09 21:00:00,,67.0,15.3,0.0
2023-02-09 22:00:00,22.3,71.0,14.1,0.0
2023-02-09 23:00:00,21.4,71.0,13.6,0.0
2023-02-10 00:00:00,20.6,77.0,12.1,0.0
2023-02-10 01:00:00,19.7,80.0,12.2,0.0
2023-02-10 02:00:00,19.0,83.0,12.7,0.0
2023-02-10 03:00:00,18.0,86.0,12.6,0.0
2023-02-10 04:00:00,17.5,86.0,12.6,0.0
2023-02-10 05:00:00,17.2,85.0,13.0,0.0
2023-02-10 06:00:00,17.0,86.0,13.0,0.0
2023-02-10 07:00:00,16.5,87.0,13.0,0.0
2023-02-10 08:00:00,16.4,87.0,11.9,0.0
2023-02-10 09:00:00,15.9,90.0,10.1,0.0
2023-02-10 10:00:00,15.5,90.0,7.6,0.0
2023-02-10 11:00:00,16.2,87.0,5.4,
2023-02-10 12:00:00,18.5,81.0,1.6,0.0
2023-02-10 13:00:00,19.6,78.0,4.6,0.0
2023-02-10 14:00:00,20.3,77.0,7.2,0.0
2023-02-10 15:00:00,21.4,74.0,,
2023-02-10 16:00:00,22.2,,10.7,0.0
2023-02-10 17:00:00,22.8,72.0,12.8,0.0
2023-02-10 18:00:00,23.0,73.0,15.4,0.0
2023-02-10 19:00:00,22.8,74.0,17.3,0.0
2023-02-10 20:00:00,22.5,76.0,,0.0
2023-02-10 21:00:00,21.8,79.0,18.4,0.0
2023-02-10 22:00:00,20.9,82.0,15.7,0.0
2023-02-10 23:00:00,20.4,83.0,16.0,0.0
2023-02-11 00:00:00,20.1,83.0,14.2,0.0
2023-02-11 01:00:00,19.5,86.0,12.4,0.0
2023-02-11 02:00:00,18.6,87.0,12.8,0.0
2023-02-11 03:00:00,17.9,87.0,13.1,0.0
2023-02-11 04:00:00,17.5,87.0,13.4,0.0
2023-02-11 05:00:00,17.2,87.0,14.0,0.0
2023-02-11 06:00:00,16.8,87.0,13.0,0.0
2023-02-11 07:00:00,16.6,87.0,,0.0
2023-02-11 08:00:00,16.4,87.0,,0.0
2023-02-11 09:00:00,16.2,88.0,10.1,0.0
2023-02-11 10:00:00,15.6,90.0,8.0,0.0
2023-02-11 11:00:00,16.4,87.0,6.1,0.0
2023-02-11 12:00:00,18.4,82.0,3.3,0.0
2023-02-11 13:00:00,20.3,73.0,6.0,0.0
2023-02-11 14:00:00,21.0,73.0,11.0,0.0
2023-02-11 15:00:00,21.9,71.0,13.4,0.0
2023-02-11 16:00:00,22.9,69.0,15.1,0.0
2023-02-11 17:00:00,23.4,69.0,16.1,0.0
2023-02-11 18:00:00,23.9,68.0,,0.0
2023-02-11 19:00:00,23.9,67.0,18.3,0.0
2023-02-11 20:00:00,23.8,67.0,18.9,0.0
2023-02-11 21:00:00,23.3,66.0,18.7,0.0
2023-02-11 22:00:00,21.9,69.0,18.7,0.0
2023-02-11 23:00:00,20.9,70.0,18.0,0.0
2023-02-12 00:00:00,20.3,73.0,15.7,0.0
2023-02-12 01:00:00,19.2,77.0,14.4,0.0
2023-02-12 02:00:00,18.3,80.0,14.9,0.0
2023-02-12 03:00:00,17.4,81.0,14.5,0.0
2023-02-12 04:00:00,16.9,81.0,14.5,0.0
2023-02-12 05:00:00,16.3,83.0,14.6,0.0
2023-02-12 06:00:00,16.1,84.0,14.9,
2023-02-12 07:00:00,16.0,82.0,14.0,0.0
2023-02-12 08:00:00,15.4,84.0,12.6,0.0
2023-02-12 09:00:00,15.1,84.0,11.6,0.0
2023-02-12 10:00:00,,84.0,11.2,0.0
2023-02-12 11:00:00,15.9,81.0,11.1,0.0
2023-02-12 12:00:00,,71.0,12.8,0.0
2023-02-12 13:00:00,19.8,67.0,12.9,0.0
2023-02-12 14:00:00,20.5,67.0,14.8,0.0
2023-02-12 15:00:00,21.4,67.0,15.8,0.0
2023-02-12 16:00:00,21.9,67.0,,0.0
2023-02-12 17:00:00,22.3,67.0,17.9,0.0
2023-02-12 18:00:00,22.6,69.0,19.6,0.0
2023-02-12 19:00:00,22.1,72.0,20.1,0.0
2023-02-12 20:00:00,,75.0,19.7,0.0
2023-02-12 21:00:00,20.8,79.0,19.1,0.0
2023-02-12 22:00:00,19.7,82.0,17.9,
2023-02-12 23:00:00,18.8,86.0,17.6,0.0
2023-02-13 00:00:00,18.3,88.0,,0.0
2023-02-13 01:00:00,,86.0,13.5,0.0
2023-02-13 02:00:00,18.1,86.0,14.1,0.0
2023-02-13 03:00:00,17.2,89.0,15.8,0.0
2023-02-13 04:00:00,16.6,89.0,15.5,0.0
2023-02-13 05:00:00,16.5,89.0,14.0,0.0
2023-02-13 06:00:00,16.1,89.0,12.2,0.0
2023-02-13 07:00:00,15.5,90.0,12.2,0.0
2023-02-13 08:00:00,15.3,90.0,,0.0
2023-02-13 09:00:00,15.2,90.0,13.3,0.0
2023-02-13 10:00:00,15.2,89.0,11.5,0.0
2023-02-13 11:00:00,15.6,86.0,13.8,0.0
2023-02-13 12:00:00,18.2,76.0,15.6,0.0
2023-02-13 13:00:00,20.2,69.0,16.5,0.0
2023-02-13 14:00:00,21.2,66.0,18.5,0.0
2023-02-13 15:00:00,22.2,64.0,21.2,0.0
2023-02-13 16:00:00,22.7,62.0,23.4,0.0
2023-02-13 17:00:00,23.1,61.0,24.8,0.0
2023-02-13 18:00:00,23.1,60.0,26.0,0.0
2023-02-13 19:00:00,23.0,60.0,27.0,0.0
2023-02-13 20:00:00,22.5,61.0,25.9,0.0
2023-02-13 21:00:00,22.1,63.0,24.3,0.0
2023-02-13 22:00:00,21.2,65.0,22.4,0.0
2023-02-13 23:00:00,20.0,70.0,21.3,0.0
2023-02-14 00:00:00,,74.0,19.4,0.0
2023-02-14 01:00:00,18.7,75.0,16.9,0.0
2023-02-14 02:00:00,17.6,77.0,15.5,0.0
2023-02-14 03:00:00,16.9,80.0,16.2,0.0
2023-02-14 04:00:00,16.3,81.0,16.0,0.0
2023-02-14 05:00:00,15.8,82.0,15.5,0.0
2023-02-14 06:00:00,15.4,83.0,17.5,0.0
2023-02-14 07:00:00,15.3,83.0,16.6,0.0
2023-02-14 08:00:00,15.4,,14.4,0.0
2023-02-14 09:00:00,15.0,82.0,14.1,0.0
2023-02-14 10:00:00,14.2,85.0,14.4,0.0
2023-02-14 11:00:00,15.1,81.0,,0.0
2023-02-14 12:00:00,18.0,71.0,42.0,0.0
2023-02-14 13:00:00,20.0,63.0,19.0,0.0
2023-02-14 14:00:00,21.3,59.0,20.8,0.0
2023-02-14 15:00:00,22.3,56.0,23.2,
2023-02-14 16:00:00,22.7,55.0,26.4,0.0
2023-02-14 17:00:00,23.0,54.0,27.5,0.0
2023-02-14 18:00:00,,53.0,28.8,0.0
2023-02-14 19:00:00,23.0,55.0,28.0,0.0
2023-02-14 20:00:00,22.6,56.0,26.3,0.0
2023-02-14 21:00:00,22.4,57.0,25.1,0.0
2023-02-14 22:00:00,21.7,,23.7,0.0
2023-02-14 23:00:00,20.4,63.0,22.2,0.0
2023-02-15 00:00:00,19.5,67.0,19.3,0.0
2023-02-15 01:00:00,18.9,69.0,16.9,0.0
2023-02-15 02:00:00,18.2,72.0,15.9,0.0
2023-02-15 03:00:00,17.1,78.0,15.3,
2023-02-15 04:00:00,16.5,79.0,15.6,
2023-02-15 05:00:00,16.0,79.0,15.5,0.0
2023-02-15 06:00:00,15.5,,13.7,0.0
2023-02-15 07:00:00,15.1,80.0,12.2,0.0
2023-02-15 08:00:00,14.6,81.0,11.2,
2023-02-15 09:00:00,14.5,79.0,,0.0
2023-02-15 10:00:00,14.2,,7.4,0.0
2023-02-15 11:00:00,14.7,79.0,5.1,0.0
2023-02-15 12:00:00,17.3,73.0,7.1,0.0
2023-02-15 13:00:00,18.7,67.0,11.6,0.0
2023-02-15 14:00:00,19.5,66.0,,0.0
2023-02-15 15:00:00,20.5,,10.8,0.0
2023-02-15 16:00:00,21.1,64.0,12.0,0.0
2023-02-15 17:00:00,21.0,66.0,12.0,0.0
2023-02-15 18:00:00,21.1,68.0,12.4,0.0
2023-02-15 19:00:00,21.1,68.0,13.6,0.0
2023-02-15 20:00:00,20.6,69.0,13.1,0.0
2023-02-15 21:00:00,20.3,69.0,12.2,0.0
2023-02-15 22:00:00,19.4,73.0,9.7,0.0
2023-02-15 23:00:00,18.3,77.0,9.2,0.0
2023-02-16 00:00:00,17.5,81.0,8.2,0.0
2023-02-16 01:00:00,16.8,86.0,6.6,0.0
2023-02-16 02:00:00,16.6,84.0,5.1,0.0
2023-02-16 03:00:00,16.1,,4.1,0.0
2023-02-16 04:00:00,15.8,86.0,3.4,0.0
2023-02-16 05:00:00,15.5,88.0,3.6,0.0
2023-02-16 06:00:00,14.9,92.0,2.3,0.0
2023-02-16 07:00:00,14.3,94.0,1.1,0.0
2023-02-16 08:00:00,14.3,94.0,3.6,0.0
2023-02-16 09:00:00,14.8,92.0,4.2,0.0
2023-02-16 10:00:00,13.6,97.0,2.2,0.0
2023-02-16 11:00:00,14.3,95.0,3.8,0.0
2023-02-16 12:00:00,16.0,86.0,4.8,0.0
2023-02-16 13:00:00,17.1,79.0,7.2,0.0
2023-02-16 14:00:00,17.7,76.0,8.8,0.0
2023-02-16 15:00:00,18.5,75.0,9.0,0.0
2023-02-16 16:00:00,19.1,73.0,,0.0
2023-02-16 17:00:00,20.0,71.0,12.3,0.0
2023-02-16 18:00:00,20.1,70.0,12.4,0.0
2023-02-16 19:00:00,20.3,70.0,11.4,0.0
2023-02-16 20:00:00,19.7,70.0,11.7,0.0
2023-02-16 21:00:00,19.1,71.0,12.4,0.0
2023-02-16 22:00:00,18.1,75.0,10.6,
2023-02-16 23:00:00,,78.0,8.5,0.0
2023-02-17 00:00:00,16.6,80.0,6.6,0.0
2023-02-17 01:00:00,16.0,84.0,5.4,0.0
2023-02-17 02:00:00,15.5,85.0,5.0,0.0
2023-02-17 03:00:00,15.1,87.0,5.5,0.0
2023-02-17 04:00:00,14.8,87.0,4.7,0.0
2023-02-17 05:00:00,13.8,,,0.0
2023-02-17 06:00:00,13.4,95.0,3.2,0.0
2023-02-17 07:00:00,13.4,94.0,3.3,0.0
2023-02-17 08:00:00,13.7,92.0,4.0,
2023-02-17 09:00:00,13.8,92.0,4.7,0.0
2023-02-17 10:00:00,13.8,91.0,5.0,0.0
2023-02-17 11:00:00,14.5,88.0,2.6,0.0
2023-02-17 12:00:00,16.5,80.0,4.1,0.0
2023-02-17 13:00:00,18.2,72.0,7.2,0.0
2023-02-17 14:00:00,19.2,71.0,9.7,0.0
2023-02-17 15:00:00,20.0,,11.2,0.0
2023-02-17 16:00:00,20.8,67.0,12.1,0.0
2023-02-17 17:00:00,21.5,66.0,13.0,0.0
2023-02-17 18:00:00,21.8,64.0,13.1,0.0
2023-02-17 19:00:00,21.6,65.0,12.9,0.0
2023-02-17 20:00:00,21.1,65.0,11.2,0.0
2023-02-17 21:00:00,21.0,64.0,10.4,0.0
2023-02-17 22:00:00,19.8,67.0,8.4,0.0
2023-02-17 23:00:00,18.6,71.0,7.7,0.0
2023-02-18 00:00:00,17.8,75.0,5.5,0.0
2023-02-18 01:00:00,17.2,78.0,5.1,0.0
2023-02-18 02:00:00,16.2,83.0,3.1,
2023-02-18 03:00:00,15.4,85.0,1.6,0.0
2023-02-18 04:00:00,15.1,86.0,0.4,0.0
2023-02-18 05:00:00,14.7,87.0,0.5,0.0
2023-02-18 06:00:00,14.7,87.0,1.1,0.0
2023-02-18 07:00:00,14.7,87.0,1.3,0.0
2023-02-18 08:00:00,14.6,,1.9,0.0
2023-02-18 09:00:00,14.5,89.0,2.2,0.0
2023-02-18 10:00:00,,88.0,1.8,0.0
2023-02-18 11:00:00,15.7,84.0,1.5,0.0
2023-02-18 12:00:00,18.2,73.0,,0.0
2023-02-18 13:00:00,19.9,68.0,4.3,0.0
2023-02-18 14:00:00,20.9,66.0,8.6,0.0
2023-02-18 15:00:00,21.5,,11.3,0.0
2023-02-18 16:00:00,21.8,62.0,12.8,0.0
2023-02-18 17:00:00,22.0,63.0,12.6,0.0
2023-02-18 18:00:00,22.1,63.0,11.6,0.0
2023-02-18 19:00:00,21.9,65.0,10.2,0.0
2023-02-18 20:00:00,21.7,67.0,8.9,0.0
2023-02-18 21:00:00,21.5,68.0,7.3,0.0
2023-02-18 22:00:00,20.5,71.0,31.9,0.0
2023-02-18 23:00:00,19.8,74.0,5.6,0.0
2023-02-19 00:00:00,19.0,79.0,4.3,0.0
2023-02-19 01:00:00,18.2,83.0,,0.0
2023-02-19 02:00:00,17.2,87.0,6.4,0.0
2023-02-19 03:00:00,16.8,87.0,6.5,0.0
2023-02-19 04:00:00,16.4,,6.3,0.0
2023-02-19 05:00:00,15.9,88.0,5.5,0.0
2023-02-19 06:00:00,15.6,,5.8,0.0
2023-02-19 07:00:00,15.6,86.0,6.5,0.0
2023-02-19 08:00:00,15.1,87.0,6.7,0.0
2023-02-19 09:00:00,14.6,89.0,6.2,0.0
2023-02-19 10:00:00,14.8,89.0,5.0,0.0
2023-02-19 11:00:00,15.7,,4.5,0.0
2023-02-19 12:00:00,18.0,77.0,6.1,0.0
2023-02-19 13:00:00,,70.0,8.9,0.0
2023-02-19 14:00:00,20.7,68.0,10.7,0.0
2023-02-19 15:00:00,21.6,67.0,12.5,0.0
2023-02-19 16:00:00,22.3,64.0,14.8,0.0
2023-02-19 17:00:00,23.0,62.0,16.6,0.0
2023-02-19 18:00:00,23.4,61.0,18.3,0.0
2023-02-19 19:00:00,23.3,61.0,18.4,0.0
2023-02-19 20:00:00,22.9,61.0,17.1,0.0
2023-02-19 21:00:00,22.4,61.0,16.8,0.0
2023-02-19 22:00:00,21.0,63.0,14.1,0.0
2023-02-19 23:00:00,19.8,67.0,11.8,0.0
2023-02-20 00:00:00,19.0,72.0,,0.0
2023-02-20 01:00:00,18.1,76.0,7.2,0.0
2023-02-20 02:00:00,17.4,76.0,5.4,
2023-02-20 03:00:00,16.6,78.0,4.7,0.0
2023-02-20 04:00:00,15.8,80.0,5.4,0.0
2023-02-20 05:00:00,15.5,83.0,6.1,0.0
2023-02-20 06:00:00,15.2,85.0,6.1,
2023-02-20 07:00:00,15.3,83.0,6.1,0.0
2023-02-20 08:00:00,15.7,80.0,6.1,0.0
2023-02-20 09:00:00,15.1,84.0,6.9,0.0
2023-02-20 10:00:00,14.7,83.0,6.6,0.0
2023-02-20 11:00:00,15.5,80.0,4.7,0.0
2023-02-20 12:00:00,17.2,78.0,4.0,0.0
2023-02-20 13:00:00,19.4,67.0,,0.0
2023-02-20 14:00:00,20.5,64.0,8.6,0.0
2023-02-20 15:00:00,,64.0,10.2,0.0
2023-02-20 16:00:00,22.4,63.0,10.8,0.0
2023-02-20 17:00:00,22.9,63.0,11.8,0.0
2023-02-20 18:00:00,23.1,63.0,12.9,0.0
2023-02-20 19:00:00,23.1,62.0,13.6,
2023-02-20 20:00:00,22.7,64.0,13.6,0.0
2023-02-20 21:00:00,22.2,65.0,13.2,0.0
2023-02-20 22:00:00,21.0,,11.5,0.0
2023-02-20 23:00:00,19.8,72.0,10.5,0.0
2023-02-21 00:00:00,18.7,79.0,9.0,0.0
2023-02-21 01:00:00,17.9,81.0,8.0,0.0
2023-02-21 02:00:00,17.4,82.0,6.2,0.0
2023-02-21 03:00:00,16.7,84.0,5.9,0.0
2023-02-21 04:00:00,16.2,84.0,6.0,0.0
2023-02-21 05:00:00,,85.0,7.1,
2023-02-21 06:00:00,15.7,86.0,7.6,0.0
2023-02-21 07:00:00,15.6,86.0,7.2,0.0
2023-02-21 08:00:00,15.2,88.0,6.2,0.0
2023-02-21 09:00:00,14.7,91.0,5.5,0.0
2023-02-21 10:00:00,14.4,92.0,,0.0
2023-02-21 11:00:00,15.0,90.0,3.6,0.0
2023-02-21 12:00:00,17.3,81.0,2.3,0.0
2023-02-21 13:00:00,18.6,74.0,,0.0
2023-02-21 14:00:00,19.9,69.0,8.6,
2023-02-21 15:00:00,20.7,70.0,10.5,0.0
2023-02-21 16:00:00,21.5,69.0,11.2,0.0
2023-02-21 17:00:00,21.8,69.0,11.2,0.0
2023-02-21 18:00:00,21.9,67.0,11.5,0.0
2023-02-21 19:00:00,22.0,66.0,11.3,0.0
2023-02-21 20:00:00,21.7,67.0,10.7,0.0
2023-02-21 21:00:00,21.1,69.0,9.8,
2023-02-21 22:00:00,19.9,72.0,10.0,0.0
2023-02-21 23:00:00,,77.0,7.4,0.0
2023-02-22 00:00:00,18.0,82.0,3.6,0.0
2023-02-22 01:00:00,17.4,82.0,2.6,0.0
2023-02-22 02:00:00,16.6,85.0,1.8,0.0
2023-02-22 03:00:00,16.2,87.0,0.7,0.0
2023-02-22 04:00:00,15.5,90.0,2.5,0.0
2023-02-22 05:00:00,15.1,91.0,3.1,
2023-02-22 06:00:00,15.2,91.0,3.0,0.0
2023-02-22 07:00:00,15.1,90.0,2.9,0.0
2023-02-22 08:00:00,15.4,89.0,3.0,0.0
2023-02-22 09:00:00,15.1,90.0,2.9,
2023-02-22 10:00:00,14.0,95.0,1.1,0.0
2023-02-22 11:00:00,14.6,93.0,0.7,0.0
2023-02-22 12:00:00,16.5,87.0,3.2,0.0
2023-02-22 13:00:00,17.4,80.0,6.3,0.0
2023-02-22 14:00:00,18.2,77.0,7.4,0.0
2023-02-22 15:00:00,19.2,,8.4,0.0
2023-02-22 16:00:00,19.8,73.0,9.7,0.0
2023-02-22 17:00:00,20.7,71.0,11.3,0.0
2023-02-22 18:00:00,21.2,69.0,12.1,0.0
2023-02-22 19:00:00,21.2,68.0,12.1,0.0
2023-02-22 20:00:00,21.0,69.0,11.5,0.0
2023-02-22 21:00:00,20.5,70.0,10.2,0.0
2023-02-22 22:00:00,19.1,73.0,8.8,0.0
2023-02-22 23:00:00,18.1,76.0,6.5,0.0
2023-02-23 00:00:00,17.4,80.0,5.8,0.0
2023-02-23 01:00:00,16.7,86.0,6.1,0.0
2023-02-23 02:00:00,15.7,88.0,5.6,0.0
2023-02-23 03:00:00,,91.0,5.8,0.0
2023-02-23 04:00:00,14.9,92.0,5.7,0.0
2023-02-23 05:00:00,14.6,93.0,5.4,0.0
2023-02-23 06:00:00,14.3,94.0,,
2023-02-23 07:00:00,13.9,95.0,5.1,0.0
2023-02-23 08:00:00,,96.0,6.1,0.0
2023-02-23 09:00:00,,95.0,6.8,0.0
2023-02-23 10:00:00,14.1,95.0,6.6,0.0
2023-02-23 11:00:00,14.9,92.0,2.5,0.0
2023-02-23 12:00:00,16.9,84.0,3.9,0.0
2023-02-23 13:00:00,18.6,76.0,7.8,0.0
2023-02-23 14:00:00,20.0,71.0,10.0,0.0
2023-02-23 15:00:00,21.1,69.0,,0.0
2023-02-23 16:00:00,,69.0,11.8,0.0
2023-02-23 17:00:00,22.7,68.0,12.7,0.0
2023-02-23 18:00:00,22.5,68.0,13.4,0.0
2023-02-23 19:00:00,22.5,68.0,13.4,0.0
2023-02-23 20:00:00,21.6,70.0,11.9,0.0
2023-02-23 21:00:00,21.0,73.0,10.3,0.0
2023-02-23 22:00:00,19.7,74.0,9.5,0.0
2023-02-23 23:00:00,18.7,78.0,,0.0
2023-02-24 00:00:00,18.1,82.0,4.7,0.0
