timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-02-24 01:00:00,17.5,84.0,3.8,0.0
2023-02-24 02:00:00,16.7,88.0,3.6,0.0
2023-02-24 03:00:00,16.5,88.0,2.6,0.0
2023-02-24 04:00:00,16.2,89.0,3.1,0.0
2023-02-24 05:00:00,15.9,91.0,3.7,0.0
2023-02-24 06:00:00,15.7,92.0,3.1,0.0
2023-02-24 07:00:00,15.2,94.0,1.1,0.0
2023-02-24 08:00:00,14.7,96.0,1.0,0.0
2023-02-24 09:00:00,14.7,97.0,0.5,0.0
2023-02-24 10:00:00,15.0,93.0,,0.0
2023-02-24 11:00:00,14.8,95.0,,0.0
2023-02-24 12:00:00,15.8,89.0,4.7,0.0
2023-02-24 13:00:00,16.6,85.0,6.9,0.0
2023-02-24 14:00:00,17.3,82.0,7.0,0.0
2023-02-24 15:00:00,18.2,79.0,9.1,0.0
2023-02-24 16:00:00,19.2,76.0,12.2,0.0
2023-02-24 17:00:00,19.9,74.0,14.2,0.0
2023-02-24 18:00:00,20.5,72.0,15.3,0.0
2023-02-24 19:00:00,,,14.3,0.0
2023-02-24 20:00:00,20.0,74.0,12.4,0.0
2023-02-24 21:00:00,19.6,76.0,10.1,0.0
2023-02-24 22:00:00,18.9,76.0,9.1,0.0
2023-02-24 23:00:00,17.9,81.0,8.6,0.0
2023-02-25 00:00:00,17.3,84.0,7.7,0.0
2023-02-25 01:00:00,17.0,86.0,6.4,0.0
2023-02-25 02:00:00,16.1,89.0,5.7,0.0
2023-02-25 03:00:00,15.8,90.0,6.5,0.0
2023-02-25 04:00:00,15.3,92.0,8.0,0.0
2023-02-25 05:00:00,15.1,,,0.0
2023-02-25 06:00:00,15.0,93.0,9.4,0.0
2023-02-25 07:00:00,14.9,92.0,9.0,0.0
2023-02-25 08:00:00,14.9,,9.1,0.0
2023-02-25 09:00:00,,93.0,10.2,0.0
2023-02-25 10:00:00,14.8,,6.6,0.0
2023-02-25 11:00:00,15.0,95.0,6.2,0.0
2023-02-25 12:00:00,16.1,90.0,6.9,0.0
2023-02-25 13:00:00,17.1,84.0,8.3,0.0
2023-02-25 14:00:00,18.4,78.0,10.7,0.0
2023-02-25 15:00:00,19.5,74.0,12.2,0.0
2023-02-25 16:00:00,20.4,71.0,14.3,0.0
2023-02-25 17:00:00,20.9,70.0,17.1,0.0
2023-02-25 18:00:00,21.6,68.0,19.3,0.0
2023-02-25 19:00:00,21.5,70.0,19.9,0.0
2023-02-25 20:00:00,21.6,72.0,19.7,0.0
2023-02-25 21:00:00,21.6,73.0,18.5,0.0
2023-02-25 22:00:00,20.7,74.0,18.4,0.0
2023-02-25 23:00:00,19.5,77.0,16.3,0.0
2023-02-26 00:00:00,18.8,,12.5,0.0
2023-02-26 01:00:00,18.3,81.0,11.2,0.0
2023-02-26 02:00:00,17.3,86.0,10.5,0.0
2023-02-26 03:00:00,16.8,87.0,9.5,0.0
2023-02-26 04:00:00,16.2,89.0,9.5,
2023-02-26 05:00:00,15.9,90.0,9.4,0.0
2023-02-26 06:00:00,15.8,90.0,8.3,0.0
2023-02-26 07:00:00,15.5,91.0,6.9,0.0
2023-02-26 08:00:00,15.4,91.0,6.5,0.0
2023-02-26 09:00:00,15.5,92.0,6.9,
2023-02-26 10:00:00,14.8,93.0,6.5,0.0
2023-02-26 11:00:00,15.3,91.0,5.6,0.0
2023-02-26 12:00:00,18.2,80.0,5.8,0.0
2023-02-26 13:00:00,20.2,70.0,7.9,0.0
2023-02-26 14:00:00,21.4,66.0,11.1,0.0
2023-02-26 15:00:00,22.5,64.0,13.8,0.0
2023-02-26 16:00:00,,63.0,16.3,0.0
2023-02-26 17:00:00,23.8,61.0,19.6,0.0
2023-02-26 18:00:00,24.3,59.0,20.9,
2023-02-26 19:00:00,24.4,57.0,20.2,0.0
2023-02-26 20:00:00,24.3,57.0,19.7,0.0
2023-02-26 21:00:00,23.7,57.0,18.9,0.0
2023-02-26 22:00:00,22.3,61.0,,0.0
2023-02-26 23:00:00,21.5,63.0,12.5,0.0
2023-02-27 00:00:00,19.5,73.0,10.0,0.0
2023-02-27 01:00:00,18.7,76.0,,0.0
2023-02-27 02:00:00,17.2,80.0,5.9,0.0
2023-02-27 03:00:00,16.6,80.0,5.5,0.0
2023-02-27 04:00:00,16.4,79.0,5.4,0.0
2023-02-27 05:00:00,16.2,79.0,5.4,0.0
2023-02-27 06:00:00,15.8,78.0,5.4,0.0
2023-02-27 07:00:00,15.6,78.0,5.1,0.0
2023-02-27 08:00:00,15.4,78.0,4.7,0.0
2023-02-27 09:00:00,15.0,79.0,4.3,0.0
2023-02-27 10:00:00,14.6,88.0,2.1,0.0
2023-02-27 11:00:00,15.3,85.0,1.3,0.0
2023-02-27 12:00:00,17.4,,1.0,0.0
2023-02-27 13:00:00,19.4,71.0,3.9,0.0
2023-02-27 14:00:00,20.5,68.0,7.1,0.0
2023-02-27 15:00:00,21.6,65.0,10.2,0.0
2023-02-27 16:00:00,22.0,66.0,12.0,0.0
2023-02-27 17:00:00,22.5,65.0,11.6,0.0
2023-02-27 18:00:00,22.7,,11.2,0.0
2023-02-27 19:00:00,22.5,,10.8,0.0
2023-02-27 20:00:00,22.3,,10.4,0.0
2023-02-27 21:00:00,21.8,64.0,10.2,0.0
2023-02-27 22:00:00,20.5,68.0,10.5,0.0
2023-02-27 23:00:00,19.5,71.0,8.7,0.0
2023-02-28 00:00:00,17.9,80.0,5.9,0.0
2023-02-28 01:00:00,17.4,81.0,6.6,0.0
2023-02-28 02:00:00,16.2,87.0,7.2,0.0
2023-02-28 03:00:00,15.7,87.0,7.1,0.0
2023-02-28 04:00:00,15.5,86.0,6.7,0.0
2023-02-28 05:00:00,15.1,88.0,7.1,
2023-02-28 06:00:00,14.7,88.0,6.9,0.0
2023-02-28 07:00:00,14.3,89.0,7.2,0.0
2023-02-28 08:00:00,14.0,91.0,6.9,0.0
2023-02-28 09:00:00,,91.0,5.9,0.0
2023-02-28 10:00:00,13.3,92.0,5.9,0.0
2023-02-28 11:00:00,14.0,91.0,6.0,0.0
2023-02-28 12:00:00,15.9,83.0,8.2,0.0
2023-02-28 13:00:00,17.0,75.0,10.4,0.0
2023-02-28 14:00:00,18.3,70.0,11.2,0.0
2023-02-28 15:00:00,19.5,67.0,12.0,0.0
2023-02-28 16:00:00,20.8,64.0,13.3,0.0
2023-02-28 17:00:00,21.5,64.0,14.3,0.0
2023-02-28 18:00:00,22.0,,15.1,0.0
2023-02-28 19:00:00,22.0,65.0,15.2,0.0
2023-02-28 20:00:00,22.0,66.0,15.7,0.0
2023-02-28 21:00:00,36.3,68.0,16.1,0.0
2023-02-28 22:00:00,19.7,75.0,15.8,0.0
2023-02-28 23:00:00,18.7,78.0,12.5,0.0
2023-03-01 00:00:00,17.9,82.0,9.7,0.0
2023-03-01 01:00:00,17.3,86.0,7.0,0.0
2023-03-01 02:00:00,16.5,88.0,5.2,0.0
2023-03-01 03:00:00,16.0,89.0,4.2,0.0
2023-03-01 04:00:00,15.4,90.0,4.2,0.0
2023-03-01 05:00:00,14.8,92.0,4.8,0.0
2023-03-01 06:00:00,14.5,93.0,5.4,0.0
2023-03-01 07:00:00,14.5,92.0,5.4,0.0
2023-03-01 08:00:00,14.6,91.0,4.6,0.0
2023-03-01 09:00:00,14.5,90.0,4.3,0.0
2023-03-01 10:00:00,13.7,94.0,4.3,0.0
2023-03-01 11:00:00,13.8,92.0,5.4,0.0
2023-03-01 12:00:00,16.5,84.0,7.0,0.0
2023-03-01 13:00:00,19.0,72.0,9.4,
2023-03-01 14:00:00,20.5,68.0,,0.0
2023-03-01 15:00:00,21.2,67.0,17.5,0.0
2023-03-01 16:00:00,22.3,64.0,21.5,0.0
2023-03-01 17:00:00,22.8,64.0,23.3,0.0
2023-03-01 18:00:00,23.2,63.0,23.3,0.0
2023-03-01 19:00:00,23.4,63.0,23.8,0.0
2023-03-01 20:00:00,22.0,69.0,24.6,0.0
2023-03-01 21:00:00,21.0,73.0,21.7,0.0
2023-03-01 22:00:00,20.1,76.0,18.8,
2023-03-01 23:00:00,19.3,,16.3,0.0
2023-03-02 00:00:00,18.2,84.0,12.6,0.0
2023-03-02 01:00:00,17.2,88.0,11.4,0.0
2023-03-02 02:00:00,16.7,89.0,10.7,0.0
2023-03-02 03:00:00,16.0,91.0,9.4,0.0
2023-03-02 04:00:00,15.8,91.0,6.5,0.0
2023-03-02 05:00:00,15.4,91.0,5.4,0.0
2023-03-02 06:00:00,14.7,93.0,6.1,0.0
2023-03-02 07:00:00,14.5,92.0,6.8,0.0
2023-03-02 08:00:00,14.5,91.0,7.2,0.0
2023-03-02 09:00:00,14.4,90.0,7.2,0.0
2023-03-02 10:00:00,14.2,91.0,7.2,0.0
2023-03-02 11:00:00,14.5,89.0,7.2,0.0
2023-03-02 12:00:00,17.2,81.0,6.2,0.0
2023-03-02 13:00:00,19.4,70.0,7.7,0.0
2023-03-02 14:00:00,20.3,68.0,9.7,0.0
2023-03-02 15:00:00,20.7,68.0,11.3,0.0
2023-03-02 16:00:00,21.4,67.0,12.6,0.0
2023-03-02 17:00:00,21.7,67.0,12.8,0.0
2023-03-02 18:00:00,21.8,67.0,12.9,0.0
2023-03-02 19:00:00,21.5,68.0,13.4,0.0
2023-03-02 20:00:00,20.9,68.0,13.3,0.0
2023-03-02 21:00:00,20.3,69.0,11.9,0.0
2023-03-02 22:00:00,19.1,74.0,12.7,0.0
2023-03-02 23:00:00,,78.0,9.8,0.0
2023-03-03 00:00:00,17.1,82.0,7.2,0.0
2023-03-03 01:00:00,16.5,84.0,4.8,0.0
2023-03-03 02:00:00,16.1,86.0,3.3,0.0
2023-03-03 03:00:00,15.4,90.0,2.8,0.0
2023-03-03 04:00:00,15.2,90.0,3.1,0.0
2023-03-03 05:00:00,14.9,92.0,4.4,0.0
2023-03-03 06:00:00,15.1,91.0,,0.0
2023-03-03 07:00:00,14.8,91.0,5.6,0.0
2023-03-03 08:00:00,14.5,93.0,5.6,0.0
2023-03-03 09:00:00,14.6,94.0,5.8,0.0
2023-03-03 10:00:00,14.9,92.0,6.5,0.0
2023-03-03 11:00:00,15.2,91.0,8.7,0.0
2023-03-03 12:00:00,,89.0,8.0,0.0
2023-03-03 13:00:00,17.2,83.0,,0.0
2023-03-03 14:00:00,18.3,78.0,9.0,0.0
2023-03-03 15:00:00,19.1,75.0,9.8,0.0
2023-03-03 16:00:00,,73.0,10.1,0.0
2023-03-03 17:00:00,20.3,72.0,9.7,0.0
2023-03-03 18:00:00,20.9,71.0,10.1,0.0
2023-03-03 19:00:00,21.1,71.0,11.2,
2023-03-03 20:00:00,21.0,71.0,12.1,
2023-03-03 21:00:00,20.8,72.0,12.2,0.0
2023-03-03 22:00:00,19.3,77.0,10.7,0.0
2023-03-03 23:00:00,18.4,81.0,9.4,0.0
2023-03-04 00:00:00,18.0,83.0,9.7,0.0
2023-03-04 01:00:00,17.8,84.0,9.5,0.0
2023-03-04 02:00:00,16.9,88.0,7.3,0.0
2023-03-04 03:00:00,16.6,89.0,6.2,0.0
2023-03-04 04:00:00,16.1,91.0,5.0,0.0
2023-03-04 05:00:00,15.7,93.0,4.9,0.0
2023-03-04 06:00:00,15.5,93.0,6.6,0.0
2023-03-04 07:00:00,15.2,94.0,6.5,0.0
2023-03-04 08:00:00,14.9,95.0,5.1,0.0
2023-03-04 09:00:00,14.8,96.0,4.5,0.0
2023-03-04 10:00:00,14.6,96.0,29.6,0.0
2023-03-04 11:00:00,14.9,94.0,4.0,0.0
2023-03-04 12:00:00,17.2,86.0,4.8,0.0
2023-03-04 13:00:00,18.9,79.0,7.4,0.0
2023-03-04 14:00:00,19.9,77.0,10.0,0.0
2023-03-04 15:00:00,20.9,73.0,12.3,0.0
2023-03-04 16:00:00,21.5,70.0,14.3,0.0
2023-03-04 17:00:00,21.9,72.0,15.8,0.0
2023-03-04 18:00:00,22.1,70.0,16.1,0.0
2023-03-04 19:00:00,22.1,70.0,16.8,0.0
2023-03-04 20:00:00,22.6,68.0,17.1,0.0
2023-03-04 21:00:00,22.6,68.0,15.7,0.0
2023-03-04 22:00:00,22.0,66.0,13.3,0.0
2023-03-04 23:00:00,,70.0,13.0,0.0
2023-03-05 00:00:00,19.2,79.0,11.3,0.0
2023-03-05 01:00:00,18.6,81.0,10.9,0.0
2023-03-05 02:00:00,17.8,83.0,,0.0
2023-03-05 03:00:00,17.1,86.0,7.6,0.0
2023-03-05 04:00:00,16.7,86.0,5.1,0.0
2023-03-05 05:00:00,16.1,89.0,3.3,0.0
2023-03-05 06:00:00,15.5,90.0,1.8,0.0
2023-03-05 07:00:00,15.3,91.0,1.5,0.0
2023-03-05 08:00:00,15.0,92.0,2.7,0.0
2023-03-05 09:00:00,14.9,92.0,4.7,0.0
2023-03-05 10:00:00,,94.0,7.0,0.0
2023-03-05 11:00:00,15.0,95.0,7.6,0.0
2023-03-05 12:00:00,16.7,90.0,8.0,0.0
2023-03-05 13:00:00,18.4,84.0,9.2,0.0
2023-03-05 14:00:00,19.6,77.0,11.7,0.0
2023-03-05 15:00:00,20.6,74.0,14.2,0.0
2023-03-05 16:00:00,21.3,70.0,16.1,0.0
2023-03-05 17:00:00,21.9,,16.8,
2023-03-05 18:00:00,22.0,68.0,,0.0
2023-03-05 19:00:00,21.6,69.0,15.0,0.0
2023-03-05 20:00:00,21.2,71.0,13.5,0.0
2023-03-05 21:00:00,20.7,73.0,11.5,0.0
2023-03-05 22:00:00,19.8,76.0,10.9,0.0
2023-03-05 23:00:00,18.9,80.0,7.6,0.0
2023-03-06 00:00:00,18.0,85.0,5.4,0.0
2023-03-06 01:00:00,17.5,87.0,5.6,0.0
2023-03-06 02:00:00,16.8,90.0,6.0,0.0
2023-03-06 03:00:00,16.5,91.0,6.6,0.0
2023-03-06 04:00:00,16.2,91.0,5.4,0.0
2023-03-06 05:00:00,16.1,91.0,4.3,0.0
2023-03-06 06:00:00,15.8,92.0,3.6,0.0
2023-03-06 07:00:00,15.7,92.0,3.6,0.0
2023-03-06 08:00:00,,,4.0,0.0
2023-03-06 09:00:00,14.8,95.0,1.3,0.0
2023-03-06 10:00:00,15.2,97.0,4.3,0.0
2023-03-06 11:00:00,15.3,97.0,4.3,0.0
2023-03-06 12:00:00,16.4,93.0,5.5,0.0
2023-03-06 13:00:00,17.0,90.0,6.2,0.0
2023-03-06 14:00:00,17.9,86.0,6.6,0.0
2023-03-06 15:00:00,18.5,82.0,7.6,0.0
2023-03-06 16:00:00,18.7,81.0,8.7,0.0
2023-03-06 17:00:00,19.3,78.0,10.8,0.0
2023-03-06 18:00:00,20.0,75.0,11.4,0.0
2023-03-06 19:00:00,20.4,73.0,11.9,0.0
2023-03-06 20:00:00,20.6,72.0,13.5,0.0
2023-03-06 21:00:00,20.4,72.0,15.0,0.0
2023-03-06 22:00:00,19.4,76.0,14.9,0.0
2023-03-06 23:00:00,18.3,81.0,14.0,0.0
2023-03-07 00:00:00,17.8,84.0,13.3,0.0
2023-03-07 01:00:00,17.3,86.0,13.5,0.0
2023-03-07 02:00:00,16.5,90.0,13.4,0.0
2023-03-07 03:00:00,16.1,91.0,12.8,0.0
2023-03-07 04:00:00,16.1,90.0,12.0,0.0
2023-03-07 05:00:00,16.1,89.0,10.8,0.0
2023-03-07 06:00:00,15.9,89.0,8.3,0.0
2023-03-07 07:00:00,15.2,93.0,6.9,0.0
2023-03-07 08:00:00,14.9,94.0,7.6,0.0
2023-03-07 09:00:00,14.9,94.0,8.6,0.0
2023-03-07 10:00:00,15.6,93.0,8.3,0.0
2023-03-07 11:00:00,15.1,95.0,,0.0
2023-03-07 12:00:00,16.2,91.0,2.3,0.0
2023-03-07 13:00:00,17.4,85.0,5.4,0.0
2023-03-07 14:00:00,18.1,83.0,7.9,0.0
2023-03-07 15:00:00,18.7,80.0,8.7,0.0
2023-03-07 16:00:00,19.4,77.0,8.0,0.0
2023-03-07 17:00:00,20.3,74.0,9.4,0.0
2023-03-07 18:00:00,20.7,73.0,12.2,0.0
2023-03-07 19:00:00,20.7,74.0,13.3,0.0
2023-03-07 20:00:00,20.0,,12.7,0.0
2023-03-07 21:00:00,19.5,78.0,11.4,0.0
2023-03-07 22:00:00,18.3,83.0,11.3,0.0
2023-03-07 23:00:00,17.2,87.0,9.6,0.0
2023-03-08 00:00:00,16.8,89.0,7.7,
2023-03-08 01:00:00,16.3,91.0,10.0,0.0
2023-03-08 02:00:00,16.1,92.0,9.2,0.0
2023-03-08 03:00:00,16.2,91.0,5.5,0.0
2023-03-08 04:00:00,,88.0,1.8,0.0
2023-03-08 05:00:00,16.7,87.0,1.5,0.0
2023-03-08 06:00:00,16.2,91.0,3.4,0.0
2023-03-08 07:00:00,15.9,91.0,6.7,0.0
2023-03-08 08:00:00,15.6,92.0,8.4,0.0
2023-03-08 09:00:00,15.0,92.0,8.0,0.0
2023-03-08 10:00:00,15.9,90.0,9.1,0.0
2023-03-08 11:00:00,16.1,89.0,8.3,0.0
2023-03-08 12:00:00,16.9,87.0,4.8,0.0
2023-03-08 13:00:00,18.2,82.0,3.6,0.0
2023-03-08 14:00:00,20.1,75.0,9.8,0.0
2023-03-08 15:00:00,20.3,72.0,13.3,0.0
2023-03-08 16:00:00,20.9,68.0,14.1,0.0
2023-03-08 17:00:00,21.6,63.0,14.3,0.0
2023-03-08 18:00:00,22.0,61.0,,0.0
2023-03-08 19:00:00,21.9,61.0,14.5,0.0
2023-03-08 20:00:00,21.7,61.0,15.3,0.0
2023-03-08 21:00:00,21.5,63.0,15.3,0.0
2023-03-08 22:00:00,20.5,67.0,14.3,0.0
2023-03-08 23:00:00,19.5,73.0,13.4,0.0
2023-03-09 00:00:00,18.8,77.0,12.8,0.0
2023-03-09 01:00:00,18.3,79.0,12.6,0.0
2023-03-09 02:00:00,17.6,84.0,12.1,0.0
2023-03-09 03:00:00,16.8,88.0,11.9,0.0
2023-03-09 04:00:00,16.4,89.0,12.2,0.0
2023-03-09 05:00:00,16.4,88.0,,0.0
2023-03-09 06:00:00,,90.0,11.9,0.0
2023-03-09 07:00:00,15.3,91.0,9.3,0.0
2023-03-09 08:00:00,14.9,92.0,7.0,0.0
2023-03-09 09:00:00,14.7,92.0,5.5,0.0
2023-03-09 10:00:00,14.8,91.0,,0.0
2023-03-09 11:00:00,14.8,92.0,4.1,0.0
2023-03-09 12:00:00,17.0,84.0,5.7,0.0
2023-03-09 13:00:00,18.1,79.0,10.5,0.0
2023-03-09 14:00:00,19.0,77.0,12.0,0.0
2023-03-09 15:00:00,19.7,75.0,12.2,0.0
2023-03-09 16:00:00,20.3,74.0,14.3,0.0
2023-03-09 17:00:00,20.8,72.0,14.3,0.0
2023-03-09 18:00:00,21.3,70.0,14.3,0.0
2023-03-09 19:00:00,21.1,71.0,15.9,0.0
2023-03-09 20:00:00,20.6,73.0,16.5,0.0
2023-03-09 21:00:00,19.9,77.0,17.1,0.0
2023-03-09 22:00:00,19.0,81.0,15.4,0.0
2023-03-09 23:00:00,18.5,83.0,14.2,0.0
2023-03-10 00:00:00,,85.0,11.6,0.0
2023-03-10 01:00:00,17.4,87.0,10.6,0.0
2023-03-10 02:00:00,,91.0,10.5,0.0
2023-03-10 03:00:00,15.7,93.0,10.2,0.0
2023-03-10 04:00:00,16.2,90.0,10.8,0.0
2023-03-10 05:00:00,15.8,92.0,35.0,0.0
2023-03-10 06:00:00,15.3,95.0,6.5,0.0
2023-03-10 07:00:00,15.0,96.0,5.0,0.0
2023-03-10 08:00:00,14.9,96.0,4.9,0.0
2023-03-10 09:00:00,14.7,97.0,4.6,0.0
2023-03-10 10:00:00,14.7,95.0,3.2,0.0
2023-03-10 11:00:00,14.8,94.0,4.2,0.0
2023-03-10 12:00:00,16.4,88.0,6.0,0.0
2023-03-10 13:00:00,17.4,84.0,5.9,0.0
2023-03-10 14:00:00,,78.0,6.7,0.0
2023-03-10 15:00:00,19.1,75.0,8.9,0.0
2023-03-10 16:00:00,19.7,73.0,12.1,0.0
2023-03-10 17:00:00,20.5,70.0,14.0,0.0
2023-03-10 18:00:00,20.9,71.0,15.6,0.0
2023-03-10 19:00:00,20.9,70.0,16.1,0.0
2023-03-10 20:00:00,20.9,70.0,16.0,0.0
2023-03-10 21:00:00,20.4,72.0,14.5,0.0
2023-03-10 22:00:00,19.2,75.0,12.3,0.0
2023-03-10 23:00:00,18.1,81.0,11.7,0.0
2023-03-11 00:00:00,17.6,84.0,9.0,0.0
2023-03-11 01:00:00,17.0,87.0,7.3,0.0
2023-03-11 02:00:00,16.5,88.0,5.4,0.0
2023-03-11 03:00:00,16.1,89.0,3.1,0.0
2023-03-11 04:00:00,16.1,90.0,3.6,0.0
2023-03-11 05:00:00,15.8,91.0,3.9,0.0
2023-03-11 06:00:00,15.6,91.0,4.2,0.0
2023-03-11 07:00:00,15.1,93.0,4.5,0.0
2023-03-11 08:00:00,15.5,91.0,3.5,0.0
2023-03-11 09:00:00,15.6,91.0,2.6,0.0
2023-03-11 10:00:00,15.6,90.0,2.3,0.0
2023-03-11 11:00:00,15.3,90.0,2.3,
2023-03-11 12:00:00,16.3,88.0,1.5,0.0
2023-03-11 13:00:00,17.4,82.0,3.7,0.0
2023-03-11 14:00:00,18.5,,6.9,0.0
2023-03-11 15:00:00,19.3,74.0,10.1,
2023-03-11 16:00:00,20.1,71.0,11.5,0.0
2023-03-11 17:00:00,20.8,69.0,12.3,0.0
2023-03-11 18:00:00,21.1,69.0,12.5,0.0
2023-03-11 19:00:00,21.2,69.0,13.0,0.0
2023-03-11 20:00:00,20.9,71.0,,0.0
2023-03-11 21:00:00,,73.0,10.6,0.0
2023-03-11 22:00:00,19.3,76.0,9.5,0.0
2023-03-11 23:00:00,18.1,81.0,7.3,0.0
2023-03-12 00:00:00,17.8,82.0,5.3,0.0
2023-03-12 01:00:00,17.2,84.0,4.3,0.0
2023-03-12 02:00:00,17.0,83.0,5.4,0.0
2023-03-12 03:00:00,16.2,89.0,6.6,0.0
2023-03-12 04:00:00,16.0,89.0,,0.0
2023-03-12 05:00:00,15.6,91.0,6.1,0.0
2023-03-12 06:00:00,15.5,91.0,6.1,0.0
2023-03-12 07:00:00,15.1,92.0,6.1,0.0
2023-03-12 08:00:00,,93.0,5.2,0.0
2023-03-12 09:00:00,14.5,94.0,4.5,0.0
2023-03-12 10:00:00,14.3,95.0,3.3,0.0
2023-03-12 11:00:00,14.6,94.0,4.2,0.0
2023-03-12 12:00:00,16.7,85.0,7.1,0.0
2023-03-12 13:00:00,18.2,81.0,9.1,0.0
2023-03-12 14:00:00,19.2,77.0,11.2,0.0
2023-03-12 15:00:00,19.9,75.0,13.6,0.0
2023-03-12 16:00:00,20.3,,13.9,0.0
2023-03-12 17:00:00,20.7,72.0,12.7,0.0
2023-03-12 18:00:00,21.1,71.0,11.6,0.0
2023-03-12 19:00:00,21.1,71.0,11.3,0.0
2023-03-12 20:00:00,21.2,71.0,,0.0
2023-03-12 21:00:00,,72.0,12.5,0.0
2023-03-12 22:00:00,20.0,76.0,10.6,0.0
2023-03-12 23:00:00,19.0,80.0,10.7,0.0
2023-03-13 00:00:00,18.3,83.0,10.3,0.0
2023-03-13 01:00:00,18.0,85.0,9.6,0.0
2023-03-13 02:00:00,,87.0,8.8,0.0
2023-03-13 03:00:00,16.8,90.0,,0.0
2023-03-13 04:00:00,16.5,90.0,9.4,0.0
2023-03-13 05:00:00,16.3,91.0,8.0,
2023-03-13 06:00:00,16.1,91.0,6.2,0.0
2023-03-13 07:00:00,15.6,93.0,5.2,0.0
2023-03-13 08:00:00,15.3,94.0,5.1,0.0
2023-03-13 09:00:00,15.4,93.0,5.4,0.0
2023-03-13 10:00:00,15.1,,5.5,0.0
2023-03-13 11:00:00,15.1,95.0,5.1,0.0
2023-03-13 12:00:00,16.9,87.0,8.8,0.0
2023-03-13 13:00:00,18.6,81.0,11.2,0.0
2023-03-13 14:00:00,19.5,77.0,9.7,0.0
2023-03-13 15:00:00,20.3,75.0,9.4,0.0
2023-03-13 16:00:00,20.7,75.0,12.8,0.0
2023-03-13 17:00:00,20.9,75.0,16.4,0.0
2023-03-13 18:00:00,21.6,73.0,17.0,0.0
2023-03-13 19:00:00,21.7,73.0,17.8,0.0
2023-03-13 20:00:00,,75.0,16.6,0.0
2023-03-13 21:00:00,20.8,,,0.0
2023-03-13 22:00:00,19.6,84.0,14.3,0.0
2023-03-13 23:00:00,18.8,88.0,11.4,0.0
