timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-03-14 00:00:00,18.4,89.0,9.3,0.0
2023-03-14 01:00:00,18.2,90.0,10.0,0.0
2023-03-14 02:00:00,17.6,92.0,12.1,0.0
2023-03-14 03:00:00,17.3,93.0,12.4,0.0
2023-03-14 04:00:00,17.1,93.0,12.2,0.0
2023-03-14 05:00:00,17.0,93.0,11.2,0.0
2023-03-14 06:00:00,16.4,94.0,,0.0
2023-03-14 07:00:00,16.3,95.0,7.3,0.0
2023-03-14 08:00:00,16.1,95.0,4.9,0.0
2023-03-14 09:00:00,15.6,96.0,3.9,0.0
2023-03-14 10:00:00,15.8,97.0,5.4,0.0
2023-03-14 11:00:00,15.6,98.0,5.4,0.0
2023-03-14 12:00:00,16.4,96.0,6.6,0.0
2023-03-14 13:00:00,17.9,89.0,7.4,0.0
2023-03-14 14:00:00,19.2,83.0,8.4,0.0
2023-03-14 15:00:00,20.4,77.0,11.2,0.0
2023-03-14 16:00:00,20.9,75.0,13.1,0.0
2023-03-14 17:00:00,21.5,72.0,13.6,0.0
2023-03-14 18:00:00,21.9,69.0,13.9,
2023-03-14 19:00:00,22.0,68.0,14.9,0.0
2023-03-14 20:00:00,21.7,69.0,15.5,0.0
2023-03-14 21:00:00,21.5,68.0,14.1,0.0
2023-03-14 22:00:00,20.4,70.0,13.7,0.0
2023-03-14 23:00:00,19.2,73.0,12.8,0.0
2023-03-15 00:00:00,18.5,75.0,11.6,0.0
2023-03-15 01:00:00,18.0,75.0,10.8,0.0
2023-03-15 02:00:00,17.1,79.0,10.3,0.0
2023-03-15 03:00:00,16.4,81.0,10.4,0.0
2023-03-15 04:00:00,15.9,83.0,9.2,0.0
2023-03-15 05:00:00,15.5,84.0,7.0,0.0
2023-03-15 06:00:00,15.1,84.0,5.8,0.0
2023-03-15 07:00:00,14.8,85.0,5.2,0.0
2023-03-15 08:00:00,14.5,,5.8,0.0
2023-03-15 09:00:00,14.3,86.0,6.5,0.0
2023-03-15 10:00:00,13.9,,9.0,0.0
2023-03-15 11:00:00,14.0,84.0,10.9,0.0
2023-03-15 12:00:00,16.9,73.0,10.4,0.0
2023-03-15 13:00:00,19.2,59.0,10.0,0.0
2023-03-15 14:00:00,20.8,55.0,10.5,0.0
2023-03-15 15:00:00,21.7,54.0,12.2,0.0
2023-03-15 16:00:00,22.1,52.0,15.1,0.0
2023-03-15 17:00:00,22.6,50.0,16.9,0.0
2023-03-15 18:00:00,,49.0,18.1,0.0
2023-03-15 19:00:00,22.7,50.0,17.8,0.0
2023-03-15 20:00:00,22.6,,17.1,0.0
2023-03-15 21:00:00,22.3,53.0,15.9,0.0
2023-03-15 22:00:00,21.3,58.0,14.0,0.0
2023-03-15 23:00:00,20.2,63.0,11.7,0.0
2023-03-16 00:00:00,19.4,68.0,10.1,0.0
2023-03-16 01:00:00,18.6,72.0,10.5,0.0
2023-03-16 02:00:00,17.3,77.0,10.4,0.0
2023-03-16 03:00:00,16.7,79.0,,0.0
2023-03-16 04:00:00,16.1,81.0,8.7,0.0
2023-03-16 05:00:00,15.7,81.0,7.7,0.0
2023-03-16 06:00:00,15.2,83.0,6.6,0.0
2023-03-16 07:00:00,14.6,84.0,6.3,0.0
2023-03-16 08:00:00,14.2,84.0,6.9,0.0
2023-03-16 09:00:00,14.4,83.0,7.8,0.0
2023-03-16 10:00:00,14.2,86.0,7.1,0.0
2023-03-16 11:00:00,14.3,,6.0,0.0
2023-03-16 12:00:00,16.9,77.0,4.7,0.0
2023-03-16 13:00:00,19.2,67.0,4.9,0.0
2023-03-16 14:00:00,20.3,66.0,7.0,0.0
2023-03-16 15:00:00,21.3,65.0,10.3,0.0
2023-03-16 16:00:00,21.8,66.0,12.0,0.0
2023-03-16 17:00:00,22.3,66.0,12.9,0.0
2023-03-16 18:00:00,22.5,69.0,14.8,0.0
2023-03-16 19:00:00,22.4,70.0,14.5,0.0
2023-03-16 20:00:00,22.2,72.0,14.0,0.0
2023-03-16 21:00:00,,74.0,15.2,0.0
2023-03-16 22:00:00,20.2,81.0,13.8,0.0
2023-03-16 23:00:00,19.2,,11.8,0.0
2023-03-17 00:00:00,18.7,89.0,10.8,0.0
2023-03-17 01:00:00,18.4,90.0,9.0,0.0
2023-03-17 02:00:00,,93.0,7.6,0.0
2023-03-17 03:00:00,16.9,94.0,7.6,0.0
2023-03-17 04:00:00,16.4,,5.9,0.0
2023-03-17 05:00:00,16.1,94.0,5.8,0.0
2023-03-17 06:00:00,,92.0,6.5,
2023-03-17 07:00:00,16.1,92.0,7.6,0.0
2023-03-17 08:00:00,15.6,93.0,7.9,0.0
2023-03-17 09:00:00,15.3,93.0,7.3,0.0
2023-03-17 10:00:00,14.6,96.0,5.1,0.0
2023-03-17 11:00:00,14.6,96.0,6.0,0.0
2023-03-17 12:00:00,16.8,90.0,7.0,0.0
2023-03-17 13:00:00,18.4,83.0,8.9,0.0
2023-03-17 14:00:00,19.4,79.0,9.5,0.0
2023-03-17 15:00:00,20.3,76.0,10.7,0.0
2023-03-17 16:00:00,21.0,74.0,14.4,
2023-03-17 17:00:00,21.5,72.0,15.9,0.0
2023-03-17 18:00:00,21.8,72.0,16.6,0.0
2023-03-17 19:00:00,21.5,74.0,17.3,0.0
2023-03-17 20:00:00,21.1,76.0,17.6,0.0
2023-03-17 21:00:00,20.8,78.0,16.9,0.0
2023-03-17 22:00:00,19.9,,15.3,0.0
2023-03-17 23:00:00,18.9,87.0,14.3,0.0
2023-03-18 00:00:00,18.3,89.0,12.5,0.0
2023-03-18 01:00:00,17.9,91.0,12.1,0.0
2023-03-18 02:00:00,17.3,92.0,11.6,0.0
2023-03-18 03:00:00,17.1,91.0,11.3,0.0
2023-03-18 04:00:00,17.0,90.0,11.6,0.0
2023-03-18 05:00:00,16.4,92.0,11.7,0.0
2023-03-18 06:00:00,16.1,92.0,11.6,0.0
2023-03-18 07:00:00,15.5,93.0,11.3,0.0
2023-03-18 08:00:00,15.3,93.0,11.6,0.0
2023-03-18 09:00:00,14.8,94.0,11.5,0.0
2023-03-18 10:00:00,15.2,,10.9,0.0
2023-03-18 11:00:00,15.2,93.0,9.7,0.0
2023-03-18 12:00:00,17.3,86.0,9.0,0.0
2023-03-18 13:00:00,,79.0,7.7,0.0
2023-03-18 14:00:00,20.8,74.0,10.5,0.0
2023-03-18 15:00:00,21.7,73.0,15.0,0.0
2023-03-18 16:00:00,22.4,71.0,18.3,0.0
2023-03-18 17:00:00,22.7,70.0,19.9,0.0
2023-03-18 18:00:00,23.1,69.0,20.7,0.0
2023-03-18 19:00:00,22.9,70.0,21.0,0.0
2023-03-18 20:00:00,22.6,71.0,20.7,0.0
2023-03-18 21:00:00,22.6,71.0,20.3,0.0
2023-03-18 22:00:00,21.7,74.0,16.7,0.0
2023-03-18 23:00:00,21.0,77.0,15.8,0.0
2023-03-19 00:00:00,20.3,79.0,15.5,0.0
2023-03-19 01:00:00,19.6,80.0,15.2,0.0
2023-03-19 02:00:00,18.7,,14.8,0.0
2023-03-19 03:00:00,18.3,83.0,14.8,0.0
2023-03-19 04:00:00,17.8,84.0,14.1,0.0
2023-03-19 05:00:00,17.4,84.0,13.7,0.0
2023-03-19 06:00:00,16.9,85.0,13.7,0.0
2023-03-19 07:00:00,16.6,85.0,13.7,0.0
2023-03-19 08:00:00,16.3,86.0,12.6,0.0
2023-03-19 09:00:00,15.9,87.0,11.5,0.0
2023-03-19 10:00:00,,90.0,10.4,0.0
2023-03-19 11:00:00,15.3,91.0,9.4,0.0
2023-03-19 12:00:00,17.8,81.0,9.0,0.0
2023-03-19 13:00:00,20.7,71.0,10.0,0.0
2023-03-19 14:00:00,21.6,69.0,10.4,0.0
2023-03-19 15:00:00,22.4,69.0,12.3,0.0
2023-03-19 16:00:00,22.5,71.0,13.4,0.0
2023-03-19 17:00:00,23.0,73.0,13.7,0.0
2023-03-19 18:00:00,23.0,74.0,13.4,
2023-03-19 19:00:00,22.4,77.0,12.7,0.0
2023-03-19 20:00:00,21.7,80.0,12.2,0.0
2023-03-19 21:00:00,21.4,80.0,12.4,0.0
2023-03-19 22:00:00,20.5,82.0,11.4,0.0
2023-03-19 23:00:00,19.5,87.0,10.1,0.0
2023-03-20 00:00:00,18.7,91.0,8.8,0.0
2023-03-20 01:00:00,18.1,93.0,6.8,0.0
2023-03-20 02:00:00,18.1,91.0,6.9,0.0
2023-03-20 03:00:00,17.8,92.0,7.1,0.0
2023-03-20 04:00:00,17.2,92.0,6.0,0.0
2023-03-20 05:00:00,16.5,95.0,4.2,0.0
2023-03-20 06:00:00,16.2,96.0,3.8,
2023-03-20 07:00:00,15.7,97.0,4.3,0.0
2023-03-20 08:00:00,,97.0,3.8,0.0
2023-03-20 09:00:00,15.7,98.0,1.8,0.0
2023-03-20 10:00:00,,97.0,2.9,0.0
2023-03-20 11:00:00,15.8,97.0,6.5,0.0
2023-03-20 12:00:00,16.8,95.0,8.4,0.0
2023-03-20 13:00:00,17.5,92.0,9.2,0.0
2023-03-20 14:00:00,18.5,88.0,11.0,0.0
2023-03-20 15:00:00,19.2,84.0,11.5,0.0
2023-03-20 16:00:00,19.9,82.0,11.7,0.0
2023-03-20 17:00:00,20.5,80.0,12.5,0.0
2023-03-20 18:00:00,20.9,79.0,13.3,0.0
2023-03-20 19:00:00,21.2,77.0,12.9,0.0
2023-03-20 20:00:00,21.3,77.0,12.1,0.0
2023-03-20 21:00:00,20.9,79.0,10.1,0.0
2023-03-20 22:00:00,19.7,82.0,8.7,0.0
2023-03-20 23:00:00,18.7,87.0,8.0,0.0
2023-03-21 00:00:00,17.9,92.0,7.7,0.0
2023-03-21 01:00:00,17.5,92.0,8.2,0.0
2023-03-21 02:00:00,16.6,94.0,7.9,0.0
2023-03-21 03:00:00,16.0,97.0,8.8,0.0
2023-03-21 04:00:00,15.7,97.0,8.7,0.0
2023-03-21 05:00:00,15.3,97.0,7.9,0.0
2023-03-21 06:00:00,14.9,97.0,6.5,0.0
2023-03-21 07:00:00,,96.0,6.1,0.0
2023-03-21 08:00:00,14.5,96.0,6.1,0.0
2023-03-21 09:00:00,14.4,96.0,6.1,0.0
2023-03-21 10:00:00,15.1,94.0,5.4,0.0
2023-03-21 11:00:00,15.1,94.0,2.9,0.0
2023-03-21 12:00:00,16.6,89.0,0.4,0.0
2023-03-21 13:00:00,18.3,83.0,5.6,0.0
2023-03-21 14:00:00,19.1,80.0,8.9,0.0
2023-03-21 15:00:00,20.4,75.0,9.4,0.0
2023-03-21 16:00:00,21.1,74.0,9.8,0.0
2023-03-21 17:00:00,21.7,72.0,11.6,0.0
2023-03-21 18:00:00,22.3,70.0,13.2,0.0
2023-03-21 19:00:00,22.2,69.0,14.2,0.0
2023-03-21 20:00:00,22.2,69.0,13.5,0.0
2023-03-21 21:00:00,21.5,72.0,13.5,0.0
2023-03-21 22:00:00,20.5,75.0,13.2,0.0
2023-03-21 23:00:00,19.3,,11.0,0.0
2023-03-22 00:00:00,18.3,86.0,9.4,0.0
2023-03-22 01:00:00,17.7,88.0,8.3,0.0
2023-03-22 02:00:00,,91.0,7.6,0.0
2023-03-22 03:00:00,16.2,91.0,7.2,0.0
2023-03-22 04:00:00,15.9,91.0,7.6,0.0
2023-03-22 05:00:00,15.6,91.0,7.9,0.0
2023-03-22 06:00:00,15.4,91.0,8.3,0.0
2023-03-22 07:00:00,15.4,91.0,8.6,
2023-03-22 08:00:00,14.9,91.0,7.9,0.0
2023-03-22 09:00:00,14.9,91.0,6.9,0.0
2023-03-22 10:00:00,15.0,91.0,5.4,0.0
2023-03-22 11:00:00,,92.0,4.7,0.0
2023-03-22 12:00:00,16.5,86.0,3.8,0.0
2023-03-22 13:00:00,19.6,72.0,3.8,0.0
2023-03-22 14:00:00,20.8,68.0,8.4,0.0
2023-03-22 15:00:00,21.7,68.0,11.4,0.0
2023-03-22 16:00:00,22.2,68.0,12.6,0.0
2023-03-22 17:00:00,22.5,68.0,13.5,0.0
2023-03-22 18:00:00,22.5,69.0,13.9,0.0
2023-03-22 19:00:00,22.2,69.0,14.2,
2023-03-22 20:00:00,21.7,71.0,14.3,
2023-03-22 21:00:00,21.2,72.0,13.2,0.0
2023-03-22 22:00:00,20.6,71.0,11.5,0.0
2023-03-22 23:00:00,19.5,77.0,8.9,0.0
2023-03-23 00:00:00,18.2,84.0,10.7,0.0
2023-03-23 01:00:00,17.5,84.0,10.8,0.0
2023-03-23 02:00:00,16.7,84.0,10.4,0.0
2023-03-23 03:00:00,16.2,84.0,9.7,0.0
2023-03-23 04:00:00,15.7,83.0,9.7,
2023-03-23 05:00:00,15.3,83.0,10.4,0.0
2023-03-23 06:00:00,15.0,83.0,10.4,0.0
2023-03-23 07:00:00,14.8,82.0,,0.0
2023-03-23 08:00:00,14.7,82.0,7.6,0.0
2023-03-23 09:00:00,14.5,82.0,6.7,0.0
2023-03-23 10:00:00,14.3,85.0,4.7,0.0
2023-03-23 11:00:00,14.2,85.0,3.5,0.0
2023-03-23 12:00:00,16.0,79.0,3.9,0.0
2023-03-23 13:00:00,19.6,68.0,4.2,0.0
2023-03-23 14:00:00,21.1,63.0,6.6,0.0
2023-03-23 15:00:00,22.6,60.0,8.7,0.0
2023-03-23 16:00:00,23.4,60.0,11.6,0.0
2023-03-23 17:00:00,23.9,59.0,14.1,0.0
2023-03-23 18:00:00,24.1,61.0,15.9,0.0
2023-03-23 19:00:00,24.2,60.0,,0.0
2023-03-23 20:00:00,23.8,62.0,16.1,0.0
2023-03-23 21:00:00,23.0,62.0,15.4,
2023-03-23 22:00:00,21.9,65.0,13.2,0.0
2023-03-23 23:00:00,20.5,,11.4,0.0
2023-03-24 00:00:00,,78.0,9.7,0.0
2023-03-24 01:00:00,18.4,77.0,9.4,0.0
2023-03-24 02:00:00,17.5,77.0,9.5,0.0
2023-03-24 03:00:00,16.8,79.0,,0.0
2023-03-24 04:00:00,16.4,79.0,10.4,0.0
2023-03-24 05:00:00,16.3,78.0,9.7,0.0
2023-03-24 06:00:00,16.0,79.0,9.4,0.0
2023-03-24 07:00:00,15.8,79.0,10.1,0.0
2023-03-24 08:00:00,15.6,80.0,10.4,0.0
2023-03-24 09:00:00,15.3,80.0,10.1,0.0
2023-03-24 10:00:00,15.3,80.0,9.4,0.0
2023-03-24 11:00:00,15.1,80.0,8.7,0.0
2023-03-24 12:00:00,17.0,74.0,7.4,0.0
2023-03-24 13:00:00,20.5,63.0,6.2,0.0
2023-03-24 14:00:00,22.4,55.0,9.9,0.0
2023-03-24 15:00:00,23.3,55.0,,0.0
2023-03-24 16:00:00,23.9,56.0,14.3,0.0
2023-03-24 17:00:00,24.3,56.0,15.0,0.0
2023-03-24 18:00:00,24.5,56.0,15.3,0.0
2023-03-24 19:00:00,,57.0,,0.0
2023-03-24 20:00:00,23.7,59.0,14.8,0.0
2023-03-24 21:00:00,22.7,61.0,13.0,0.0
2023-03-24 22:00:00,20.8,68.0,9.0,0.0
2023-03-24 23:00:00,19.1,76.0,,0.0
2023-03-25 00:00:00,18.4,78.0,4.1,0.0
2023-03-25 01:00:00,17.3,83.0,4.0,0.0
2023-03-25 02:00:00,16.3,84.0,4.8,0.0
2023-03-25 03:00:00,16.0,85.0,5.0,0.0
2023-03-25 04:00:00,15.5,85.0,5.4,0.0
2023-03-25 05:00:00,15.3,84.0,5.8,0.0
2023-03-25 06:00:00,15.2,84.0,5.5,
2023-03-25 07:00:00,15.0,83.0,5.9,0.0
2023-03-25 08:00:00,15.1,80.0,6.3,0.0
2023-03-25 09:00:00,14.9,79.0,7.0,0.0
2023-03-25 10:00:00,14.1,88.0,7.0,0.0
2023-03-25 11:00:00,14.1,87.0,7.4,0.0
2023-03-25 12:00:00,16.1,79.0,7.4,0.0
2023-03-25 13:00:00,20.0,66.0,8.0,0.0
2023-03-25 14:00:00,21.8,58.0,10.1,0.0
2023-03-25 15:00:00,22.6,56.0,,0.0
2023-03-25 16:00:00,,57.0,13.5,0.0
2023-03-25 17:00:00,23.6,57.0,16.0,0.0
2023-03-25 18:00:00,23.7,57.0,,0.0
2023-03-25 19:00:00,23.4,59.0,15.4,0.0
2023-03-25 20:00:00,22.8,62.0,13.4,0.0
2023-03-25 21:00:00,21.7,65.0,11.5,0.0
2023-03-25 22:00:00,20.3,70.0,7.4,0.0
2023-03-25 23:00:00,18.8,79.0,5.2,0.0
2023-03-26 00:00:00,18.0,81.0,4.3,0.0
2023-03-26 01:00:00,17.4,84.0,5.1,0.0
2023-03-26 02:00:00,16.4,88.0,4.1,0.0
2023-03-26 03:00:00,15.7,,3.1,0.0
2023-03-26 04:00:00,15.2,90.0,2.6,0.0
2023-03-26 05:00:00,14.8,92.0,3.0,0.0
2023-03-26 06:00:00,14.6,92.0,2.9,0.0
2023-03-26 07:00:00,14.2,93.0,2.9,0.0
2023-03-26 08:00:00,13.9,94.0,2.2,0.0
2023-03-26 09:00:00,13.8,95.0,1.1,0.0
2023-03-26 10:00:00,13.2,,0.5,0.0
2023-03-26 11:00:00,13.2,96.0,3.7,0.0
2023-03-26 12:00:00,15.4,90.0,5.1,0.0
2023-03-26 13:00:00,17.0,86.0,6.5,0.0
2023-03-26 14:00:00,17.9,82.0,7.5,0.0
2023-03-26 15:00:00,18.8,80.0,,0.0
2023-03-26 16:00:00,19.6,76.0,9.5,0.0
2023-03-26 17:00:00,20.2,74.0,10.5,0.0
2023-03-26 18:00:00,20.8,71.0,11.5,0.0
2023-03-26 19:00:00,20.7,71.0,11.9,0.0
2023-03-26 20:00:00,20.5,72.0,11.0,0.0
2023-03-26 21:00:00,20.0,74.0,10.5,0.0
2023-03-26 22:00:00,18.9,78.0,10.5,0.0
2023-03-26 23:00:00,18.0,82.0,9.8,0.0
2023-03-27 00:00:00,17.0,88.0,,0.0
2023-03-27 01:00:00,16.8,87.0,7.5,0.0
2023-03-27 02:00:00,16.2,89.0,7.9,0.0
2023-03-27 03:00:00,15.9,,8.2,0.0
2023-03-27 04:00:00,15.6,90.0,6.7,0.0
2023-03-27 05:00:00,,91.0,5.5,0.0
2023-03-27 06:00:00,15.2,92.0,4.6,0.0
2023-03-27 07:00:00,14.9,93.0,4.5,0.0
2023-03-27 08:00:00,14.7,93.0,4.0,0.0
2023-03-27 09:00:00,14.9,93.0,3.9,0.0
2023-03-27 10:00:00,14.6,94.0,4.1,0.0
2023-03-27 11:00:00,14.2,93.0,1.5,0.0
2023-03-27 12:00:00,14.9,91.0,,0.0
2023-03-27 13:00:00,15.5,90.0,5.0,0.0
2023-03-27 14:00:00,16.4,86.0,7.3,0.0
2023-03-27 15:00:00,17.3,81.0,10.0,0.0
2023-03-27 16:00:00,,77.0,11.4,0.0
2023-03-27 17:00:00,18.8,74.0,12.5,0.0
2023-03-27 18:00:00,19.3,71.0,14.1,0.0
2023-03-27 19:00:00,19.5,70.0,14.5,0.0
2023-03-27 20:00:00,19.3,70.0,13.5,0.0
2023-03-27 21:00:00,19.0,71.0,,0.0
2023-03-27 22:00:00,18.0,76.0,13.8,0.0
2023-03-27 23:00:00,16.9,82.0,12.0,0.0
2023-03-28 00:00:00,,86.0,11.1,
2023-03-28 01:00:00,15.4,89.0,12.4,0.0
2023-03-28 02:00:00,14.7,90.0,13.1,0.0
2023-03-28 03:00:00,14.5,91.0,12.4,0.0
2023-03-28 04:00:00,14.2,92.0,9.8,0.0
2023-03-28 05:00:00,14.0,,9.0,0.0
2023-03-28 06:00:00,13.9,92.0,11.3,0.0
2023-03-28 07:00:00,13.6,92.0,12.6,0.0
2023-03-28 08:00:00,13.3,92.0,11.5,
2023-03-28 09:00:00,13.3,92.0,10.1,0.0
2023-03-28 10:00:00,12.8,93.0,9.4,0.0
2023-03-28 11:00:00,12.8,93.0,9.0,0.0
2023-03-28 12:00:00,14.2,87.0,9.8,0.0
2023-03-28 13:00:00,15.4,81.0,11.3,0.0
2023-03-28 14:00:00,16.6,75.0,11.3,0.0
2023-03-28 15:00:00,18.0,72.0,11.5,0.0
2023-03-28 16:00:00,19.0,68.0,13.2,0.0
2023-03-28 17:00:00,19.8,66.0,13.8,0.0
2023-03-28 18:00:00,20.2,65.0,15.0,0.0
2023-03-28 19:00:00,20.1,67.0,18.1,0.0
2023-03-28 20:00:00,19.9,67.0,18.9,0.0
2023-03-28 21:00:00,19.5,68.0,18.5,0.0
2023-03-28 22:00:00,18.6,74.0,13.7,0.0
2023-03-28 23:00:00,17.7,80.0,10.8,0.0
2023-03-29 00:00:00,17.0,85.0,12.8,0.0
2023-03-29 01:00:00,16.5,87.0,13.9,0.0
2023-03-29 02:00:00,15.9,89.0,13.7,0.0
2023-03-29 03:00:00,15.7,89.0,14.4,0.0
2023-03-29 04:00:00,15.2,90.0,14.4,0.0
2023-03-29 05:00:00,14.8,90.0,13.0,0.0
2023-03-29 06:00:00,14.4,90.0,12.2,0.0
2023-03-29 07:00:00,13.9,90.0,,0.0
2023-03-29 08:00:00,13.9,90.0,13.7,
2023-03-29 09:00:00,,89.0,13.0,
2023-03-29 10:00:00,13.5,94.0,,0.0
2023-03-29 11:00:00,13.4,92.0,11.9,0.0
2023-03-29 12:00:00,15.1,84.0,15.9,0.0
2023-03-29 13:00:00,17.9,75.0,,0.0
2023-03-29 14:00:00,19.5,69.0,17.8,0.0
2023-03-29 15:00:00,20.8,64.0,16.6,0.0
2023-03-29 16:00:00,21.2,64.0,18.5,0.0
2023-03-29 17:00:00,21.6,,20.5,0.0
2023-03-29 18:00:00,21.9,62.0,22.4,0.0
2023-03-29 19:00:00,21.7,62.0,23.9,0.0
2023-03-29 20:00:00,21.5,62.0,23.8,0.0
2023-03-29 21:00:00,21.0,61.0,23.7,0.0
2023-03-29 22:00:00,19.7,64.0,22.1,
2023-03-29 23:00:00,18.3,69.0,19.0,0.0
2023-03-30 00:00:00,17.3,71.0,19.0,0.0
2023-03-30 01:00:00,16.2,73.0,18.8,0.0
2023-03-30 02:00:00,15.3,,18.1,0.0
2023-03-30 03:00:00,14.6,76.0,16.9,
2023-03-30 04:00:00,14.1,76.0,15.5,0.0
2023-03-30 05:00:00,13.9,78.0,15.1,0.0
2023-03-30 06:00:00,13.5,79.0,15.1,0.0
2023-03-30 07:00:00,13.5,80.0,14.8,0.0
2023-03-30 08:00:00,,80.0,14.4,0.0
2023-03-30 09:00:00,13.2,81.0,14.1,0.0
2023-03-30 10:00:00,12.4,,14.4,0.0
2023-03-30 11:00:00,12.7,83.0,14.8,0.0
2023-03-30 12:00:00,14.8,75.0,14.7,0.0
2023-03-30 13:00:00,18.2,65.0,13.7,0.0
2023-03-30 14:00:00,20.1,57.0,14.8,0.0
2023-03-30 15:00:00,21.2,54.0,16.3,0.0
2023-03-30 16:00:00,21.8,53.0,19.1,0.0
2023-03-30 17:00:00,22.4,51.0,21.0,0.0
2023-03-30 18:00:00,22.6,51.0,21.1,
2023-03-30 19:00:00,22.6,49.0,20.1,0.0
2023-03-30 20:00:00,22.4,49.0,19.3,0.0
2023-03-30 21:00:00,21.8,53.0,18.8,0.0
2023-03-30 22:00:00,20.0,57.0,16.6,0.0
2023-03-30 23:00:00,18.1,66.0,15.5,
2023-03-31 00:00:00,16.7,69.0,14.4,0.0
2023-03-31 01:00:00,,69.0,13.3,0.0
2023-03-31 02:00:00,15.3,69.0,12.3,0.0
2023-03-31 03:00:00,15.2,67.0,11.5,0.0
2023-03-31 04:00:00,14.8,68.0,11.5,0.0
2023-03-31 05:00:00,14.6,68.0,11.4,0.0
2023-03-31 06:00:00,14.5,68.0,10.6,0.0
2023-03-31 07:00:00,14.3,,9.5,0.0
2023-03-31 08:00:00,14.2,70.0,8.9,0.0
2023-03-31 09:00:00,14.0,72.0,8.7,0.0
2023-03-31 10:00:00,,73.0,8.4,0.0
2023-03-31 11:00:00,13.1,73.0,7.6,0.0
2023-03-31 12:00:00,15.0,67.0,8.7,0.0
2023-03-31 13:00:00,18.8,61.0,9.4,0.0
2023-03-31 14:00:00,20.8,51.0,9.8,0.0
2023-03-31 15:00:00,21.8,51.0,11.4,0.0
2023-03-31 16:00:00,22.4,51.0,13.0,0.0
2023-03-31 17:00:00,22.7,52.0,14.1,0.0
2023-03-31 18:00:00,23.1,,14.4,0.0
2023-03-31 19:00:00,22.9,58.0,,0.0
2023-03-31 20:00:00,21.9,60.0,13.0,0.0
2023-03-31 21:00:00,20.5,62.0,12.0,0.0
2023-03-31 22:00:00,19.2,67.0,10.2,0.0
2023-03-31 23:00:00,17.2,77.0,9.8,0.0
