id_estudiante,seccion,horas_estudio_semana,asistencia_pct,tareas_entregadas,promedio_quices,nota_proyecto,participacion_clase,uso_plataforma_min_semana,tutorias_asistidas,promedio_prev,nota_final,aprobado
D-001,D,10.3,76.9,6,76.3,75.9,8,37,3,56.7,71.9,1
D-002,D,10.3,78.7,8,65.0,80.4,7,226,4,78.5,80.2,1
D-003,D,6.7,77.6,9,55.5,85.5,10,228,1,79.2,75.2,1
D-004,D,8.6,85.4,6,58.0,75.1,3,234,3,58.7,65.7,0
D-005,D,8.6,88.9,6,89.7,58.5,8,296,6,61.0,71.0,1
D-006,D,8.8,93.1,8,81.0,85.4,7,230,2,66.3,66.0,0
D-007,D,15.1,84.5,7,63.8,57.2,7,269,0,68.6,72.6,1
D-008,D,7.7,77.8,10,80.4,66.3,7,233,1,62.4,70.2,1
D-009,D,7.7,74.8,7,60.1,51.7,7,195,1,79.2,61.8,0
D-010,D,7.2,74.8,6,61.8,75.3,7,210,4,71.0,62.6,0
D-011,D,11.7,70.8,5,50.2,84.4,7,235,3,57.2,64.7,0
D-012,D,7.4,88.0,6,66.7,85.9,5,230,2,73.3,63.9,0
D-013,D,8.3,96.8,4,78.4,63.2,8,85,0,63.7,65.2,0
D-014,D,11.2,82.5,7,100.0,80.9,8,104,2,71.3,77.6,1
D-015,D,10.9,85.2,10,67.7,78.0,5,132,6,81.7,71.9,1
D-016,D,5.7,65.8,4,74.7,81.4,8,90,0,62.1,48.8,0
D-017,D,14.0,82.7,4,76.3,85.7,7,132,3,72.5,80.8,1
D-018,D,9.4,78.2,5,82.5,80.0,8,117,3,67.3,63.7,0
D-019,D,11.5,83.8,7,63.3,95.5,7,98,4,71.2,77.7,1
D-020,D,9.6,76.9,5,57.8,63.1,6,172,4,85.1,60.9,0
D-021,D,13.7,77.4,8,82.3,81.4,8,261,4,85.3,76.1,1
D-022,D,7.6,76.5,9,56.4,79.1,4,276,5,52.7,71.6,1
D-023,D,6.7,78.2,6,78.0,62.0,10,291,3,88.0,66.3,0
D-024,D,9.8,99.2,6,65.5,78.5,6,276,3,84.6,78.0,1
D-025,D,12.8,88.6,6,72.1,74.0,6,20,2,65.4,68.6,0
D-026,D,8.6,71.8,8,77.6,65.1,8,303,2,81.5,70.3,1
D-027,D,11.3,81.5,10,50.3,82.4,7,199,1,68.3,81.6,1
D-028,D,13.3,80.4,5,98.2,74.5,8,73,4,77.2,82.9,1
D-029,D,4.4,99.5,6,55.1,87.5,10,120,0,53.1,57.7,0
D-030,D,12.8,69.1,5,57.9,72.3,8,143,4,83.4,74.6,1
D-031,D,12.1,88.3,8,78.5,92.4,7,120,0,54.5,67.9,0
D-032,D,7.2,89.8,8,40.0,81.6,5,253,3,54.5,67.2,0
D-033,D,8.5,100.0,6,61.1,80.6,7,162,1,74.3,75.0,1
D-034,D,7.2,96.7,7,74.7,88.4,5,319,6,82.7,88.3,1
D-035,D,11.1,82.0,10,67.2,100.0,7,298,3,71.1,76.8,1
D-036,D,6.8,70.6,10,70.2,76.6,2,55,1,81.0,57.8,0
D-037,D,10.6,75.3,5,67.2,79.1,6,145,4,85.7,68.4,0
D-038,D,12.8,77.9,7,67.7,76.7,6,243,3,76.0,74.4,1
D-039,D,3.4,81.6,6,66.4,80.5,5,210,1,88.4,49.4,0
D-040,D,10.0,77.9,8,94.8,56.0,8,176,2,85.2,71.8,1
D-041,D,8.4,72.6,5,78.5,94.7,8,176,4,68.2,72.1,1
D-042,D,7.2,88.2,8,57.9,96.5,4,151,0,62.8,57.2,0
D-043,D,10.0,84.3,9,67.1,93.7,9,138,0,67.2,81.2,1
D-044,D,8.3,80.1,9,81.5,77.9,6,224,2,72.0,59.4,0
D-045,D,4.0,79.4,4,87.4,58.8,7,183,5,89.9,55.8,0
D-046,D,6.8,78.2,10,54.2,65.3,8,123,0,92.5,64.3,0
D-047,D,8.6,75.1,5,69.4,78.3,6,49,2,57.7,58.3,0
D-048,D,6.4,100.0,5,41.2,71.7,7,201,1,95.0,56.8,0
D-049,D,4.6,80.6,9,62.7,59.1,8,168,4,51.5,68.0,0
D-050,D,16.1,78.5,9,91.0,70.1,6,20,3,57.2,90.2,1
D-051,D,13.0,95.3,7,78.6,58.1,7,189,2,61.2,80.4,1
D-052,D,12.6,80.4,9,66.0,61.0,9,93,0,88.1,76.3,1
D-053,D,9.0,85.7,8,56.0,78.9,7,189,0,62.8,60.4,0
D-054,D,2.4,75.3,8,69.1,66.9,7,166,3,79.6,49.6,0
D-055,D,7.8,80.1,5,70.3,61.7,6,258,5,75.9,70.1,1
D-056,D,10.2,68.8,7,72.7,66.2,6,95,2,68.9,71.6,1
D-057,D,7.3,87.1,7,78.5,68.1,7,292,1,76.7,71.2,1
D-058,D,6.9,99.7,9,71.3,81.5,5,189,4,66.7,72.8,1
D-059,D,9.7,85.4,10,47.5,86.2,7,326,0,76.1,72.9,1
D-060,D,15.0,86.3,7,61.1,84.6,6,214,0,70.9,77.9,1
D-061,D,9.6,92.8,6,64.2,70.8,8,190,3,95.0,81.9,1
D-062,D,9.1,92.7,6,55.5,70.7,10,123,3,59.2,61.1,0
D-063,D,6.5,76.4,9,86.3,96.7,9,316,4,78.9,72.9,1
D-064,D,13.3,77.4,6,55.9,77.7,6,286,1,68.3,72.2,1
D-065,D,9.8,80.8,10,75.6,70.3,8,205,2,91.6,78.9,1
D-066,D,8.7,93.5,8,73.9,86.4,7,165,2,86.3,73.5,1
D-067,D,8.0,74.0,7,72.1,64.4,6,157,3,75.2,68.5,0
D-068,D,7.2,78.9,8,69.7,93.8,8,166,2,84.7,70.8,1
D-069,D,9.7,81.5,7,59.4,96.4,9,199,2,63.6,70.2,1
D-070,D,15.2,83.6,6,71.6,85.1,8,124,2,70.2,76.2,1
D-071,D,9.3,85.1,7,81.2,42.4,7,147,2,86.0,61.4,0
D-072,D,10.7,80.4,8,57.6,80.0,5,209,1,62.3,68.3,0
D-073,D,6.8,93.1,6,87.2,84.6,7,155,3,83.0,77.6,1
D-074,D,10.1,77.4,7,62.5,80.5,8,148,3,83.8,79.2,1
D-075,D,4.9,99.8,7,81.9,100.0,8,259,3,82.0,61.8,0
D-076,D,13.5,85.0,4,67.3,68.7,8,290,1,76.6,74.0,1
D-077,D,7.6,88.8,6,91.1,71.2,6,220,2,76.1,63.4,0
D-078,D,10.7,73.5,7,90.7,89.4,2,212,2,59.9,68.9,0
D-079,D,9.6,86.0,5,91.5,77.8,9,207,0,75.4,62.7,0
D-080,D,13.6,73.4,8,97.1,89.8,8,183,3,52.5,92.2,1
D-081,D,11.0,71.6,8,67.8,77.6,10,197,1,59.0,65.0,0
D-082,D,11.2,89.5,3,40.0,70.6,10,220,0,74.5,60.4,0
D-083,D,4.4,83.2,6,51.5,65.3,9,122,4,80.4,65.9,0
D-084,D,5.9,74.0,8,55.6,75.3,6,93,0,60.3,62.7,0
D-085,D,5.8,66.9,7,82.0,72.4,5,135,2,81.9,56.8,0
D-086,D,6.0,89.0,8,82.1,86.9,6,133,1,69.5,54.2,0
D-087,D,6.3,83.3,8,57.5,81.9,5,222,0,59.4,62.5,0
D-088,D,11.5,89.5,4,78.4,56.7,5,244,1,76.0,68.1,0
D-089,D,8.6,90.7,8,63.7,88.7,6,186,5,77.6,72.6,1
D-090,D,8.8,92.3,6,62.7,72.7,9,103,5,69.5,69.8,0
D-091,D,6.0,65.0,3,72.4,63.5,6,93,1,72.7,43.6,0
D-092,D,5.9,57.1,8,52.4,100.0,7,59,3,94.5,61.7,0
D-093,D,4.6,88.3,6,79.6,76.1,8,178,2,65.7,56.5,0
D-094,D,11.9,67.8,7,77.2,78.8,5,230,4,60.3,75.2,1
D-095,D,9.0,91.9,8,91.8,83.9,6,135,0,68.9,67.7,0
D-096,D,10.8,86.1,9,81.9,64.1,6,154,0,76.8,77.8,1
D-097,D,9.4,82.7,7,75.3,78.9,4,192,2,71.8,68.9,0
D-098,D,5.9,82.3,6,85.5,80.4,8,178,2,82.5,67.1,0
D-099,D,8.4,70.0,6,69.5,70.9,8,220,3,76.3,64.0,0
D-100,D,2.2,82.0,9,73.2,81.2,8,155,3,76.6,65.3,0
D-101,D,10.8,81.3,7,56.4,86.1,7,162,3,64.1,71.1,1
D-102,D,8.7,85.8,10,62.7,80.7,5,170,1,86.2,66.5,0
D-103,D,9.3,98.6,10,71.1,54.5,9,275,2,59.0,65.0,0
D-104,D,8.9,78.5,6,84.2,73.6,4,185,1,88.0,65.1,0
D-105,D,10.5,88.2,10,91.4,81.5,7,254,0,59.3,73.4,1
D-106,D,7.9,97.1,6,91.9,95.4,6,170,4,62.6,78.6,1
D-107,D,8.7,76.9,7,66.6,85.7,5,252,0,69.3,66.8,0
D-108,D,6.5,75.8,7,71.2,82.7,9,187,0,90.3,61.9,0
D-109,D,7.9,76.4,5,60.8,64.7,10,107,2,65.4,50.1,0
D-110,D,9.6,73.3,7,51.9,85.0,6,76,3,83.9,69.4,0
D-111,D,11.3,69.2,8,83.4,100.0,6,251,2,72.1,84.6,1
D-112,D,7.5,87.6,10,54.3,78.2,7,124,1,62.2,66.0,0
D-113,D,4.4,94.8,10,80.4,73.3,6,179,5,81.0,67.5,0
D-114,D,3.0,87.4,6,64.8,79.3,10,84,0,69.9,55.8,0
D-115,D,7.8,78.3,8,69.2,85.0,5,201,4,67.1,62.5,0
D-116,D,6.4,77.8,9,85.0,72.8,5,129,0,82.9,64.7,0
D-117,D,10.4,84.8,7,61.2,79.0,8,302,2,76.9,64.9,0
D-118,D,13.5,76.8,6,79.0,65.7,6,136,3,76.3,62.9,0
D-119,D,6.2,81.5,7,60.7,74.4,6,234,2,74.1,54.9,0
D-120,D,12.6,78.6,5,71.1,77.4,6,364,1,95.0,76.3,1
D-121,D,12.3,90.1,7,70.1,71.9,7,288,3,60.3,70.7,1
D-122,D,5.7,87.9,6,73.5,66.0,9,241,2,69.5,51.9,0
D-123,D,7.3,84.1,9,55.9,97.1,5,106,0,66.3,62.1,0
D-124,D,10.8,73.9,7,68.3,78.3,8,282,4,67.2,70.8,1
D-125,D,6.2,78.9,5,76.2,86.6,5,307,2,55.9,62.3,0
D-126,D,5.6,89.0,8,62.1,60.9,5,162,2,69.4,71.6,1
D-127,D,11.0,97.4,7,78.7,75.5,8,191,0,74.8,79.4,1
D-128,D,6.9,78.9,5,77.8,73.7,8,151,3,71.4,69.1,0
D-129,D,6.7,100.0,8,70.4,100.0,8,126,4,64.4,74.6,1
D-130,D,10.6,79.9,6,65.9,87.0,9,189,3,59.5,66.5,0
D-131,D,9.0,79.9,4,73.8,76.2,6,219,2,73.7,60.6,0
D-132,D,9.5,85.8,5,62.2,84.3,5,212,3,64.8,61.5,0
D-133,D,13.1,77.8,9,76.7,79.2,7,267,1,75.5,81.8,1
D-134,D,12.8,83.3,10,72.4,82.7,5,228,3,72.9,80.2,1
D-135,D,3.7,84.1,6,87.7,59.1,7,203,1,88.7,57.4,0
D-136,D,11.7,79.5,8,70.0,51.7,10,283,3,69.8,77.7,1
D-137,D,9.0,80.9,4,58.7,76.3,5,125,3,81.8,59.4,0
D-138,D,9.9,87.6,8,75.3,77.5,5,187,3,70.4,76.0,1
D-139,D,11.4,93.1,7,66.7,77.7,8,218,3,79.3,71.5,1
D-140,D,14.4,100.0,8,89.5,93.6,9,251,3,77.6,100.0,1
D-141,D,11.4,84.6,6,58.9,75.0,7,111,1,80.2,74.6,1
D-142,D,8.6,71.5,7,62.8,78.1,7,274,1,60.3,66.9,0
D-143,D,10.3,79.5,4,67.7,71.8,6,94,2,71.4,66.9,0
D-144,D,4.4,70.1,8,67.6,57.1,6,138,1,61.3,56.5,0
D-145,D,10.6,83.8,6,72.6,64.1,7,278,1,76.8,74.3,1
D-146,D,9.6,77.6,7,100.0,69.0,8,47,1,67.7,65.3,0
D-147,D,5.3,85.8,10,69.3,74.9,4,167,3,70.2,64.0,0
D-148,D,4.7,81.0,2,88.2,94.6,4,294,2,57.9,58.0,0
D-149,D,4.9,83.1,9,63.9,81.1,7,250,3,71.3,64.2,0
D-150,D,6.4,79.9,7,64.1,74.8,6,197,4,78.4,65.1,0
D-151,D,10.5,95.5,7,70.3,56.8,8,178,2,73.1,70.8,1
D-152,D,8.3,68.3,8,91.2,84.8,7,222,1,77.9,75.7,1
D-153,D,6.7,92.0,6,74.9,71.7,6,69,2,84.6,66.2,0
D-154,D,8.0,92.4,3,76.9,49.3,7,295,3,78.5,60.3,0
D-155,D,12.5,88.0,6,64.8,79.8,10,156,4,83.6,71.5,1
D-156,D,7.9,85.3,6,70.0,79.4,7,140,2,57.5,63.0,0
D-157,D,6.3,86.5,2,100.0,82.1,6,263,3,62.5,68.9,0
D-158,D,15.3,79.8,8,56.7,80.2,4,238,1,58.2,69.9,0
D-159,D,6.2,74.6,8,45.3,68.2,8,210,1,73.6,60.1,0
D-160,D,10.2,89.7,5,68.6,74.9,10,219,0,82.6,71.4,1
D-161,D,11.4,89.2,7,58.1,66.2,7,193,3,81.5,79.9,1
D-162,D,9.2,90.6,7,53.8,74.9,7,87,0,75.7,67.5,0
D-163,D,8.1,82.1,7,44.3,81.1,7,51,2,63.1,65.7,0
D-164,D,12.6,91.8,7,75.5,82.1,8,254,2,68.6,79.5,1
D-165,D,9.1,88.4,9,70.2,67.8,7,235,0,48.1,64.7,0
D-166,D,10.7,98.4,7,66.7,93.9,8,187,0,61.3,72.8,1
D-167,D,8.6,83.3,10,81.3,75.0,8,299,3,71.5,76.9,1
D-168,D,13.7,66.1,7,83.9,52.4,7,150,3,66.4,72.8,1
D-169,D,6.1,74.7,9,72.6,92.4,10,143,3,71.9,71.2,1
D-170,D,5.1,86.3,9,81.8,88.0,6,242,2,83.1,64.2,0
D-171,D,6.2,71.9,4,53.0,92.5,7,126,4,69.9,67.0,0
D-172,D,8.4,88.8,7,75.6,76.5,6,122,3,70.9,68.3,0
D-173,D,8.0,77.2,8,57.9,73.8,7,182,0,67.7,58.6,0
D-174,D,9.1,84.1,8,69.4,69.2,7,139,3,95.0,74.9,1
D-175,D,6.8,85.4,8,89.1,85.3,10,206,2,76.3,67.9,0
D-176,D,10.2,76.1,9,70.0,86.9,7,255,0,76.3,67.7,0
D-177,D,4.6,86.2,8,94.6,86.1,7,141,1,88.7,64.2,0
D-178,D,5.1,92.4,6,86.4,86.9,7,202,2,83.8,65.1,0
D-179,D,7.9,78.6,9,81.0,69.7,5,249,0,73.0,65.1,0
D-180,D,6.6,80.3,6,56.2,80.2,7,167,2,68.8,56.5,0
