uso_mensual_gb,antiguedad_meses,reclamos_3m,atrasos_pago_6m,plan_premium,interacciones_soporte,abandono
8.96,16,0,0,0,1,0
4.22,58,3,1,0,6,1
8.96,18,1,2,0,1,1
6.05,32,3,0,1,2,0
18.19,8,0,1,1,3,0
4.83,55,0,0,0,1,0
12.87,55,0,0,1,2,1
10.61,48,2,2,1,0,0
13.74,22,0,0,0,0,0
12.25,4,0,1,1,2,1
18.05,43,1,1,1,1,0
9.23,26,1,1,1,5,0
4.17,60,1,0,0,2,1
18.21,42,2,1,1,1,1
12.49,33,0,1,0,5,1
7.73,60,3,2,0,4,0
8.26,49,0,0,1,1,1
14.01,28,2,1,1,2,1
13.85,2,3,1,1,1,0
17.75,6,0,0,1,2,1
9.75,27,4,0,1,2,0
8.1,34,1,2,1,1,1
12.06,2,0,2,0,2,0
10.69,8,0,0,1,4,1
8.78,43,1,1,0,3,1
4.68,46,0,0,0,3,0
19.07,2,1,1,1,2,1
26.06,31,0,3,1,3,1
16.32,5,1,0,0,2,1
9.69,44,2,1,1,3,1
12.79,51,4,1,1,1,1
11.66,53,2,1,0,2,0
15.37,36,3,0,1,2,0
14.33,38,0,0,0,0,0
9.44,56,1,2,1,2,1
6.97,37,1,2,1,3,0
11.95,27,0,1,1,1,0
8.69,46,1,0,1,1,0
5.65,36,1,1,1,4,0
7.76,51,1,3,1,3,0
5.2,32,1,2,0,1,0
10.03,53,2,0,0,3,0
26.93,3,1,1,0,3,0
9.28,3,0,0,1,0,1
9.2,6,1,0,1,5,1
10.22,34,3,1,0,2,0
19.8,43,1,0,0,3,0
26.69,13,0,0,1,2,0
22.27,10,0,0,1,3,1
16.26,52,2,1,0,3,0
7.03,46,3,2,1,3,1
16.43,39,3,2,1,5,0
5.53,30,1,0,1,3,1
5.09,26,1,0,1,2,0
11.29,2,0,4,1,3,1
10.67,12,0,1,1,3,0
9.81,54,1,1,1,1,0
24.88,21,0,0,1,3,1
8.91,43,1,2,0,2,0
13.13,43,3,0,0,3,1
11.31,19,0,0,0,2,0
15.08,13,1,1,1,2,1
15.71,42,3,0,0,2,1
12.45,6,2,1,1,5,1
7.95,30,0,1,0,3,1
7.93,54,0,3,0,3,0
9.07,43,1,0,0,1,0
12.42,46,1,2,1,2,1
14.67,5,3,2,0,0,0
8.16,12,0,1,1,0,1
18.76,17,1,1,1,3,1
9.72,18,5,0,1,3,0
3.3,12,2,2,0,0,0
24.03,59,1,2,1,1,0
11.07,10,0,0,1,4,0
15.83,43,0,1,0,0,1
4.36,36,0,1,0,3,0
7.56,37,2,2,1,3,0
9.24,13,1,1,1,0,1
5.59,19,1,1,0,4,1
9.61,37,1,6,0,2,1
8.76,18,3,0,0,1,0
17.86,42,0,1,1,1,0
3.24,3,4,2,0,8,1
13.74,5,3,0,0,3,1
16.39,44,2,1,0,1,0
24.13,38,1,0,0,2,1
14.9,3,0,0,0,2,1
6.74,54,2,1,0,6,1
9.49,1,0,0,1,3,0
11.95,58,3,0,1,3,1
19.04,44,1,1,0,1,0
4.09,60,1,2,0,2,0
13.71,57,1,1,0,3,0
4.68,19,1,0,1,3,1
8.09,46,2,2,0,1,0
5.25,13,1,0,0,2,1
7.5,29,1,0,1,1,0
15.28,15,1,1,0,2,1
8.9,30,1,1,0,1,0
7.17,53,1,2,0,0,0
6.71,27,2,0,0,1,0
5.93,6,3,1,1,3,0
14.78,20,1,1,1,4,0
10.86,48,2,2,0,1,0
12.52,32,1,1,0,3,0
5.01,34,2,1,0,3,0
10.88,26,1,3,1,1,0
3.06,18,0,1,0,4,0
17.8,36,2,1,0,1,0
13.71,38,0,0,1,0,0
10.15,54,0,0,0,2,0
2.79,38,1,0,0,1,0
6.55,60,2,0,0,0,0
5.21,50,1,1,1,2,0
9.89,5,1,1,1,4,1
12.72,24,1,2,1,4,1
12.41,24,2,3,0,4,0
20.64,1,2,1,1,5,1
10.46,11,0,0,1,1,0
18.32,46,1,1,0,1,0
9.25,22,0,1,0,1,0
13.46,9,1,0,0,2,0
9.69,18,2,4,1,3,1
12.23,17,0,0,0,3,0
10.52,11,1,0,0,2,0
7.7,7,1,1,1,1,1
32.7,46,1,1,0,2,1
12.43,50,0,0,1,2,0
13.87,30,1,0,0,2,0
14.98,37,0,0,0,3,1
11.72,56,2,0,1,2,1
2.79,51,4,1,1,2,1
12.71,2,3,2,0,0,1
5.74,58,1,1,1,0,0
11.47,5,2,0,1,3,0
12.2,2,2,0,0,2,0
4.13,25,2,2,1,5,0
10.77,45,1,1,0,5,0
4.96,5,2,1,1,3,0
2.65,18,0,2,0,3,0
4.9,16,0,0,0,1,0
10.15,24,0,0,1,0,0
9.87,60,1,2,1,1,0
8.41,20,0,1,0,2,1
13.62,13,2,1,1,7,1
9.6,8,3,1,0,2,1
12.78,12,4,0,1,3,0
14.92,8,1,0,1,2,1
27.5,35,3,1,1,2,1
10.23,26,1,0,1,0,0
17.81,30,0,1,1,4,1
11.89,50,1,0,1,4,0
12.2,35,0,0,1,2,0
10.3,10,0,1,0,2,0
11.42,23,0,0,1,3,0
9.64,19,2,0,1,3,0
16.43,50,0,0,0,4,0
7.52,19,1,0,1,4,0
4.87,9,1,0,1,0,0
8.28,45,1,0,0,1,0
7.86,26,1,0,0,3,0
8.27,6,4,1,0,2,1
10.05,42,2,0,1,2,1
8.29,13,1,3,1,3,0
9.98,53,3,0,1,2,0
8.3,50,0,0,1,1,0
12.9,23,1,0,0,3,0
27.38,34,2,0,1,2,0
11.78,35,0,1,0,1,1
8.46,40,0,1,0,3,0
2.83,5,1,0,0,4,1
23.24,20,0,2,1,3,0
12.08,11,1,1,0,5,1
9.94,42,1,0,0,3,1
2.93,5,1,1,0,2,0
10.18,32,3,0,0,2,1
11.37,44,2,1,1,4,0
8.32,57,1,0,1,3,1
5.36,18,0,0,1,2,0
5.18,1,1,2,1,1,1
23.4,44,1,0,1,3,1
11.23,1,1,1,1,5,1
8.31,4,1,1,0,1,0
10.92,60,0,0,1,3,0
10.58,52,0,0,1,3,0
5.04,43,0,0,1,3,1
15.95,51,0,0,0,1,0
9.82,5,0,0,0,3,1
11.3,6,1,1,1,0,0
19.87,19,0,1,1,6,1
5.45,2,0,0,0,3,1
7.33,54,0,0,1,2,0
12.37,4,1,0,0,2,0
15.81,33,1,1,1,2,0
7.94,52,0,4,0,2,0
8.16,45,1,3,0,0,0
14.17,15,0,1,1,2,1
26.4,29,0,1,1,2,1
11.09,33,4,1,0,3,0
7.31,47,1,3,0,2,0
6.29,26,1,4,1,3,1
10.03,18,2,1,0,1,0
15.48,48,2,1,1,2,1
31.62,54,1,2,1,2,0
9.26,30,3,0,1,4,0
11.1,2,2,0,0,1,0
21.64,31,0,1,0,2,1
12.28,54,0,0,1,3,0
11.81,60,1,1,0,4,1
19.76,25,2,1,1,2,1
11.21,10,0,0,0,2,1
6.55,35,1,0,1,3,0
17.96,50,2,1,0,6,1
4.61,57,1,1,1,2,0
16.61,4,1,0,1,0,0
10.69,18,3,0,0,1,0
9.31,29,1,0,0,2,0
9.2,6,0,1,0,4,1
10.01,54,0,1,0,1,0
8.68,7,1,0,0,3,1
13.09,40,1,0,0,3,0
8.82,56,0,0,1,2,0
3.74,42,1,1,1,3,0
10.73,46,3,0,0,1,1
3.61,16,1,1,0,1,0
10.7,50,2,4,0,1,1
8.6,26,0,1,1,4,0
16.07,4,0,0,0,2,1
9.49,22,0,2,0,3,1
15.03,21,3,2,0,1,0
14.26,32,1,3,1,2,1
14.44,16,1,0,0,2,0
20.49,28,0,1,1,5,0
9.65,26,1,0,0,3,0
11.02,20,2,0,0,7,1
12.93,42,3,0,0,0,0
11.18,19,3,1,0,3,1
9.5,46,0,2,1,3,0
6.85,16,0,0,0,3,1
10.79,52,1,0,0,3,0
4.88,22,0,0,0,3,0
3.46,3,0,0,1,2,0
6.08,9,1,0,0,4,0
14.37,49,3,0,1,1,0
11.92,53,2,0,1,3,0
14.43,13,1,1,1,0,0
7.65,37,1,2,1,3,1
16.8,35,2,0,1,3,0
5.18,9,1,1,0,4,0
6.2,28,2,0,1,1,1
16.67,42,0,0,1,1,0
11.53,59,1,0,0,0,0
14.47,51,3,0,0,3,0
11.95,6,2,2,1,3,0
8.18,15,1,1,1,4,1
5.83,27,1,0,1,4,0
3.97,10,1,1,0,1,1
22.46,35,1,0,0,1,0
4.51,1,0,0,1,3,0
19.46,7,2,2,0,0,1
11.25,3,1,1,1,1,0
12.11,18,0,1,1,1,0
11.76,46,0,0,0,5,1
13.66,11,3,1,1,5,1
7.29,60,0,1,0,2,0
3.19,17,1,1,0,1,0
8.1,3,3,1,0,1,1
13.15,21,2,2,1,0,0
6.23,45,1,1,1,1,1
16.98,7,1,0,0,0,0
10.1,5,3,0,1,4,1
5.94,51,1,0,1,2,0
11.48,36,0,0,1,1,1
13.05,21,0,0,1,1,1
13.47,46,1,1,1,1,0
1.78,51,0,1,1,2,0
1.6,22,2,1,1,0,0
16.68,34,1,1,0,1,1
4.97,1,2,1,0,5,0
16.69,19,5,1,0,1,0
17.38,36,2,1,1,2,0
5.83,12,0,1,1,2,0
6.43,60,0,0,1,3,0
14.8,59,3,0,0,2,0
8.85,16,0,0,0,0,0
18.53,24,1,0,0,5,1
20.84,12,5,1,1,2,1
5.93,31,0,0,0,2,1
7.22,8,0,1,0,1,1
11.21,24,1,0,1,7,1
3.14,34,0,3,0,4,0
4.04,37,1,1,1,4,1
6.82,36,4,3,1,1,1
24.06,14,1,0,0,3,0
12.0,48,1,1,0,4,0
7.8,42,0,2,0,3,0
6.41,46,2,0,0,1,0
5.8,29,1,0,0,3,1
8.08,54,1,0,0,3,0
7.86,24,0,0,0,2,1
9.6,49,0,0,1,2,1
13.33,13,1,2,0,1,0
10.3,15,1,0,1,3,0
15.2,32,0,3,1,2,1
9.28,34,1,1,0,1,1
21.56,45,2,1,1,4,1
15.03,18,1,0,0,2,0
11.85,53,0,0,1,5,0
13.35,20,3,0,0,1,1
8.18,33,1,1,1,3,0
9.53,56,1,1,1,3,0
9.36,33,1,0,1,7,0
7.35,41,3,1,0,3,0
5.29,55,1,1,1,4,0
13.68,59,0,1,1,3,1
16.28,30,1,1,1,1,1
12.8,26,0,2,1,3,1
10.28,12,0,1,0,3,0
25.92,33,1,1,0,3,1
7.75,56,0,0,1,1,0
12.03,30,1,1,1,2,0
17.33,21,2,0,1,4,0
6.11,7,2,0,1,2,1
14.15,24,0,0,1,1,1
22.21,15,0,0,1,2,0
10.68,59,0,1,0,1,0
11.54,32,3,1,0,2,0
7.78,9,2,0,0,2,0
13.28,5,2,1,1,2,1
7.27,52,2,0,1,2,0
10.39,56,1,3,1,2,0
4.96,46,0,3,0,3,0
2.3,8,0,0,1,7,1
8.53,6,2,0,1,3,0
8.46,12,0,0,1,3,0
8.88,46,0,1,0,3,0
14.83,46,0,0,0,3,0
16.49,51,2,0,0,2,0
12.26,6,1,1,1,2,1
14.36,10,0,0,1,3,1
7.37,55,0,0,1,1,0
6.51,56,6,1,0,1,0
13.4,44,0,1,0,1,0
6.06,7,0,0,1,0,0
5.73,5,0,0,0,3,0
32.11,4,0,0,1,1,1
11.0,42,1,0,0,0,0
8.47,51,2,1,1,3,0
8.01,38,1,0,1,2,0
5.03,16,0,0,1,1,0
12.15,46,0,1,0,0,1
9.27,4,1,0,1,5,1
16.27,50,3,0,1,3,0
13.59,54,2,0,1,1,0
9.12,44,2,4,0,3,0
3.6,53,0,0,1,0,0
11.02,36,1,0,0,1,0
10.56,29,0,0,0,1,0
3.19,20,0,0,1,3,0
12.89,56,1,0,1,3,1
5.96,42,1,1,0,3,0
16.66,12,3,0,0,2,1
10.27,58,0,1,1,2,0
7.9,4,1,1,1,2,0
11.73,36,4,1,0,2,1
11.4,12,0,1,1,3,1
11.21,40,1,0,1,5,0
15.67,25,1,1,1,2,0
12.06,27,1,0,0,5,0
7.56,41,0,1,1,4,1
9.4,46,0,1,1,0,0
19.31,23,1,0,1,1,0
7.24,60,1,1,1,3,0
12.79,30,0,1,0,3,0
15.93,10,0,0,0,1,1
13.35,1,2,0,0,3,1
11.05,13,3,3,0,2,1
11.84,42,2,1,0,0,0
13.73,33,1,2,0,3,0
7.19,21,0,1,1,6,0
10.59,29,1,0,1,4,0
25.85,51,0,0,1,4,0
12.97,35,0,0,1,0,1
11.23,4,0,1,0,4,0
8.96,3,2,1,0,2,1
7.23,29,0,1,0,4,1
12.02,25,1,1,0,3,1
12.4,52,2,0,0,4,0
10.27,35,3,0,1,3,0
30.55,46,1,0,1,3,0
7.54,36,1,0,1,0,0
6.7,21,0,3,0,3,1
9.02,40,2,0,1,2,0
10.42,38,0,2,1,1,1
7.05,44,0,1,0,1,0
11.89,12,1,3,0,2,0
12.47,39,3,1,1,4,0
14.46,18,0,1,0,3,0
8.34,48,0,2,1,1,1
18.58,48,1,0,0,4,0
14.03,38,0,1,0,3,0
7.47,57,1,0,1,2,0
7.04,33,2,0,0,1,0
9.31,2,2,0,0,2,1
12.49,37,2,1,0,6,1
13.31,47,1,0,0,2,0
14.02,7,0,1,1,4,1
25.1,7,0,0,0,2,1
3.88,17,1,1,0,0,0
4.2,51,2,2,1,0,0
10.14,32,1,1,1,3,0
24.15,59,1,0,0,1,0
14.76,53,0,0,1,3,0
6.5,34,2,2,0,2,0
11.62,41,2,0,1,1,0
9.86,20,0,0,1,0,0
9.7,6,0,1,1,5,0
8.27,24,0,2,0,5,1
11.19,36,1,1,0,3,0
