uso_mensual_gb,antiguedad_meses,reclamos_3m,atrasos_pago_6m,plan_premium,interacciones_soporte,real,prediccion
11.31,19,0,0,0,2,0,0
4.68,46,0,0,0,3,0,0
13.87,30,1,0,0,2,0,0
15.03,21,3,2,0,1,0,1
8.18,33,1,1,1,3,0,0
8.76,18,3,0,0,1,0,1
15.67,25,1,1,1,2,0,1
10.69,18,3,0,0,1,0,1
8.41,20,0,1,0,2,1,0
5.96,42,1,1,0,3,0,0
8.6,26,0,1,1,4,0,0
6.5,34,2,2,0,2,0,0
5.29,55,1,1,1,4,0,0
9.49,22,0,2,0,3,1,0
4.2,51,2,2,1,0,0,0
8.78,43,1,1,0,3,1,0
11.78,35,0,1,0,1,1,0
12.72,24,1,2,1,4,1,0
10.01,54,0,1,0,1,0,0
16.43,50,0,0,0,4,0,0
11.21,10,0,0,0,2,1,0
12.08,11,1,1,0,5,1,1
9.98,53,3,0,1,2,0,0
9.5,46,0,2,1,3,0,1
22.27,10,0,0,1,3,1,1
18.05,43,1,1,1,1,0,0
19.31,23,1,0,1,1,0,0
18.21,42,2,1,1,1,1,0
15.48,48,2,1,1,2,1,0
11.89,12,1,3,0,2,0,0
22.21,15,0,0,1,2,0,1
25.1,7,0,0,0,2,1,1
10.27,58,0,1,1,2,0,0
9.61,37,1,6,0,2,1,1
15.95,51,0,0,0,1,0,0
13.71,38,0,0,1,0,0,0
11.09,33,4,1,0,3,0,1
2.83,5,1,0,0,4,1,0
12.03,30,1,1,1,2,0,1
9.89,5,1,1,1,4,1,1
4.09,60,1,2,0,2,0,0
7.04,33,2,0,0,1,0,0
5.01,34,2,1,0,3,0,0
4.61,57,1,1,1,2,0,0
7.75,56,0,0,1,1,0,0
3.24,3,4,2,0,8,1,0
8.3,50,0,0,1,1,0,0
13.35,1,2,0,0,3,1,0
4.22,58,3,1,0,6,1,1
9.2,6,1,0,1,5,1,1
12.02,25,1,1,0,3,1,0
10.3,15,1,0,1,3,0,0
10.46,11,0,0,1,1,0,0
16.66,12,3,0,0,2,1,1
5.04,43,0,0,1,3,1,0
14.76,53,0,0,1,3,0,0
16.27,50,3,0,1,3,0,0
26.4,29,0,1,1,2,1,1
14.17,15,0,1,1,2,1,1
9.02,40,2,0,1,2,0,0
23.4,44,1,0,1,3,1,0
9.82,5,0,0,0,3,1,0
11.54,32,3,1,0,2,0,1
10.22,34,3,1,0,2,0,1
10.27,35,3,0,1,3,0,0
8.96,3,2,1,0,2,1,0
19.8,43,1,0,0,3,0,0
13.46,9,1,0,0,2,0,0
11.19,36,1,1,0,3,0,0
10.77,45,1,1,0,5,0,1
8.16,45,1,3,0,0,0,0
16.32,5,1,0,0,2,1,0
9.36,33,1,0,1,7,0,1
5.53,30,1,0,1,3,1,0
8.88,46,0,1,0,3,0,0
8.34,48,0,2,1,1,1,1
5.21,50,1,1,1,2,0,0
12.15,46,0,1,0,0,1,0
5.09,26,1,0,1,2,0,0
12.93,42,3,0,0,0,0,0
7.73,60,3,2,0,4,0,0
7.33,54,0,0,1,2,0,0
13.09,40,1,0,0,3,0,0
12.79,30,0,1,0,3,0,0
12.2,2,2,0,0,2,0,0
26.69,13,0,0,1,2,0,1
11.76,46,0,0,0,5,1,0
3.6,53,0,0,1,0,0,0
8.1,3,3,1,0,1,1,1
9.28,34,1,1,0,1,1,0
11.21,40,1,0,1,5,0,0
10.7,50,2,4,0,1,1,0
13.47,46,1,1,1,1,0,0
13.59,54,2,0,1,1,0,0
11.84,42,2,1,0,0,0,0
4.83,55,0,0,0,1,0,0
6.41,46,2,0,0,1,0,0
11.25,3,1,1,1,1,0,1
8.96,18,1,2,0,1,1,0
14.26,32,1,3,1,2,1,1
10.03,18,2,1,0,1,0,0
5.65,36,1,1,1,4,0,0
14.36,10,0,0,1,3,1,1
11.05,13,3,3,0,2,1,0
7.03,46,3,2,1,3,1,0
