asistencia_pct,promedio_parcial,tareas_entregadas,horas_estudio_semana,alertas_conducta,participacion_clase,riesgo_abandono
76.5,2.01,12,5.9,1,2.0,0
78.8,2.95,10,6.5,0,2.5,0
80.8,6.51,5,9.0,1,3.6,0
99.6,3.67,11,6.5,0,4.7,0
82.4,4.39,2,6.8,0,1.3,0
67.2,5.52,5,12.9,0,1.7,0
67.6,6.43,4,13.1,1,2.2,0
83.7,4.58,7,2.4,0,3.8,0
68.4,4.35,11,5.7,0,2.8,0
63.3,4.88,10,7.1,1,2.3,0
89.6,4.11,12,11.4,0,3.7,0
90.2,4.17,3,13.6,0,4.0,0
77.6,5.25,10,19.8,1,3.0,0
85.5,5.0,9,7.1,1,2.2,0
84.3,7.0,7,7.3,0,3.3,0
89.2,5.28,3,11.4,0,2.8,0
89.3,6.07,3,6.3,0,2.8,0
50.7,3.62,12,8.4,0,2.5,0
79.1,5.38,5,7.3,1,3.9,0
88.2,4.0,9,0.0,1,3.2,0
77.1,5.23,12,9.5,0,4.0,0
82.4,5.56,7,8.3,0,4.3,0
91.0,4.85,4,14.1,0,3.5,0
83.0,7.0,7,9.0,0,2.5,0
100.0,6.37,4,4.0,4,4.0,0
95.5,6.09,3,8.0,0,3.5,0
80.6,5.64,10,0.6,0,5.0,0
79.6,6.74,5,4.2,1,3.3,0
47.8,3.22,9,11.5,0,3.7,0
78.1,6.31,9,8.0,1,3.3,0
65.8,3.71,8,12.7,1,2.9,0
84.7,4.18,7,1.1,1,2.7,0
83.8,5.42,3,8.0,1,3.3,0
90.4,6.16,7,7.1,0,3.5,0
98.8,3.53,10,12.8,0,4.2,0
81.7,4.24,4,11.7,0,3.3,0
100.0,4.91,4,11.6,0,2.5,0
84.8,4.59,9,15.2,0,2.7,0
66.3,5.74,12,7.5,0,1.7,0
75.3,7.0,6,14.3,0,4.7,0
77.5,5.26,11,4.8,1,2.5,0
89.1,3.99,4,4.7,0,4.0,0
70.6,3.37,8,12.0,0,3.3,0
78.4,4.44,12,3.0,0,3.3,0
80.1,3.77,6,11.3,1,2.9,0
76.6,5.31,7,9.4,1,2.2,0
91.7,5.3,3,13.3,1,2.0,0
89.7,4.29,7,8.8,1,4.7,0
96.0,6.98,8,9.2,0,3.1,0
78.0,3.99,12,11.0,1,4.1,0
96.4,4.67,4,6.3,0,4.4,0
65.6,5.5,6,6.2,0,2.6,0
65.3,5.78,9,10.9,0,3.4,0
67.4,6.21,12,8.9,0,3.0,0
82.1,5.27,4,7.4,0,1.8,0
96.4,5.96,9,8.7,0,2.8,0
74.8,4.07,11,15.4,0,3.6,0
76.3,5.81,8,7.2,0,2.5,0
79.4,5.8,6,7.1,1,2.7,0
88.9,6.46,4,2.2,1,2.8,0
76.3,2.96,5,8.8,0,5.0,0
75.6,3.8,2,11.6,1,1.2,0
65.9,5.71,3,12.3,1,3.5,0
75.1,1.88,6,9.4,1,2.7,0
96.1,5.34,3,12.8,1,2.4,0
83.1,5.97,2,11.9,0,2.7,0
73.1,4.17,9,13.5,0,3.7,0
96.8,4.33,2,12.9,0,3.7,0
75.0,3.62,3,15.3,0,3.2,0
99.0,4.23,8,8.3,1,4.1,0
98.8,4.26,12,3.7,0,4.3,0
82.7,4.05,9,11.7,1,3.8,0
64.0,3.99,2,12.1,1,2.5,0
100.0,4.5,3,15.3,0,3.5,0
86.6,4.49,10,14.1,0,3.5,0
78.1,6.86,10,16.8,0,2.2,0
93.5,4.37,6,11.5,0,1.4,0
90.4,5.18,12,9.9,0,1.0,0
97.7,4.17,11,3.5,0,3.1,0
74.1,4.15,10,10.2,0,3.3,0
85.8,2.93,10,6.8,1,1.8,0
67.8,3.07,10,9.8,0,4.0,0
90.0,3.47,3,9.2,0,3.2,0
81.7,5.0,9,10.9,4,4.3,0
85.4,5.98,12,8.6,1,3.4,0
80.2,2.83,4,12.7,1,1.9,0
79.0,4.2,2,0.0,0,3.5,0
71.6,3.3,5,9.8,3,3.7,0
91.5,4.51,4,13.8,0,2.5,0
99.9,5.98,12,16.5,0,1.6,0
75.3,4.31,6,11.9,0,3.1,0
88.6,4.75,9,15.7,0,2.0,1
87.2,6.4,12,9.7,0,4.1,0
82.1,5.3,10,9.0,1,2.6,0
63.7,3.96,10,11.1,1,4.7,0
66.4,4.97,12,9.0,0,1.0,0
72.6,3.89,9,5.9,0,3.1,1
56.3,5.26,4,6.9,0,4.4,0
98.9,5.37,9,4.6,0,2.1,0
86.4,3.3,5,11.1,1,2.8,0
81.6,4.99,5,9.0,0,2.6,0
55.7,4.67,9,7.6,2,2.3,0
60.1,5.4,5,6.7,0,3.2,0
82.0,5.71,2,11.0,1,1.7,0
100.0,5.33,12,12.1,0,2.9,0
73.6,4.47,8,4.5,2,3.5,0
92.4,5.83,9,3.8,0,2.8,0
76.2,3.84,10,12.8,0,2.0,0
82.7,3.35,8,3.5,2,4.0,0
96.6,1.29,8,11.2,0,3.7,0
77.8,4.72,10,15.5,1,2.0,0
73.7,3.9,5,15.5,0,1.7,0
99.0,5.24,11,12.0,0,2.0,0
82.5,2.63,9,11.8,1,3.5,0
95.1,4.09,4,18.0,0,3.3,0
73.8,5.32,3,0.0,1,3.8,0
98.9,3.67,11,7.1,1,2.7,0
85.3,5.25,11,12.4,0,2.1,0
87.2,4.19,12,7.7,0,3.9,0
83.6,4.76,3,14.0,1,2.4,0
75.9,5.45,11,8.8,0,3.2,0
82.0,5.85,11,9.5,0,1.5,0
76.7,4.9,10,7.9,0,2.4,0
93.5,3.9,7,6.9,2,4.0,0
79.6,4.3,7,6.8,0,2.3,0
64.0,5.5,6,10.1,0,3.8,0
61.8,3.68,2,5.9,1,1.0,0
61.3,4.6,7,12.8,1,2.4,0
89.4,4.38,4,11.6,0,2.8,0
68.2,4.69,4,13.4,0,4.7,0
85.6,3.69,2,4.5,0,1.8,0
83.6,2.76,7,2.2,0,3.7,0
81.2,5.37,2,9.0,0,4.1,0
87.3,5.86,11,20.6,0,2.3,0
83.9,2.83,11,14.1,0,2.6,0
49.5,5.21,10,6.8,1,3.1,0
78.1,5.99,5,10.7,1,1.5,0
87.1,5.46,3,11.9,0,2.5,0
100.0,4.34,7,3.5,0,4.3,0
100.0,3.76,9,14.5,1,3.5,0
65.6,4.89,2,8.3,1,2.8,0
77.8,5.07,11,8.6,1,3.1,0
63.2,4.91,6,9.1,1,3.6,0
100.0,4.6,11,13.6,1,3.8,0
94.2,3.61,2,6.0,1,2.4,0
86.2,5.26,6,2.2,0,4.5,0
84.0,5.32,7,10.3,0,4.3,0
98.6,5.02,2,0.8,1,3.7,0
96.5,4.92,9,7.8,0,2.2,0
95.9,6.65,12,13.7,0,2.0,0
87.5,4.11,7,11.3,1,2.7,0
77.8,6.21,6,13.2,1,3.1,0
91.2,3.99,8,11.5,1,1.2,0
91.8,6.02,5,18.6,1,3.5,0
79.7,6.16,5,6.6,0,4.3,0
77.8,4.48,10,10.6,0,3.6,0
95.6,6.63,8,7.2,1,2.3,0
100.0,5.32,4,12.8,0,2.2,0
73.0,3.84,6,8.8,1,3.3,0
78.8,4.39,11,15.9,0,2.8,0
86.2,6.05,7,6.9,1,3.4,0
87.8,5.82,2,14.6,0,3.6,0
75.7,3.64,11,11.4,0,4.1,0
100.0,4.65,10,8.9,0,1.9,0
87.1,5.02,4,11.2,1,3.2,0
88.4,4.24,12,10.0,0,2.6,0
100.0,7.0,12,10.4,0,2.9,0
76.6,5.06,12,8.2,0,3.9,0
80.9,4.73,6,6.2,0,4.0,0
67.0,6.11,12,7.7,1,4.4,0
79.9,4.4,10,2.3,0,3.4,0
64.1,5.91,11,12.4,2,2.9,0
91.0,2.97,8,4.1,1,2.7,0
87.0,4.3,5,8.1,0,1.3,0
78.7,5.95,4,11.6,0,4.3,0
80.8,6.53,12,12.4,2,2.7,0
91.1,3.95,7,1.9,0,3.5,0
68.4,3.82,12,8.6,1,3.7,0
84.5,5.42,8,10.8,0,1.8,0
90.4,4.11,7,9.2,0,2.1,0
60.6,4.5,2,14.4,3,4.5,0
90.2,5.76,6,5.7,0,3.3,0
61.9,4.2,8,0.8,0,2.4,0
80.6,2.64,3,12.2,0,2.9,1
68.0,3.37,3,6.9,0,4.1,0
99.2,4.81,8,2.0,1,3.9,0
68.1,2.75,4,8.4,1,1.5,0
62.2,4.47,9,13.9,0,4.6,0
83.6,3.27,7,3.9,0,4.0,0
77.0,6.6,6,18.3,0,2.8,0
63.9,7.0,3,5.6,0,1.8,0
88.3,3.64,6,9.3,0,4.1,0
58.1,5.08,7,4.1,1,3.5,0
69.6,3.74,8,9.2,0,1.5,0
75.1,4.46,4,8.5,0,2.8,0
91.6,6.78,2,3.0,1,5.0,0
97.5,4.29,12,20.3,0,3.0,0
95.2,4.49,12,7.0,0,2.3,0
80.2,3.76,11,7.0,0,2.0,0
52.9,6.06,5,12.9,1,4.8,0
86.7,1.21,8,16.3,0,3.8,0
99.6,4.31,3,13.5,1,4.4,0
96.8,4.75,11,4.2,1,3.2,0
87.6,4.07,2,9.9,1,4.3,0
67.7,5.75,7,1.5,0,2.2,0
75.7,6.12,11,12.6,0,3.2,0
100.0,3.25,9,2.5,1,3.3,0
65.0,7.0,11,5.8,2,4.4,0
68.2,3.23,7,9.0,0,3.3,0
93.3,6.22,3,10.8,0,2.4,0
76.8,4.96,2,8.0,2,3.1,0
67.8,4.25,3,15.1,0,1.3,0
100.0,4.35,2,11.9,1,1.0,0
87.5,4.76,6,11.6,0,3.8,0
77.4,5.03,2,4.1,0,2.6,0
68.3,3.79,4,15.8,0,2.7,0
100.0,4.54,6,5.8,2,3.8,0
81.7,3.95,10,16.0,0,4.4,0
98.8,3.46,9,17.1,1,3.5,0
92.7,3.9,2,11.1,0,4.9,0
75.7,3.54,11,13.1,0,3.5,0
75.8,4.34,8,0.0,2,3.3,0
99.4,5.28,5,8.2,0,3.2,0
99.6,4.93,6,13.4,1,1.7,0
59.5,6.97,11,12.7,1,4.0,0
88.6,2.37,7,4.1,0,1.0,0
80.5,5.32,4,7.8,0,2.4,0
69.6,4.81,6,0.0,0,3.0,0
85.1,5.7,2,10.7,0,2.2,0
65.8,5.59,3,1.5,0,2.5,0
76.4,4.62,5,13.5,2,4.8,0
72.4,4.99,4,13.7,0,4.1,0
76.0,3.98,5,7.1,0,2.3,0
81.1,5.48,2,11.1,0,2.5,0
69.8,2.73,8,8.1,0,1.7,0
100.0,5.65,3,10.0,2,3.7,0
87.9,4.77,4,4.4,1,2.8,0
100.0,4.26,12,11.5,0,1.0,0
80.1,4.54,2,2.4,1,3.1,0
75.4,4.62,5,1.7,0,3.4,1
100.0,6.23,7,8.5,2,4.0,0
75.1,7.0,5,8.2,0,2.9,0
79.9,6.14,5,10.1,1,2.6,0
90.6,4.18,3,6.4,2,5.0,0
67.1,5.49,6,16.5,1,3.0,0
90.5,5.54,10,9.6,1,3.7,0
89.0,3.78,8,9.9,0,2.5,0
97.2,3.41,12,9.8,0,3.7,0
92.7,4.73,9,13.0,1,1.5,0
97.6,5.69,10,11.3,1,2.5,0
80.7,3.03,6,10.8,0,1.8,0
71.6,4.01,8,11.9,0,2.4,0
100.0,5.43,8,1.7,1,4.3,0
63.7,4.85,10,1.9,1,2.4,0
64.9,6.36,7,8.7,0,3.7,0
88.8,3.25,6,8.2,1,4.5,0
100.0,7.0,2,11.3,0,3.0,0
84.3,3.11,11,9.1,1,4.0,0
94.0,2.57,6,11.3,3,3.5,0
58.1,4.74,10,4.0,0,3.1,0
76.0,3.55,9,9.0,1,3.8,0
59.5,4.76,2,3.6,2,4.8,0
91.4,4.72,9,10.5,0,2.4,0
63.4,4.58,7,1.5,1,2.0,1
66.7,3.87,4,10.4,0,2.0,1
88.2,5.28,4,3.1,1,4.0,0
94.7,4.45,9,7.5,0,4.1,0
80.1,6.01,2,12.6,1,2.5,0
88.8,4.6,8,9.9,0,1.0,0
88.5,3.74,11,2.4,2,2.3,0
79.4,2.94,2,6.3,0,3.5,0
68.9,4.61,2,3.0,1,2.9,0
88.8,3.4,2,2.2,1,3.2,0
89.4,3.32,10,9.5,0,2.5,0
92.7,5.38,11,11.2,0,4.0,0
85.7,2.84,12,10.8,0,3.3,0
68.0,6.35,2,11.4,1,3.6,0
90.3,4.98,7,9.0,1,3.2,0
82.0,4.75,2,7.9,2,3.5,0
76.2,3.66,6,4.7,0,3.5,0
78.5,5.64,5,7.2,2,2.1,0
73.7,4.8,8,3.7,0,3.4,0
92.7,4.05,11,5.6,1,3.8,0
65.0,5.02,10,9.4,1,4.2,0
70.1,2.95,2,8.5,0,3.4,0
78.1,3.0,4,21.3,1,2.0,0
100.0,3.57,5,3.6,1,2.2,0
94.7,5.18,4,8.5,0,2.6,0
62.3,4.8,5,3.3,0,3.2,0
98.2,5.95,8,7.4,0,2.9,0
98.2,3.79,10,7.6,1,1.9,0
67.9,5.43,12,12.4,1,1.9,0
51.7,4.67,9,7.2,0,1.0,0
81.1,3.76,5,8.2,0,1.0,0
95.5,5.22,4,7.3,1,2.9,0
100.0,4.73,6,3.4,0,5.0,0
71.6,4.11,10,6.4,0,4.8,0
100.0,4.85,12,7.5,0,2.0,0
55.3,4.66,6,9.3,1,3.1,0
77.6,4.63,3,11.2,1,1.5,1
77.0,4.35,2,8.1,0,1.7,0
95.8,3.36,2,8.0,0,1.8,0
97.6,4.88,9,2.1,1,2.8,0
93.5,3.92,8,11.2,0,2.8,0
65.8,3.68,9,6.2,1,3.3,0
92.4,4.54,2,12.0,0,3.7,0
88.1,5.61,6,14.3,0,2.7,0
61.9,5.0,3,8.2,0,3.0,0
57.2,4.22,5,4.9,2,1.9,0
94.5,4.17,8,8.9,2,1.7,0
79.8,5.5,5,10.4,0,1.5,0
66.6,2.16,9,7.7,0,3.6,0
79.5,5.68,5,6.7,3,2.7,1
86.4,2.74,7,11.3,0,1.1,0
81.0,3.24,7,11.0,1,2.9,0
63.4,4.23,6,7.6,0,1.8,0
100.0,7.0,3,2.4,0,4.7,0
94.1,6.65,8,10.8,0,2.4,0
78.0,5.58,12,5.9,2,3.7,0
78.5,5.19,9,9.9,0,4.1,0
86.3,2.75,10,9.6,0,2.0,0
68.4,4.97,10,1.4,1,3.1,0
85.9,4.2,2,9.3,0,3.6,1
66.0,3.9,10,11.1,1,3.1,0
81.2,4.97,4,11.5,0,3.4,0
68.0,4.28,9,9.5,1,1.7,0
68.6,5.76,12,1.1,0,3.6,0
100.0,2.67,11,14.1,0,2.5,0
82.7,4.88,6,10.6,2,3.3,0
84.5,3.83,11,4.2,0,3.9,0
57.9,4.35,8,5.8,2,3.7,0
74.8,5.14,3,9.9,0,3.3,0
87.5,3.57,4,11.7,1,3.6,0
84.3,4.98,12,7.0,2,3.7,0
56.2,4.57,12,12.3,0,4.5,0
84.5,4.07,11,1.8,0,3.0,0
86.4,4.28,6,4.8,1,3.2,0
97.4,4.63,5,0.7,0,3.9,0
74.1,3.96,10,5.4,1,2.5,0
55.1,4.81,2,15.0,1,1.7,0
70.0,4.49,11,17.2,0,3.5,0
68.8,4.13,8,9.9,0,2.8,0
90.8,6.55,8,6.4,1,1.8,0
49.4,5.26,6,8.1,0,3.5,0
76.6,4.38,12,10.9,0,4.4,0
99.1,4.96,10,2.7,0,1.4,0
82.1,3.67,2,6.7,2,4.0,0
92.8,4.32,7,14.7,0,1.0,0
62.3,4.45,11,4.8,1,2.6,0
62.8,3.43,2,6.0,0,4.8,0
99.2,5.23,10,9.1,0,2.7,0
83.2,4.24,4,10.1,0,3.1,0
83.2,4.41,7,6.5,0,3.8,0
68.6,4.17,11,9.3,1,1.3,0
83.2,7.0,7,11.4,2,3.1,0
68.2,4.07,2,16.8,0,3.1,0
96.2,2.52,2,8.5,1,4.9,0
100.0,3.04,10,8.8,0,1.8,0
87.8,5.64,12,15.1,0,2.6,0
74.4,6.27,5,6.8,2,2.1,0
